0.00E+00	-1.709582
5.00E-01	10.03712
1.00E+00	13.43174
1.50E+00	16.04814
2.00E+00	18.29846
3.00E+00	22.13471
4.00E+00	25.39768
5.00E+00	28.26252
6.00E+00	30.87987
7.00E+00	33.32466
8.00E+00	35.60325
9.00E+00	37.76946
1.00E+01	39.82477
1.20E+01	43.63739
1.40E+01	47.18103
1.60E+01	50.49346
1.80E+01	53.60833
2.00E+01	56.53983
2.50E+01	63.26198
3.00E+01	69.35384
3.50E+01	74.94451
4.00E+01	80.13789
4.50E+01	85.05876
5.00E+01	89.81587
5.50E+01	94.31037
6.00E+01	98.64285
6.50E+01	102.8172
7.00E+01	106.8295
7.50E+01	110.72
8.00E+01	114.4625
8.50E+01	118.0791
9.00E+01	121.6034
9.50E+01	125.0523
1.00E+02	128.4015
1.10E+02	134.8445
1.20E+02	141.0265
1.30E+02	146.9541
1.40E+02	152.6661
1.50E+02	158.1692
1.60E+02	163.5268
1.70E+02	168.7389
1.80E+02	173.8136
1.90E+02	178.7783
2.00E+02	183.6102
2.10E+02	188.3264
2.20E+02	192.893
2.30E+02	197.2674
2.40E+02	201.4509
2.50E+02	205.5043
2.60E+02	209.393
2.70E+02	213.0208
2.80E+02	216.2078
2.90E+02	218.6432
3.00E+02	220.3326
3.10E+02	221.5478
3.20E+02	222.8111
3.30E+02	224.8756
3.40E+02	228.4963
3.50E+02	234.1177

