0.00E+00	0.2632364
5.00E-01	-0.3945935
1.00E+00	0.3126601
1.50E+00	0.3167897
2.00E+00	0.5029416
3.00E+00	-1.485799
4.00E+00	-0.4725362
5.00E+00	-0.6756806
6.00E+00	0.3747977
7.00E+00	0.6671771
8.00E+00	0.6807785
9.00E+00	-0.3578638
1.00E+01	0.3799973
1.20E+01	-0.3098005
1.40E+01	0.2695712
1.60E+01	-0.6882847
1.80E+01	0.08778865
2.00E+01	-0.9678117
2.50E+01	-0.3238986
3.00E+01	-0.6954812
3.50E+01	-0.4432973
4.00E+01	-1.017425
4.50E+01	-0.9880404
5.00E+01	0.8710349
5.50E+01	-0.8271778
6.00E+01	-0.6457087
6.50E+01	1.004584
7.00E+01	1.174652
7.50E+01	-0.5425259
8.00E+01	0.3067612
8.50E+01	-0.2974139
9.00E+01	0.7298638
9.50E+01	1.412512
1.00E+02	1.280283
1.10E+02	1.287876
1.20E+02	1.661145
1.30E+02	1.53722
1.40E+02	0.7476638
1.50E+02	2.085326
1.60E+02	1.690684
1.70E+02	0.7194523
1.80E+02	2.236507
1.90E+02	2.193445
2.00E+02	1.637101
2.10E+02	1.491404
2.20E+02	2.796816
2.30E+02	3.028503
2.40E+02	2.252218
2.50E+02	3.808463
2.60E+02	3.057248
2.70E+02	4.312843
2.80E+02	3.188699
2.90E+02	3.31202
3.00E+02	4.825251
3.10E+02	4.251423
3.20E+02	4.805899
3.30E+02	4.885747
3.40E+02	4.716715
3.50E+02	6.221532

