0.00E+00	0.01625974
5.00E-01	0.02420667
1.00E+00	0.02486544
1.50E+00	0.0254717
2.00E+00	0.02558542
3.00E+00	0.02647661
4.00E+00	0.02761288
5.00E+00	0.02832106
6.00E+00	0.02900721
7.00E+00	0.03001694
8.00E+00	0.03099181
9.00E+00	0.03188179
1.00E+01	0.03302572
1.20E+01	0.03493007
1.40E+01	0.03652053
1.60E+01	0.03773901
1.80E+01	0.03886122
2.00E+01	0.03966775
2.50E+01	0.04198137
3.00E+01	0.04393287
3.50E+01	0.04553513
4.00E+01	0.04704593
4.50E+01	0.04855345
5.00E+01	0.04985756
5.50E+01	0.05107717
6.00E+01	0.05233584
6.50E+01	0.05349927
7.00E+01	0.05477304
7.50E+01	0.05586304
8.00E+01	0.05682714
8.50E+01	0.05794515
9.00E+01	0.05884763
9.50E+01	0.05987704
1.00E+02	0.06071863
1.10E+02	0.06240548
1.20E+02	0.06398211
1.30E+02	0.06571242
1.40E+02	0.06716346
1.50E+02	0.06840501
1.60E+02	0.06981852
1.70E+02	0.07114802
1.80E+02	0.07253024
1.90E+02	0.07389627
2.00E+02	0.07515908
2.10E+02	0.0763191
2.20E+02	0.07748405
2.30E+02	0.07853325
2.40E+02	0.07972293
2.50E+02	0.08081337
2.60E+02	0.08186957
2.70E+02	0.08294859
2.80E+02	0.08399533
2.90E+02	0.08519065
3.00E+02	0.08651103
3.10E+02	0.08776306
3.20E+02	0.08905401
3.30E+02	0.09035759
3.40E+02	0.0916543
3.50E+02	0.09318388
3.60E+02	0.09509343
3.70E+02	0.09782301
3.80E+02	0.1021415
3.90E+02	0.109724
4.00E+02	0.1232189
4.10E+02	0.1470049
4.20E+02	0.187936
4.30E+02	0.2550492
4.40E+02	0.3602817
4.50E+02	0.5171526

