0.00E+00	-1.792564
5.00E-01	-1.669179
1.00E+00	-0.4725608
1.50E+00	-1.081398
2.00E+00	-1.086219
3.00E+00	0.01071352
4.00E+00	-0.7293495
5.00E+00	0.1284644
6.00E+00	-0.9799895
7.00E+00	-1.2262
8.00E+00	0.5332818
9.00E+00	-0.4329539
1.00E+01	-0.03086915
1.20E+01	0.5260509
1.40E+01	-1.275975
1.60E+01	-1.119861
1.80E+01	-1.065648
2.00E+01	-0.4642774
2.50E+01	-1.155563
3.00E+01	-0.8154292
3.50E+01	0.07543614
4.00E+01	-0.9114599
4.50E+01	0.8962817
5.00E+01	0.8668566
5.50E+01	0.5802837
6.00E+01	-0.7116683
6.50E+01	-0.2872342
7.00E+01	-0.2944569
7.50E+01	0.4279173
8.00E+01	0.4405407
8.50E+01	1.423377
9.00E+01	-0.2980281
9.50E+01	-0.04656
1.00E+02	0.8613175
1.10E+02	0.8962678
1.20E+02	0.1650686
1.30E+02	0.6500038
1.40E+02	1.719364
1.50E+02	1.678884
1.60E+02	0.9438438
1.70E+02	1.907031
1.80E+02	2.709312
1.90E+02	1.448641
2.00E+02	3.144662
2.10E+02	2.88302
2.20E+02	1.889024
2.30E+02	3.695261
2.40E+02	3.437064
2.50E+02	3.528193
2.60E+02	2.970803
2.70E+02	3.487859
2.80E+02	3.779017
2.90E+02	4.292927
3.00E+02	4.346389
3.10E+02	4.533427
3.20E+02	5.451784
3.30E+02	5.969071
3.40E+02	5.283731
3.50E+02	6.370771

