0.00E+00	-52.29209
5.00E-01	506.6325
1.00E+00	617.9916
1.50E+00	700.4518
2.00E+00	770.9548
3.00E+00	898.3595
4.00E+00	1005.71
5.00E+00	1090.096
6.00E+00	1174.794
7.00E+00	1252.663
8.00E+00	1326.964
9.00E+00	1395.426
1.00E+01	1460.437
1.20E+01	1581.547
1.40E+01	1694.794
1.60E+01	1799.32
1.80E+01	1897.671
2.00E+01	1991.472
2.50E+01	2205.133
3.00E+01	2401.451
3.50E+01	2582.531
4.00E+01	2752.215
4.50E+01	2909.832
5.00E+01	3062.085
5.50E+01	3206.952
6.00E+01	3344.104
6.50E+01	3477.926
7.00E+01	3604.296
7.50E+01	3724.925
8.00E+01	3844.171
8.50E+01	3958.866
9.00E+01	4070.835
9.50E+01	4179.452
1.00E+02	4283.831
1.10E+02	4486.02
1.20E+02	4677.807
1.30E+02	4859.025
1.40E+02	5027.137
1.50E+02	5178.894
1.60E+02	5311.818
1.70E+02	5426.687
1.80E+02	5518.21
1.90E+02	5594.866
2.00E+02	5660.963
2.10E+02	5720.537
2.20E+02	5778.42
2.30E+02	5834.795
2.40E+02	5889.689
2.50E+02	5948.283
2.60E+02	6004.864
2.70E+02	6062.965
2.80E+02	6120.607
2.90E+02	6177.041
3.00E+02	6236.98
3.10E+02	6293.975
3.20E+02	6353.016
3.30E+02	6414.339
3.40E+02	6477.941
3.50E+02	6541.839

