0.00E+00	-64.78989
5.00E-01	429.8355
1.00E+00	523.0563
1.50E+00	592.9807
2.00E+00	652.6458
3.00E+00	754.5523
4.00E+00	842.0773
5.00E+00	918.9413
6.00E+00	989.6986
7.00E+00	1054.855
8.00E+00	1115.383
9.00E+00	1172.248
1.00E+01	1226.217
1.20E+01	1326.996
1.40E+01	1419.27
1.60E+01	1505.055
1.80E+01	1586.087
2.00E+01	1662.024
2.50E+01	1836.379
3.00E+01	1993.696
3.50E+01	2138.875
4.00E+01	2273.271
4.50E+01	2399.339
5.00E+01	2518.962
5.50E+01	2632.285
6.00E+01	2740.735
6.50E+01	2844.115
7.00E+01	2943.217
7.50E+01	3038.33
8.00E+01	3131.133
8.50E+01	3220.32
9.00E+01	3306.622
9.50E+01	3390.816
1.00E+02	3472.567
1.10E+02	3629.231
1.20E+02	3776.718
1.30E+02	3914.946
1.40E+02	4042.066
1.50E+02	4155.183
1.60E+02	4251.882
1.70E+02	4329.197
1.80E+02	4387.759
1.90E+02	4431.982
2.00E+02	4467.236
2.10E+02	4498.765
2.20E+02	4528.83
2.30E+02	4558.813
2.40E+02	4589.596
2.50E+02	4622.017
2.60E+02	4655.998
2.70E+02	4690.418
2.80E+02	4725.733
2.90E+02	4762.576
3.00E+02	4800.577
3.10E+02	4839.112
3.20E+02	4879.534
3.30E+02	4921.753
3.40E+02	4964.86
3.50E+02	5011.334

