4.86E-01	1.51E-10
5.54E-01	1.44E-10
9.77E-01	1.15E-10
1.47E+00	9.90E-11
1.97E+00	8.74E-11
2.96E+00	7.47E-11
3.96E+00	6.66E-11
4.95E+00	6.07E-11
5.95E+00	5.59E-11
6.94E+00	5.23E-11
7.94E+00	4.94E-11
8.94E+00	4.67E-11
9.93E+00	4.40E-11
1.19E+01	3.88E-11
1.39E+01	3.58E-11
1.59E+01	3.36E-11
1.79E+01	3.17E-11
1.99E+01	3.02E-11
2.49E+01	2.70E-11
2.99E+01	2.48E-11
3.49E+01	2.30E-11
3.99E+01	2.15E-11
4.49E+01	2.03E-11
4.98E+01	1.93E-11
5.48E+01	1.84E-11
5.98E+01	1.77E-11
6.48E+01	1.70E-11
6.98E+01	1.64E-11
7.48E+01	1.58E-11
7.98E+01	1.54E-11
8.48E+01	1.49E-11
8.98E+01	1.45E-11
9.48E+01	1.41E-11
9.98E+01	1.38E-11
1.10E+02	1.32E-11
1.20E+02	1.26E-11
1.30E+02	1.21E-11
1.40E+02	1.17E-11
1.50E+02	1.13E-11
1.60E+02	1.10E-11
1.70E+02	1.07E-11
1.80E+02	1.04E-11
1.90E+02	1.01E-11
2.00E+02	9.86E-12
2.10E+02	9.63E-12
2.20E+02	9.45E-12
2.30E+02	9.33E-12
2.40E+02	9.27E-12
2.50E+02	9.24E-12
2.60E+02	9.22E-12
2.70E+02	9.21E-12
2.80E+02	9.21E-12
2.90E+02	9.20E-12
3.00E+02	9.20E-12
3.10E+02	9.20E-12
3.20E+02	9.20E-12
3.30E+02	9.19E-12
3.40E+02	9.19E-12
3.50E+02	9.19E-12

