0.00E+00	0.01108659
5.00E-01	0.01801658
1.00E+00	0.01901965
1.50E+00	0.0197951
2.00E+00	0.02012381
3.00E+00	0.0206824
4.00E+00	0.02193749
5.00E+00	0.02273436
6.00E+00	0.0236308
7.00E+00	0.02445094
8.00E+00	0.02508039
9.00E+00	0.02620639
1.00E+01	0.02677708
1.20E+01	0.02853478
1.40E+01	0.03029688
1.60E+01	0.0316943
1.80E+01	0.0330757
2.00E+01	0.0337438
2.50E+01	0.03632349
3.00E+01	0.03791151
3.50E+01	0.03984177
4.00E+01	0.04149047
4.50E+01	0.04284256
5.00E+01	0.04413151
5.50E+01	0.04549528
6.00E+01	0.04680225
6.50E+01	0.04772822
7.00E+01	0.04913374
7.50E+01	0.05009753
8.00E+01	0.05109335
8.50E+01	0.05209898
9.00E+01	0.05312861
9.50E+01	0.05404986
1.00E+02	0.05495336
1.10E+02	0.05662556
1.20E+02	0.05827837
1.30E+02	0.05977432
1.40E+02	0.06129805
1.50E+02	0.06269002
1.60E+02	0.06393616
1.70E+02	0.06523006
1.80E+02	0.06620953
1.90E+02	0.06743735
2.00E+02	0.06859834
2.10E+02	0.06967153
2.20E+02	0.07074297
2.30E+02	0.07160743
2.40E+02	0.07282355
2.50E+02	0.07356384
2.60E+02	0.07440122
2.70E+02	0.07540112
2.80E+02	0.0762148
2.90E+02	0.07710363
3.00E+02	0.07797487
3.10E+02	0.07902724
3.20E+02	0.07973636
3.30E+02	0.08079457
3.40E+02	0.08242197
3.50E+02	0.08501264

