1.10E-01	2.03E-11
2.92E-01	2.60E-11
5.32E-01	3.47E-11
8.47E-01	4.42E-11
1.20E+00	4.84E-11
2.01E+00	4.70E-11
2.84E+00	4.42E-11
3.69E+00	4.14E-11
4.54E+00	3.87E-11
5.41E+00	3.65E-11
6.28E+00	3.46E-11
7.16E+00	3.29E-11
8.04E+00	3.14E-11
9.82E+00	2.90E-11
1.16E+01	2.69E-11
1.34E+01	2.52E-11
1.53E+01	2.34E-11
1.71E+01	2.16E-11
2.18E+01	1.60E-11
2.66E+01	1.24E-11
3.14E+01	1.09E-11
3.64E+01	1.02E-11
4.13E+01	9.86E-12
4.62E+01	9.68E-12
5.12E+01	9.57E-12
5.61E+01	9.50E-12
6.11E+01	9.44E-12
6.61E+01	9.40E-12
7.10E+01	9.37E-12
7.60E+01	9.35E-12
8.10E+01	9.33E-12
8.60E+01	9.32E-12
9.09E+01	9.30E-12
9.59E+01	9.29E-12
1.06E+02	9.27E-12
1.16E+02	9.26E-12
1.26E+02	9.25E-12
1.36E+02	9.24E-12
1.46E+02	9.24E-12
1.56E+02	9.24E-12
1.66E+02	9.23E-12
1.76E+02	9.23E-12
1.86E+02	9.23E-12
1.95E+02	9.22E-12
2.05E+02	9.22E-12
2.15E+02	9.21E-12
2.25E+02	9.21E-12
2.35E+02	9.20E-12
2.45E+02	9.20E-12
2.54E+02	9.18E-12
2.64E+02	9.17E-12
2.73E+02	9.15E-12
2.83E+02	9.14E-12
2.92E+02	9.13E-12
3.01E+02	9.12E-12
3.10E+02	9.12E-12
3.20E+02	9.12E-12
3.29E+02	9.12E-12
3.38E+02	9.11E-12

