4.13E-01	1.87E-10
5.09E-01	1.70E-10
9.98E-01	1.32E-10
1.50E+00	1.13E-10
2.00E+00	9.97E-11
3.00E+00	8.47E-11
4.00E+00	7.52E-11
5.00E+00	6.84E-11
6.00E+00	6.29E-11
7.00E+00	5.88E-11
7.99E+00	5.55E-11
8.99E+00	5.27E-11
9.99E+00	5.01E-11
1.20E+01	4.60E-11
1.40E+01	4.11E-11
1.60E+01	3.85E-11
1.80E+01	3.63E-11
2.00E+01	3.45E-11
2.50E+01	3.09E-11
3.00E+01	2.83E-11
3.50E+01	2.63E-11
4.00E+01	2.47E-11
4.50E+01	2.33E-11
5.00E+01	2.21E-11
5.50E+01	2.12E-11
6.00E+01	2.03E-11
6.50E+01	1.95E-11
7.00E+01	1.88E-11
7.50E+01	1.82E-11
8.00E+01	1.77E-11
8.50E+01	1.72E-11
9.00E+01	1.67E-11
9.50E+01	1.63E-11
1.00E+02	1.59E-11
1.10E+02	1.52E-11
1.20E+02	1.46E-11
1.30E+02	1.40E-11
1.40E+02	1.35E-11
1.50E+02	1.31E-11
1.60E+02	1.27E-11
1.70E+02	1.24E-11
1.80E+02	1.20E-11
1.90E+02	1.17E-11
2.00E+02	1.15E-11
2.10E+02	1.12E-11
2.20E+02	1.10E-11
2.30E+02	1.07E-11
2.40E+02	1.05E-11
2.50E+02	1.03E-11
2.60E+02	1.02E-11
2.70E+02	9.98E-12
2.80E+02	9.84E-12
2.90E+02	9.75E-12
3.00E+02	9.70E-12
3.10E+02	9.68E-12
3.20E+02	9.67E-12
3.30E+02	9.66E-12
3.40E+02	9.66E-12
3.50E+02	9.65E-12

