0.00E+00	-47.71631
5.00E-01	2966.178
1.00E+00	3732.148
1.50E+00	4304.29
2.00E+00	4806.776
3.00E+00	5689.592
4.00E+00	6482.934
5.00E+00	7213.404
6.00E+00	7889.645
7.00E+00	8514.327
8.00E+00	9105.027
9.00E+00	9656.739
1.00E+01	10184.53
1.20E+01	11132.61
1.40E+01	12009.1
1.60E+01	12813.85
1.80E+01	13559.02
2.00E+01	14240.64
2.50E+01	15718.71
3.00E+01	16905.04
3.50E+01	17834.93
4.00E+01	18566.01
4.50E+01	19145.42
5.00E+01	19619.67
5.50E+01	20013.67
6.00E+01	20341.7
6.50E+01	20622.95
7.00E+01	20869.41
7.50E+01	21088.19
8.00E+01	21280.56
8.50E+01	21453.33
9.00E+01	21612.47
9.50E+01	21755.42
1.00E+02	21879.42
1.10E+02	22107.46
1.20E+02	22308.66
1.30E+02	22485.25
1.40E+02	22648.93
1.50E+02	22802.83
1.60E+02	22944.25
1.70E+02	23080.02
1.80E+02	23205.59
1.90E+02	23326.82
2.00E+02	23443.01

