0.00E+00	-70.88515
5.00E-01	380.7892
1.00E+00	465.5661
1.50E+00	529.3954
2.00E+00	583.7624
3.00E+00	676.1784
4.00E+00	755.7502
5.00E+00	826.726
6.00E+00	890.6218
7.00E+00	950.69
8.00E+00	1006.624
9.00E+00	1059.35
1.00E+01	1109.029
1.20E+01	1201.58
1.40E+01	1286.889
1.60E+01	1366.103
1.80E+01	1441.098
2.00E+01	1511.222
2.50E+01	1672.871
3.00E+01	1819.021
3.50E+01	1954.032
4.00E+01	2079.469
4.50E+01	2197.602
5.00E+01	2309.414
5.50E+01	2415.243
6.00E+01	2516.576
6.50E+01	2615.176
7.00E+01	2709.6
7.50E+01	2800.928
8.00E+01	2889.188
8.50E+01	2975.132
9.00E+01	3058.217
9.50E+01	3140.062
1.00E+02	3219.226
1.10E+02	3370.971
1.20E+02	3515.367
1.30E+02	3652.818
1.40E+02	3782.765
1.50E+02	3903.911
1.60E+02	4015.527
1.70E+02	4114.624
1.80E+02	4198.322
1.90E+02	4265.453
2.00E+02	4316.379
2.10E+02	4354.103
2.20E+02	4381.042
2.30E+02	4401.085
2.40E+02	4417.011
2.50E+02	4430.153
2.60E+02	4441.757
2.70E+02	4452.161
2.80E+02	4461.969
2.90E+02	4471.255
3.00E+02	4480.427
3.10E+02	4489.826
3.20E+02	4499.198
3.30E+02	4507.874
3.40E+02	4517.242
3.50E+02	4525.755

