3.65E-01	3.96E-09
4.97E-01	1.93E-10
9.97E-01	1.37E-10
1.50E+00	1.16E-10
1.99E+00	1.01E-10
3.00E+00	8.55E-11
4.00E+00	7.55E-11
5.00E+00	6.84E-11
6.00E+00	6.27E-11
7.00E+00	5.86E-11
8.00E+00	5.51E-11
9.00E+00	5.23E-11
1.00E+01	4.97E-11
1.20E+01	4.57E-11
1.40E+01	4.13E-11
1.60E+01	3.82E-11
1.80E+01	3.60E-11
2.00E+01	3.42E-11
2.50E+01	3.06E-11
3.00E+01	2.80E-11
3.50E+01	2.59E-11
4.00E+01	2.42E-11
4.50E+01	2.29E-11
5.00E+01	2.17E-11
5.50E+01	2.07E-11
6.00E+01	1.98E-11
6.50E+01	1.91E-11
7.00E+01	1.84E-11
7.50E+01	1.77E-11
8.00E+01	1.72E-11
8.50E+01	1.67E-11
9.00E+01	1.62E-11
9.50E+01	1.58E-11
1.00E+02	1.54E-11
1.10E+02	1.47E-11
1.20E+02	1.41E-11
1.30E+02	1.35E-11
1.40E+02	1.30E-11
1.50E+02	1.26E-11
1.60E+02	1.22E-11
1.70E+02	1.18E-11
1.80E+02	1.15E-11
1.90E+02	1.12E-11
2.00E+02	1.09E-11
2.10E+02	1.07E-11
2.20E+02	1.04E-11
2.30E+02	1.02E-11
2.40E+02	9.97E-12
2.50E+02	9.78E-12
2.60E+02	9.60E-12
2.70E+02	9.42E-12
2.80E+02	9.27E-12
2.90E+02	9.14E-12
3.00E+02	9.08E-12
3.10E+02	9.06E-12
3.20E+02	9.04E-12
3.30E+02	9.02E-12
3.40E+02	9.01E-12
3.50E+02	9.01E-12
3.60E+02	9.01E-12
3.70E+02	9.00E-12
3.80E+02	9.01E-12
3.90E+02	9.02E-12
4.00E+02	8.99E-12
4.10E+02	8.99E-12
4.20E+02	9.00E-12
4.30E+02	8.99E-12
4.40E+02	8.96E-12
4.50E+02	8.95E-12

