3.61E-01	3.93E-09
5.04E-01	1.95E-10
9.95E-01	1.39E-10
1.49E+00	1.18E-10
2.00E+00	1.03E-10
3.00E+00	8.72E-11
4.00E+00	7.71E-11
5.00E+00	6.99E-11
6.00E+00	6.41E-11
7.00E+00	5.98E-11
8.00E+00	5.63E-11
9.00E+00	5.34E-11
1.00E+01	5.08E-11
1.20E+01	4.67E-11
1.40E+01	4.26E-11
1.60E+01	3.91E-11
1.80E+01	3.69E-11
2.00E+01	3.50E-11
2.50E+01	3.13E-11
3.00E+01	2.86E-11
3.50E+01	2.65E-11
4.00E+01	2.48E-11
4.50E+01	2.34E-11
5.00E+01	2.22E-11
5.50E+01	2.12E-11
6.00E+01	2.03E-11
6.50E+01	1.95E-11
7.00E+01	1.88E-11
7.50E+01	1.81E-11
8.00E+01	1.75E-11
8.50E+01	1.70E-11
9.00E+01	1.65E-11
9.50E+01	1.61E-11
1.00E+02	1.57E-11
1.10E+02	1.50E-11
1.20E+02	1.43E-11
1.30E+02	1.38E-11
1.40E+02	1.33E-11
1.50E+02	1.28E-11
1.60E+02	1.24E-11
1.70E+02	1.21E-11
1.80E+02	1.17E-11
1.90E+02	1.14E-11
2.00E+02	1.12E-11
2.10E+02	1.09E-11
2.20E+02	1.06E-11
2.30E+02	1.04E-11
2.40E+02	1.02E-11
2.50E+02	9.99E-12
2.60E+02	9.79E-12
2.70E+02	9.60E-12
2.80E+02	9.44E-12
2.90E+02	9.33E-12
3.00E+02	9.19E-12
3.10E+02	9.14E-12
3.20E+02	9.09E-12
3.30E+02	9.07E-12
3.40E+02	9.06E-12
3.50E+02	9.06E-12

