4.94E-01	1.59E-10
5.54E-01	1.52E-10
9.86E-01	1.21E-10
1.48E+00	1.04E-10
1.98E+00	9.16E-11
2.98E+00	7.82E-11
3.97E+00	6.97E-11
4.97E+00	6.35E-11
5.97E+00	5.85E-11
6.97E+00	5.47E-11
7.96E+00	5.16E-11
8.96E+00	4.90E-11
9.96E+00	4.65E-11
1.20E+01	4.15E-11
1.40E+01	3.78E-11
1.59E+01	3.55E-11
1.79E+01	3.34E-11
1.99E+01	3.18E-11
2.49E+01	2.85E-11
2.99E+01	2.61E-11
3.49E+01	2.42E-11
3.99E+01	2.27E-11
4.49E+01	2.14E-11
4.99E+01	2.03E-11
5.49E+01	1.94E-11
5.99E+01	1.86E-11
6.49E+01	1.79E-11
6.99E+01	1.72E-11
7.49E+01	1.67E-11
7.99E+01	1.62E-11
8.49E+01	1.57E-11
8.99E+01	1.53E-11
9.49E+01	1.49E-11
9.99E+01	1.45E-11
1.10E+02	1.38E-11
1.20E+02	1.33E-11
1.30E+02	1.28E-11
1.40E+02	1.23E-11
1.50E+02	1.19E-11
1.60E+02	1.16E-11
1.70E+02	1.12E-11
1.80E+02	1.09E-11
1.90E+02	1.06E-11
2.00E+02	1.04E-11
2.10E+02	1.01E-11
2.20E+02	9.91E-12
2.30E+02	9.71E-12
2.40E+02	9.52E-12
2.50E+02	9.39E-12
2.60E+02	9.31E-12
2.70E+02	9.26E-12
2.80E+02	9.24E-12
2.90E+02	9.23E-12
3.00E+02	9.22E-12
3.10E+02	9.22E-12
3.20E+02	9.22E-12
3.30E+02	9.21E-12
3.40E+02	9.21E-12
3.50E+02	9.21E-12

