1.41E-01	3.48E-11
3.37E-01	4.60E-11
6.21E-01	6.03E-11
1.02E+00	6.64E-11
1.45E+00	6.45E-11
2.36E+00	6.00E-11
3.27E+00	5.56E-11
4.19E+00	5.17E-11
5.11E+00	4.80E-11
6.04E+00	4.51E-11
6.97E+00	4.28E-11
7.91E+00	4.08E-11
8.85E+00	3.90E-11
1.07E+01	3.61E-11
1.26E+01	3.38E-11
1.45E+01	3.19E-11
1.64E+01	3.03E-11
1.84E+01	2.89E-11
2.32E+01	2.58E-11
2.80E+01	2.31E-11
3.29E+01	2.03E-11
3.78E+01	1.77E-11
4.27E+01	1.57E-11
4.77E+01	1.41E-11
5.26E+01	1.29E-11
5.76E+01	1.19E-11
6.25E+01	1.12E-11
6.75E+01	1.07E-11
7.25E+01	1.02E-11
7.74E+01	9.93E-12
8.24E+01	9.70E-12
8.74E+01	9.54E-12
9.24E+01	9.43E-12
9.74E+01	9.35E-12
1.07E+02	9.28E-12
1.17E+02	9.24E-12
1.27E+02	9.22E-12
1.37E+02	9.21E-12
1.47E+02	9.20E-12
1.57E+02	9.19E-12
1.67E+02	9.19E-12
1.77E+02	9.18E-12
1.87E+02	9.18E-12
1.97E+02	9.17E-12
2.07E+02	9.17E-12
2.17E+02	9.17E-12
2.27E+02	9.17E-12
2.37E+02	9.17E-12
2.47E+02	9.16E-12
2.57E+02	9.16E-12
2.67E+02	9.16E-12
2.77E+02	9.16E-12
2.87E+02	9.16E-12
2.97E+02	9.16E-12
3.07E+02	9.17E-12
3.17E+02	9.16E-12
3.27E+02	9.16E-12
3.36E+02	9.15E-12
3.46E+02	9.14E-12

