1.12E-01	2.01E-11
2.91E-01	2.57E-11
5.31E-01	3.43E-11
8.44E-01	4.38E-11
1.19E+00	4.83E-11
1.99E+00	4.70E-11
2.83E+00	4.43E-11
3.68E+00	4.15E-11
4.52E+00	3.88E-11
5.39E+00	3.66E-11
6.26E+00	3.47E-11
7.14E+00	3.30E-11
8.01E+00	3.14E-11
9.79E+00	2.90E-11
1.16E+01	2.69E-11
1.34E+01	2.52E-11
1.52E+01	2.34E-11
1.71E+01	2.15E-11
2.17E+01	1.59E-11
2.65E+01	1.23E-11
3.14E+01	1.09E-11
3.63E+01	1.02E-11
4.13E+01	9.90E-12
4.62E+01	9.72E-12
5.11E+01	9.61E-12
5.61E+01	9.53E-12
6.11E+01	9.48E-12
6.60E+01	9.44E-12
7.10E+01	9.41E-12
7.60E+01	9.39E-12
8.09E+01	9.37E-12
8.59E+01	9.35E-12
9.09E+01	9.34E-12
9.59E+01	9.33E-12
1.06E+02	9.31E-12
1.16E+02	9.30E-12
1.26E+02	9.28E-12
1.36E+02	9.28E-12
1.46E+02	9.27E-12
1.56E+02	9.26E-12
1.66E+02	9.26E-12
1.76E+02	9.25E-12
1.86E+02	9.25E-12
1.96E+02	9.25E-12
2.06E+02	9.24E-12
2.15E+02	9.24E-12
2.25E+02	9.23E-12
2.35E+02	9.22E-12
2.45E+02	9.21E-12
2.55E+02	9.20E-12
2.64E+02	9.19E-12
2.74E+02	9.18E-12
2.83E+02	9.17E-12
2.92E+02	9.16E-12
3.02E+02	9.15E-12
3.11E+02	9.14E-12
3.19E+02	9.13E-12
3.28E+02	9.13E-12
3.37E+02	9.13E-12

