4.40E-01	1.81E-10
5.19E-01	1.67E-10
9.97E-01	1.30E-10
1.50E+00	1.11E-10
2.00E+00	9.73E-11
2.99E+00	8.25E-11
3.99E+00	7.32E-11
4.99E+00	6.65E-11
5.99E+00	6.11E-11
6.99E+00	5.71E-11
7.99E+00	5.38E-11
8.99E+00	5.11E-11
9.99E+00	4.86E-11
1.20E+01	4.43E-11
1.40E+01	3.97E-11
1.60E+01	3.72E-11
1.80E+01	3.50E-11
2.00E+01	3.33E-11
2.50E+01	2.98E-11
3.00E+01	2.73E-11
3.50E+01	2.53E-11
4.00E+01	2.37E-11
4.50E+01	2.23E-11
5.00E+01	2.12E-11
5.50E+01	2.03E-11
6.00E+01	1.94E-11
6.50E+01	1.87E-11
7.00E+01	1.80E-11
7.50E+01	1.74E-11
8.00E+01	1.68E-11
8.50E+01	1.63E-11
9.00E+01	1.59E-11
9.50E+01	1.55E-11
1.00E+02	1.51E-11
1.10E+02	1.44E-11
1.20E+02	1.38E-11
1.30E+02	1.33E-11
1.40E+02	1.28E-11
1.50E+02	1.24E-11
1.60E+02	1.20E-11
1.70E+02	1.17E-11
1.80E+02	1.13E-11
1.90E+02	1.10E-11
2.00E+02	1.08E-11
2.10E+02	1.05E-11
2.20E+02	1.03E-11
2.30E+02	1.01E-11
2.40E+02	9.87E-12
2.50E+02	9.68E-12
2.60E+02	9.51E-12
2.70E+02	9.36E-12
2.80E+02	9.26E-12
2.90E+02	9.21E-12
3.00E+02	9.18E-12
3.10E+02	9.17E-12
3.20E+02	9.16E-12
3.30E+02	9.16E-12
3.40E+02	9.16E-12
3.50E+02	9.16E-12

