3.59E-01	3.57E-09
4.93E-01	1.88E-10
9.98E-01	1.35E-10
1.50E+00	1.14E-10
2.00E+00	9.97E-11
3.00E+00	8.41E-11
4.00E+00	7.43E-11
4.99E+00	6.75E-11
6.00E+00	6.18E-11
7.00E+00	5.77E-11
8.00E+00	5.43E-11
9.00E+00	5.15E-11
9.99E+00	4.90E-11
1.20E+01	4.50E-11
1.40E+01	4.04E-11
1.60E+01	3.76E-11
1.80E+01	3.54E-11
2.00E+01	3.37E-11
2.50E+01	3.01E-11
3.00E+01	2.75E-11
3.50E+01	2.55E-11
4.00E+01	2.38E-11
4.50E+01	2.25E-11
5.00E+01	2.13E-11
5.50E+01	2.04E-11
6.00E+01	1.95E-11
6.50E+01	1.88E-11
7.00E+01	1.81E-11
7.50E+01	1.74E-11
8.00E+01	1.69E-11
8.50E+01	1.64E-11
9.00E+01	1.59E-11
9.50E+01	1.55E-11
1.00E+02	1.52E-11
1.10E+02	1.44E-11
1.20E+02	1.39E-11
1.30E+02	1.33E-11
1.40E+02	1.28E-11
1.50E+02	1.24E-11
1.60E+02	1.20E-11
1.70E+02	1.17E-11
1.80E+02	1.13E-11
1.90E+02	1.11E-11
2.00E+02	1.08E-11
2.10E+02	1.05E-11
2.20E+02	1.03E-11
2.30E+02	1.01E-11
2.40E+02	9.83E-12
2.50E+02	9.64E-12
2.60E+02	9.47E-12
2.70E+02	9.33E-12
2.80E+02	9.22E-12
2.90E+02	9.15E-12
3.00E+02	9.13E-12
3.10E+02	9.12E-12
3.20E+02	9.09E-12
3.30E+02	9.09E-12
3.40E+02	9.10E-12
3.50E+02	9.10E-12

