Diode 30 IV curve
Measurement Started at 15:09:08.295 26/02/2018 by Lydia(Kostas) on epllt004.ph.bham.ac.uk.

Diode 30 IV curve T = 22.3C
Atlas
BILPA

KEITHLEY INSTRUMENTS INC.
MODEL 2410
1381830
C32   Oct  4 2010 14:20:11/A02  /J/K

Measurement Current Range: 1.05uA (Auto on)
Source Voltage Range:1.1kV (Auto off)
Compliance Level: 5uA

Time/Date (HHMMSS.sss)	Voltage (V)	Current (A)
15:09:08.295	0	9.490584999999999E-11
15:09:08.662	0	-2.329863E-10
15:09:09.030	0	-1.896928E-10
15:09:09.397	0	7.08681E-12
15:09:09.765	0	3.681448E-11
15:09:10.142	-5	-2.319525E-10
15:09:10.517	-5	-1.908539E-11
15:09:10.893	-5	-3.371473E-10
15:09:11.268	-5	-3.204413E-10
15:09:11.644	-5	-9.244973E-12
15:09:12.028	-10	-3.199039E-10
15:09:12.403	-10	-2.351775E-10
15:09:12.779	-10	-1.583081E-10
15:09:13.162	-10	-2.131382E-10
15:09:13.538	-10	-2.04496E-10
15:09:13.913	-15	-5.034326E-11
15:09:14.297	-15	-3.92184E-10
15:09:14.681	-15	-8.375402E-11
15:09:15.065	-15	-2.223179E-10
15:09:15.449	-15	-1.972599E-10
15:09:15.833	-20	-2.405943E-10
15:09:16.217	-20	-3.369817E-10
15:09:16.601	-20	-1.382946E-10
15:09:16.985	-20	-1.287427E-10
15:09:17.368	-20	-3.386352E-10
15:09:17.753	-25	-9.099027E-11
15:09:18.136	-25	-2.063155E-10
15:09:18.520	-25	-3.150656E-10
15:09:18.904	-25	-6.2955E-11
15:09:19.288	-25	-3.797782E-10
15:09:19.673	-30	-1.104248E-10
15:09:20.056	-30	-4.073174E-10
15:09:20.431	-30	-1.911813E-10
15:09:20.807	-30	-1.418508E-10
15:09:21.182	-30	-3.134119E-10
15:09:21.559	-35	-1.652135E-10
15:09:21.942	-35	-1.327951E-10
15:09:22.326	-35	-4.008671E-10
15:09:22.710	-35	-5.493311E-11
15:09:23.094	-35	-3.941274E-10
15:09:23.478	-40	-2.649498E-10
15:09:23.853	-40	-1.519399E-10
15:09:24.229	-40	-3.299931E-10
15:09:24.606	-40	-2.40677E-10
15:09:24.982	-40	-1.668674E-10
15:09:25.366	-45	-2.398912E-10
15:09:25.750	-45	-1.354415E-10
15:09:26.134	-45	-2.368314E-10
15:09:26.518	-45	-3.218056E-10
15:09:26.902	-45	-7.808908E-11
15:09:27.285	-50	-4.178616E-10
15:09:27.668	-50	-2.034207E-10
15:09:28.044	-50	-1.596311E-10
15:09:28.421	-50	-3.173813E-10
15:09:28.805	-50	-2.212838E-10
15:09:29.188	-55	-3.36816E-10
15:09:29.571	-55	-4.45318E-10
15:09:29.955	-55	-1.277917E-10
15:09:30.331	-55	-2.601117E-10
15:09:30.708	-55	-2.528753E-10
15:09:31.091	-60	-2.275277E-10
15:09:31.466	-60	-2.705317E-10
15:09:31.843	-60	-2.785949E-10
15:09:32.227	-60	-1.83118E-10
15:09:32.610	-60	-3.7064E-10
15:09:32.994	-65	-1.576464E-10
15:09:33.378	-65	-4.021069E-10
15:09:33.762	-65	-1.53222E-10
15:09:34.146	-65	-3.844509E-10
15:09:34.530	-65	-1.837795E-10
15:09:34.913	-70	-4.159594E-10
15:09:35.297	-70	-1.978384E-10
15:09:35.680	-70	-2.761141E-10
15:09:36.057	-70	-3.446721E-10
15:09:36.433	-70	-2.989392E-10
15:09:36.817	-75	-2.04868E-10
15:09:37.200	-75	-2.682988E-10
15:09:37.584	-75	-2.688778E-10
15:09:37.968	-75	-2.340611E-10
15:09:38.352	-75	-2.014773E-10
15:09:38.737	-80	-4.665717E-10
15:09:39.120	-80	-1.627323E-10
15:09:39.504	-80	-4.462272E-10
15:09:39.887	-80	-1.323815E-10
15:09:40.271	-80	-4.565239E-10
15:09:40.655	-85	-1.848545E-10
15:09:41.039	-85	-3.762218E-10
15:09:41.423	-85	-1.497072E-10
15:09:41.807	-85	-4.27868E-10
15:09:42.190	-85	-1.853094E-10
15:09:42.574	-90	-4.507345E-10
15:09:42.950	-90	-2.020974E-10
15:09:43.327	-90	-4.346079E-10
15:09:43.711	-90	-1.824149E-10
15:09:44.095	-90	-3.598473E-10
15:09:44.479	-95	-4.338227E-10
15:09:44.862	-95	-3.730795E-10
15:09:45.246	-95	-2.66562E-10
15:09:45.630	-95	-3.297038E-10
15:09:46.014	-95	-2.687122E-10
15:09:46.398	-100	-3.384697E-10
15:09:46.781	-100	-2.377412E-10
15:09:47.164	-100	-4.678947E-10
15:09:47.548	-100	-1.384599E-10
