Cold Set A Diode 37 post-annealing 
Measurement Started at 10:56:11.701 05/03/2018 by Lydia(Kostas) on epllt004.ph.bham.ac.uk.

Cold Set A Diode 37 post-annealing T = 57.0:59.2 T_box = 22.8
Atlas
BILPA

KEITHLEY INSTRUMENTS INC.
MODEL 2410
4302379
C33   Mar 31 2015 09:32:39/A02  /J/M

Measurement Current Range: 1.05uA (Auto on)
Source Voltage Range:1.1kV (Auto off)
Compliance Level: 10uA

Time/Date (HHMMSS.sss)	Voltage (V)	Current (A)
10:56:11.701	0	-1.449103E-7
10:56:12.072	0	-1.433293E-7
10:56:12.440	0	-1.421494E-7
10:56:12.817	0	-1.421656E-7
10:56:13.200	0	-1.425346E-7
10:56:13.616	-5	-1.069729E-6
10:56:14.032	-5	-1.06841E-6
10:56:14.416	-5	-1.067427E-6
10:56:14.800	-5	-1.067234E-6
10:56:15.184	-5	-1.066998E-6
10:56:15.568	-10	-1.527255E-6
10:56:15.950	-10	-1.526264E-6
10:56:16.334	-10	-1.525947E-6
10:56:16.719	-10	-1.525632E-6
10:56:17.103	-10	-1.525456E-6
10:56:17.487	-15	-1.862505E-6
10:56:17.870	-15	-1.861929E-6
10:56:18.253	-15	-1.861424E-6
10:56:18.637	-15	-1.861215E-6
10:56:19.021	-15	-1.861389E-6
10:56:19.405	-20	-2.089616E-6
10:56:19.789	-20	-2.089157E-6
10:56:20.172	-20	-2.089131E-6
10:56:20.556	-20	-2.089247E-6
10:56:20.940	-20	-2.088999E-6
10:56:21.325	-25	-2.248789E-6
10:56:21.708	-25	-2.248688E-6
10:56:22.092	-25	-2.248464E-6
10:56:22.475	-25	-2.248414E-6
10:56:22.859	-25	-2.248626E-6
10:56:23.244	-30	-2.36704E-6
10:56:23.627	-30	-2.366705E-6
10:56:24.011	-30	-2.366801E-6
10:56:24.395	-30	-2.36685E-6
10:56:24.779	-30	-2.366503E-6
10:56:25.163	-35	-2.456899E-6
10:56:25.546	-35	-2.456823E-6
10:56:25.931	-35	-2.456558E-6
10:56:26.314	-35	-2.456518E-6
10:56:26.697	-35	-2.456871E-6
10:56:27.082	-40	-2.528058E-6
10:56:27.466	-40	-2.528037E-6
10:56:27.849	-40	-2.528357E-6
10:56:28.232	-40	-2.528323E-6
10:56:28.616	-40	-2.528328E-6
10:56:29.000	-45	-2.585497E-6
10:56:29.384	-45	-2.585388E-6
10:56:29.768	-45	-2.585338E-6
10:56:30.151	-45	-2.585634E-6
10:56:30.535	-45	-2.585675E-6
10:56:30.919	-50	-2.632175E-6
10:56:31.303	-50	-2.632608E-6
10:56:31.687	-50	-2.632952E-6
10:56:32.071	-50	-2.632673E-6
10:56:32.455	-50	-2.63269E-6
10:56:32.839	-55	-2.67281E-6
10:56:33.222	-55	-2.672757E-6
10:56:33.606	-55	-2.672714E-6
10:56:33.990	-55	-2.673157E-6
10:56:34.374	-55	-2.673106E-6
10:56:34.758	-60	-2.70838E-6
10:56:35.141	-60	-2.708695E-6
10:56:35.525	-60	-2.708669E-6
10:56:35.909	-60	-2.709698E-6
10:56:36.293	-60	-2.709178E-6
10:56:36.678	-65	-2.741693E-6
10:56:37.060	-65	-2.741667E-6
10:56:37.444	-65	-2.741598E-6
10:56:37.827	-65	-2.742295E-6
10:56:38.211	-65	-2.742179E-6
10:56:38.596	-70	-2.772563E-6
10:56:38.979	-70	-2.772734E-6
10:56:39.363	-70	-2.772732E-6
10:56:39.746	-70	-2.772986E-6
10:56:40.130	-70	-2.772999E-6
10:56:40.515	-75	-2.802307E-6
10:56:40.898	-75	-2.802305E-6
10:56:41.282	-75	-2.802224E-6
10:56:41.665	-75	-2.802561E-6
10:56:42.049	-75	-2.802505E-6
10:56:42.434	-80	-2.831303E-6
10:56:42.817	-80	-2.831241E-6
10:56:43.201	-80	-2.831567E-6
10:56:43.585	-80	-2.831757E-6
10:56:43.969	-80	-2.831706E-6
10:56:44.354	-85	-2.860216E-6
10:56:44.737	-85	-2.860265E-6
10:56:45.121	-85	-2.86049E-6
10:56:45.505	-85	-2.860496E-6
10:56:45.888	-85	-2.860712E-6
10:56:46.273	-90	-2.889343E-6
10:56:46.656	-90	-2.889307E-6
10:56:47.040	-90	-2.889672E-6
10:56:47.424	-90	-2.889701E-6
10:56:47.808	-90	-2.889946E-6
10:56:48.192	-95	-2.919124E-6
10:56:48.576	-95	-2.919137E-6
10:56:48.959	-95	-2.919372E-6
10:56:49.343	-95	-2.919443E-6
10:56:49.727	-95	-2.919733E-6
10:56:50.111	-100	-2.949706E-6
10:56:50.495	-100	-2.949758E-6
10:56:50.878	-100	-2.95017E-6
10:56:51.261	-100	-2.95021E-6
10:56:51.645	-100	-2.950286E-6
10:56:52.030	-105	-2.981724E-6
10:56:52.414	-105	-2.981726E-6
10:56:52.798	-105	-2.982052E-6
10:56:53.181	-105	-2.982308E-6
10:56:53.565	-105	-2.982545E-6
10:56:53.949	-110	-3.015331E-6
10:56:54.332	-110	-3.015526E-6
10:56:54.716	-110	-3.015515E-6
10:56:55.100	-110	-3.015794E-6
10:56:55.484	-110	-3.015938E-6
10:56:55.868	-115	-3.050684E-6
10:56:56.251	-115	-3.050632E-6
10:56:56.635	-115	-3.050601E-6
10:56:57.019	-115	-3.051087E-6
10:56:57.403	-115	-3.050978E-6
10:56:57.787	-120	-3.08748E-6
10:56:58.170	-120	-3.087495E-6
10:56:58.554	-120	-3.087385E-6
10:56:58.938	-120	-3.087658E-6
10:56:59.322	-120	-3.087571E-6
10:56:59.707	-125	-3.126453E-6
10:57:00.090	-125	-3.126341E-6
10:57:00.474	-125	-3.126462E-6
10:57:00.858	-125	-3.126645E-6
10:57:01.242	-125	-3.126471E-6
10:57:01.626	-130	-3.167672E-6
10:57:02.009	-130	-3.167905E-6
10:57:02.392	-130	-3.168026E-6
10:57:02.777	-130	-3.168226E-6
10:57:03.161	-130	-3.168373E-6
10:57:03.545	-135	-3.211592E-6
10:57:03.928	-135	-3.211622E-6
10:57:04.312	-135	-3.211616E-6
10:57:04.695	-135	-3.212131E-6
10:57:05.079	-135	-3.212169E-6
10:57:05.463	-140	-3.257938E-6
10:57:05.847	-140	-3.2579E-6
10:57:06.231	-140	-3.257999E-6
10:57:06.614	-140	-3.258254E-6
10:57:06.990	-140	-3.258383E-6
10:57:07.366	-145	-3.306936E-6
10:57:07.750	-145	-3.307763E-6
10:57:08.135	-145	-3.307826E-6
10:57:08.519	-145	-3.308149E-6
10:57:08.902	-145	-3.308144E-6
