Warm Set B Diode 30 post-annealing 
Measurement Started at 15:21:37.991 05/03/2018 by Lydia(Kostas) on epllt004.ph.bham.ac.uk.

Warm Set B Diode 30 post-annealing T = 60.2:58.9 T_box = 22.7
Atlas
BILPA

KEITHLEY INSTRUMENTS INC.
MODEL 2410
4302379
C33   Mar 31 2015 09:32:39/A02  /J/M

Measurement Current Range: 1.05uA (Auto on)
Source Voltage Range:1.1kV (Auto off)
Compliance Level: 10uA

Time/Date (HHMMSS.sss)	Voltage (V)	Current (A)
15:21:37.991	0	-4.422941E-8
15:21:38.363	0	-4.422569E-8
15:21:38.731	0	-4.439222E-8
15:21:39.099	0	-4.450555E-8
15:21:39.468	0	-4.421931E-8
15:21:39.844	-5	-1.585932E-7
15:21:40.227	-5	-1.581943E-7
15:21:40.611	-5	-1.57998E-7
15:21:40.995	-5	-1.578155E-7
15:21:41.379	-5	-1.57863E-7
15:21:41.763	-10	-2.13281E-7
15:21:42.146	-10	-2.12924E-7
15:21:42.529	-10	-2.129506E-7
15:21:42.914	-10	-2.128957E-7
15:21:43.298	-10	-2.127463E-7
15:21:43.682	-15	-2.570513E-7
15:21:44.065	-15	-2.569427E-7
15:21:44.449	-15	-2.569654E-7
15:21:44.832	-15	-2.566645E-7
15:21:45.216	-15	-2.565781E-7
15:21:45.601	-20	-2.951305E-7
15:21:45.984	-20	-2.949146E-7
15:21:46.368	-20	-2.946252E-7
15:21:46.752	-20	-2.948138E-7
15:21:47.135	-20	-2.947231E-7
15:21:47.520	-25	-3.285692E-7
15:21:47.903	-25	-3.286237E-7
15:21:48.287	-25	-3.285304E-7
15:21:48.671	-25	-3.282445E-7
15:21:49.054	-25	-3.283997E-7
15:21:49.439	-30	-3.595469E-7
15:21:49.822	-30	-3.593255E-7
15:21:50.206	-30	-3.593938E-7
15:21:50.590	-30	-3.593841E-7
15:21:50.974	-30	-3.592048E-7
15:21:51.359	-35	-3.880698E-7
15:21:51.742	-35	-3.880473E-7
15:21:52.125	-35	-3.879895E-7
15:21:52.509	-35	-3.877283E-7
15:21:52.893	-35	-3.877562E-7
15:21:53.278	-40	-4.149738E-7
15:21:53.661	-40	-4.148275E-7
15:21:54.044	-40	-4.146086E-7
15:21:54.428	-40	-4.147294E-7
15:21:54.813	-40	-4.147478E-7
15:21:55.197	-45	-4.401088E-7
15:21:55.581	-45	-4.401634E-7
15:21:55.964	-45	-4.401635E-7
15:21:56.348	-45	-4.399858E-7
15:21:56.732	-45	-4.3995E-7
15:21:57.116	-50	-4.643522E-7
15:21:57.500	-50	-4.639833E-7
15:21:57.884	-50	-4.640507E-7
15:21:58.267	-50	-4.641443E-7
15:21:58.650	-50	-4.639381E-7
15:21:59.034	-55	-4.866828E-7
15:21:59.418	-55	-4.866881E-7
15:21:59.803	-55	-4.86657E-7
15:22:00.187	-55	-4.864776E-7
15:22:00.570	-55	-4.8665E-7
15:22:00.954	-60	-5.082009E-7
15:22:01.337	-60	-5.080303E-7
15:22:01.713	-60	-5.07886E-7
15:22:02.090	-60	-5.081097E-7
15:22:02.474	-60	-5.078787E-7
15:22:02.857	-65	-5.278242E-7
15:22:03.240	-65	-5.27912E-7
15:22:03.624	-65	-5.276817000000001E-7
15:22:04.008	-65	-5.277501E-7
15:22:04.392	-65	-5.277898E-7
15:22:04.776	-70	-5.459072E-7
15:22:05.159	-70	-5.458997E-7
15:22:05.543	-70	-5.456416E-7
15:22:05.927	-70	-5.458223E-7
15:22:06.311	-70	-5.458253E-7
15:22:06.696	-75	-5.618163999999999E-7
15:22:07.079	-75	-5.618945E-7
15:22:07.462	-75	-5.618677E-7
15:22:07.846	-75	-5.616708E-7
15:22:08.230	-75	-5.618523000000001E-7
15:22:08.615	-80	-5.756702E-7
15:22:08.998	-80	-5.755044E-7
15:22:09.373	-80	-5.757341E-7
15:22:09.749	-80	-5.756449E-7
15:22:10.133	-80	-5.755472E-7
15:22:10.518	-85	-5.876115E-7
15:22:10.901	-85	-5.873964E-7
15:22:11.285	-85	-5.875798E-7
15:22:11.669	-85	-5.873983E-7
15:22:12.053	-85	-5.875946E-7
15:22:12.437	-90	-5.974139E-7
15:22:12.821	-90	-5.974328E-7
15:22:13.205	-90	-5.97454E-7
15:22:13.589	-90	-5.975052E-7
15:22:13.972	-90	-5.975162E-7
15:22:14.356	-95	-6.056201E-7
15:22:14.740	-95	-6.058312E-7
15:22:15.124	-95	-6.057799E-7
15:22:15.508	-95	-6.056588E-7
15:22:15.892	-95	-6.059198E-7
15:22:16.276	-100	-6.12702E-7
15:22:16.660	-100	-6.129142E-7
15:22:17.043	-100	-6.127811E-7
15:22:17.427	-100	-6.127455E-7
15:22:17.811	-100	-6.129029E-7
15:22:18.195	-105	-6.189074E-7
15:22:18.579	-105	-6.189067E-7
15:22:18.962	-105	-6.192247E-7
15:22:19.346	-105	-6.190468E-7
15:22:19.730	-105	-6.190053E-7
15:22:20.115	-110	-6.246462E-7
15:22:20.498	-110	-6.246003000000001E-7
15:22:20.882	-110	-6.245675E-7
15:22:21.265	-110	-6.246916000000001E-7
15:22:21.648	-110	-6.246376E-7
15:22:22.032	-115	-6.296582E-7
15:22:22.416	-115	-6.298764E-7
15:22:22.800	-115	-6.297703E-7
15:22:23.183	-115	-6.298048E-7
15:22:23.567	-115	-6.299574E-7
15:22:23.952	-120	-6.346984E-7
15:22:24.335	-120	-6.347336E-7
15:22:24.719	-120	-6.349637E-7
15:22:25.103	-120	-6.347671E-7
15:22:25.487	-120	-6.349727E-7
15:22:25.871	-125	-6.398811E-7
15:22:26.254	-125	-6.396746E-7
15:22:26.638	-125	-6.399532E-7
15:22:27.022	-125	-6.398405E-7
15:22:27.406	-125	-6.398487000000001E-7
15:22:27.790	-130	-6.449175E-7
15:22:28.174	-130	-6.446914E-7
15:22:28.558	-130	-6.447436E-7
15:22:28.942	-130	-6.448083E-7
15:22:29.326	-130	-6.446773E-7
15:22:29.710	-135	-6.500126E-7
15:22:30.094	-135	-6.498622999999999E-7
15:22:30.477	-135	-6.49694E-7
15:22:30.860	-135	-6.496874E-7
15:22:31.245	-135	-6.496946E-7
15:22:31.629	-140	-6.554747E-7
15:22:32.012	-140	-6.553386E-7
15:22:32.395	-140	-6.551233E-7
15:22:32.779	-140	-6.548338E-7
15:22:33.162	-140	-6.549088E-7
15:22:33.546	-145	-6.615137E-7
15:22:33.930	-145	-6.610655E-7
15:22:34.314	-145	-6.609162E-7
15:22:34.698	-145	-6.607198E-7
15:22:35.082	-145	-6.604962000000001E-7
15:22:35.466	-150	-6.687449E-7
15:22:35.850	-150	-6.679898E-7
15:22:36.233	-150	-6.676139E-7
15:22:36.617	-150	-6.67214E-7
15:22:37.001	-150	-6.666601E-7
15:22:37.386	-155	-6.774617E-7
15:22:37.769	-155	-6.760975E-7
15:22:38.153	-155	-6.751023E-7
15:22:38.537	-155	-6.744354E-7
15:22:38.921	-155	-6.737511E-7
15:22:39.305	-160	-6.88281E-7
15:22:39.688	-160	-6.858807E-7
15:22:40.072	-160	-6.843341E-7
15:22:40.456	-160	-6.831884E-7
15:22:40.840	-160	-6.818747E-7
15:22:41.224	-165	-7.019951E-7
15:22:41.607	-165	-6.981568E-7
15:22:41.991	-165	-6.955487E-7
15:22:42.375	-165	-6.937135E-7
15:22:42.759	-165	-6.918904E-7
15:22:43.143	-170	-7.198202E-7
15:22:43.526	-170	-7.139667E-7
15:22:43.910	-170	-7.097245E-7
15:22:44.294	-170	-7.067425E-7
15:22:44.678	-170	-7.041179E-7
15:22:45.061	-175	-7.423137999999999E-7
15:22:45.445	-175	-7.336575E-7
15:22:45.829	-175	-7.276623E-7
15:22:46.213	-175	-7.231191000000001E-7
15:22:46.597	-175	-7.195787E-7
15:22:46.981	-180	-7.718253E-7
15:22:47.364	-180	-7.595767E-7
15:22:47.748	-180	-7.510089E-7
15:22:48.132	-180	-7.446307E-7
15:22:48.516	-180	-7.39669E-7
15:22:48.900	-185	-8.096349E-7
15:22:49.284	-185	-7.928679E-7
15:22:49.667	-185	-7.812574E-7
15:22:50.051	-185	-7.727659E-7
15:22:50.435	-185	-7.655996E-7
15:22:50.819	-190	-8.582747E-7
15:22:51.203	-190	-8.360885E-7
15:22:51.587	-190	-8.210861E-7
15:22:51.971	-190	-8.094517E-7
15:22:52.355	-190	-8.001765E-7
15:22:52.739	-195	-9.221648E-7
15:22:53.122	-195	-8.936871E-7
15:22:53.506	-195	-8.740509E-7
15:22:53.890	-195	-8.589669000000001E-7
15:22:54.274	-195	-8.465426E-7
15:22:54.659	-200	-1.005658E-6
15:22:55.042	-200	-9.688714E-7
15:22:55.425	-200	-9.438614E-7
15:22:55.809	-200	-9.244965E-7
15:22:56.193	-200	-9.082971E-7
15:22:56.610	-205	-1.115906E-6
15:22:57.025	-205	-1.067632E-6
15:22:57.400	-205	-1.035698E-6
15:22:57.776	-205	-1.012011E-6
15:22:58.200	-205	-9.875235E-7
15:22:58.656	-210	-1.26903E-6
15:22:59.071	-210	-1.199128E-6
15:22:59.455	-210	-1.158182E-6
15:22:59.839	-210	-1.126733E-6
15:23:00.223	-210	-1.101395E-6
