Cold Set A Diode 47 post-annealing 
Measurement Started at 11:19:51.621 05/03/2018 by Lydia(Kostas) on epllt004.ph.bham.ac.uk.

Cold Set A Diode 47 post-annealing T = 57.0:59.2 T_box = 23.9
Atlas
BILPA

KEITHLEY INSTRUMENTS INC.
MODEL 2410
4302379
C33   Mar 31 2015 09:32:39/A02  /J/M

Measurement Current Range: 1.05uA (Auto on)
Source Voltage Range:1.1kV (Auto off)
Compliance Level: 10uA

Time/Date (HHMMSS.sss)	Voltage (V)	Current (A)
11:19:51.621	0	-2.043678E-9
11:19:51.991	0	-1.964604E-9
11:19:52.358	0	-2.205976E-9
11:19:52.726	0	-2.237808E-9
11:19:53.094	0	-1.99718E-9
11:19:53.470	-5	-9.000222999999999E-9
11:19:53.853	-5	-8.876196000000001E-9
11:19:54.237	-5	-8.748406E-9
11:19:54.621	-5	-9.019756000000001E-9
11:19:55.005	-5	-8.751871E-9
11:19:55.389	-10	-1.238103E-8
11:19:55.772	-10	-1.225586E-8
11:19:56.148	-10	-1.223172E-8
11:19:56.524	-10	-1.238991E-8
11:19:56.908	-10	-1.23925E-8
11:19:57.292	-15	-1.508312E-8
11:19:57.668	-15	-1.496164E-8
11:19:58.044	-15	-1.491278E-8
11:19:58.427	-15	-1.49872E-8
11:19:58.811	-15	-1.481153E-8
11:19:59.195	-20	-1.731723E-8
11:19:59.571	-20	-1.724112E-8
11:19:59.947	-20	-1.725751E-8
11:20:00.331	-20	-1.724382E-8
11:20:00.714	-20	-1.695323E-8
11:20:01.098	-25	-1.933148E-8
11:20:01.481	-25	-1.929907E-8
11:20:01.866	-25	-1.90488E-8
11:20:02.249	-25	-1.929161E-8
11:20:02.633	-25	-1.90486E-8
11:20:03.017	-30	-2.115356E-8
11:20:03.401	-30	-2.114362E-8
11:20:03.785	-30	-2.092615E-8
11:20:04.169	-30	-2.1151E-8
11:20:04.552	-30	-2.094441E-8
11:20:04.937	-35	-2.287225E-8
11:20:05.320	-35	-2.270358E-8
11:20:05.704	-35	-2.261933E-8
11:20:06.087	-35	-2.282565E-8
11:20:06.472	-35	-2.264722E-8
11:20:06.856	-40	-2.442082E-8
11:20:07.240	-40	-2.429059E-8
11:20:07.624	-40	-2.43102E-8
11:20:08.007	-40	-2.436763E-8
11:20:08.391	-40	-2.420856E-8
11:20:08.775	-45	-2.589999E-8
11:20:09.159	-45	-2.589247E-8
11:20:09.543	-45	-2.568844E-8
11:20:09.926	-45	-2.588994E-8
11:20:10.309	-45	-2.580028E-8
11:20:10.694	-50	-2.729911E-8
11:20:11.070	-50	-2.732502E-8
11:20:11.446	-50	-2.716966E-8
11:20:11.830	-50	-2.731665E-8
11:20:12.214	-50	-2.712379E-8
11:20:12.598	-55	-2.867728E-8
11:20:12.981	-55	-2.872511E-8
11:20:13.365	-55	-2.842554E-8
11:20:13.749	-55	-2.867771E-8
11:20:14.133	-55	-2.856771E-8
11:20:14.516	-60	-2.985711E-8
11:20:14.900	-60	-2.998739E-8
11:20:15.284	-60	-2.982167E-8
11:20:15.667	-60	-2.994477E-8
11:20:16.051	-60	-2.97397E-8
11:20:16.435	-65	-3.127528E-8
11:20:16.818	-65	-3.12299E-8
