Cold Set B Diode 38 post-annealing 
Measurement Started at 12:42:42.556 05/03/2018 by Lydia(Kostas) on epllt004.ph.bham.ac.uk.

Cold Set B Diode 38 post-annealing T = 59.0:63.4 T_box = 24.2
Atlas
BILPA

KEITHLEY INSTRUMENTS INC.
MODEL 2410
4302379
C33   Mar 31 2015 09:32:39/A02  /J/M

Measurement Current Range: 1.05uA (Auto on)
Source Voltage Range:1.1kV (Auto off)
Compliance Level: 10uA

Time/Date (HHMMSS.sss)	Voltage (V)	Current (A)
12:42:42.556	0	-1.888114E-7
12:42:42.927	0	-1.875596E-7
12:42:43.294	0	-1.846853E-7
12:42:43.662	0	-1.843623E-7
12:42:44.029	0	-1.848908E-7
12:42:44.438	-5	-1.395598E-6
12:42:44.854	-5	-1.392248E-6
12:42:45.238	-5	-1.391421E-6
12:42:45.621	-5	-1.390866E-6
12:42:46.004	-5	-1.390894E-6
12:42:46.389	-10	-2.018241E-6
12:42:46.773	-10	-2.016958E-6
12:42:47.157	-10	-2.01691E-6
12:42:47.540	-10	-2.016522E-6
12:42:47.924	-10	-2.016498E-6
12:42:48.308	-15	-2.475075E-6
12:42:48.692	-15	-2.474669E-6
12:42:49.076	-15	-2.47491E-6
12:42:49.459	-15	-2.47452E-6
12:42:49.843	-15	-2.474815E-6
12:42:50.227	-20	-2.771105E-6
12:42:50.611	-20	-2.770899E-6
12:42:50.986	-20	-2.771158E-6
12:42:51.354	-20	-2.77127E-6
12:42:51.730	-20	-2.771439E-6
12:42:52.114	-25	-2.969712E-6
12:42:52.498	-25	-2.969735E-6
12:42:52.881	-25	-2.969743E-6
12:42:53.265	-25	-2.970245E-6
12:42:53.649	-25	-2.970315E-6
12:42:54.033	-30	-3.11392E-6
12:42:54.417	-30	-3.113929E-6
12:42:54.801	-30	-3.113871E-6
12:42:55.184	-30	-3.114117E-6
12:42:55.568	-30	-3.11397E-6
12:42:55.953	-35	-3.222566E-6
12:42:56.336	-35	-3.222829E-6
12:42:56.720	-35	-3.222916E-6
12:42:57.104	-35	-3.223481E-6
12:42:57.488	-35	-3.223664E-6
12:42:57.873	-40	-3.309207E-6
12:42:58.256	-40	-3.309426E-6
12:42:58.639	-40	-3.309898E-6
12:42:59.023	-40	-3.309979E-6
12:42:59.407	-40	-3.310427E-6
12:42:59.792	-45	-3.379123E-6
12:43:00.175	-45	-3.379347E-6
12:43:00.559	-45	-3.379361E-6
12:43:00.943	-45	-3.379764E-6
12:43:01.326	-45	-3.380026E-6
12:43:01.711	-50	-3.437115E-6
12:43:02.094	-50	-3.437437E-6
12:43:02.478	-50	-3.437552E-6
12:43:02.862	-50	-3.438134E-6
12:43:03.245	-50	-3.438431E-6
12:43:03.629	-55	-3.48711E-6
12:43:04.013	-55	-3.487595E-6
12:43:04.397	-55	-3.487836E-6
12:43:04.782	-55	-3.488323E-6
12:43:05.166	-55	-3.488512E-6
12:43:05.550	-60	-3.532232E-6
12:43:05.933	-60	-3.53248E-6
12:43:06.317	-60	-3.532588E-6
12:43:06.701	-60	-3.533301E-6
12:43:07.085	-60	-3.53322E-6
12:43:07.468	-65	-3.573116E-6
12:43:07.851	-65	-3.573158E-6
12:43:08.235	-65	-3.573783E-6
12:43:08.619	-65	-3.573884E-6
12:43:09.003	-65	-3.574422E-6
12:43:09.388	-70	-3.611502E-6
12:43:09.770	-70	-3.611987E-6
12:43:10.154	-70	-3.612184E-6
12:43:10.538	-70	-3.612783E-6
12:43:10.922	-70	-3.612984E-6
12:43:11.306	-75	-3.649136E-6
12:43:11.690	-75	-3.64926E-6
12:43:12.073	-75	-3.650375E-6
12:43:12.457	-75	-3.650218E-6
12:43:12.841	-75	-3.651126E-6
12:43:13.225	-80	-3.685777E-6
12:43:13.609	-80	-3.686419E-6
12:43:13.993	-80	-3.686773E-6
12:43:14.377	-80	-3.687424E-6
12:43:14.761	-80	-3.687721E-6
12:43:15.145	-85	-3.722451E-6
12:43:15.528	-85	-3.722795E-6
12:43:15.912	-85	-3.723421E-6
12:43:16.296	-85	-3.723687E-6
12:43:16.680	-85	-3.724257E-6
12:43:17.065	-90	-3.758973E-6
12:43:17.448	-90	-3.759441E-6
12:43:17.831	-90	-3.759746E-6
12:43:18.215	-90	-3.760295E-6
12:43:18.599	-90	-3.760606E-6
12:43:18.984	-95	-3.796071E-6
12:43:19.367	-95	-3.796767E-6
12:43:19.751	-95	-3.796923E-6
12:43:20.134	-95	-3.796925E-6
12:43:20.518	-95	-3.797595E-6
12:43:20.903	-100	-3.834085E-6
12:43:21.286	-100	-3.834238E-6
12:43:21.669	-100	-3.834448E-6
12:43:22.053	-100	-3.834726E-6
12:43:22.438	-100	-3.834803E-6
12:43:22.822	-105	-3.872954E-6
12:43:23.205	-105	-3.872729E-6
12:43:23.589	-105	-3.872764E-6
12:43:23.973	-105	-3.872631E-6
12:43:24.356	-105	-3.872895E-6
12:43:24.740	-110	-3.912948E-6
12:43:25.116	-110	-3.912634E-6
12:43:25.493	-110	-3.912167E-6
12:43:25.876	-110	-3.912392E-6
12:43:26.259	-110	-3.912164E-6
12:43:26.643	-115	-3.955763E-6
12:43:27.027	-115	-3.954968E-6
12:43:27.411	-115	-3.954721E-6
12:43:27.795	-115	-3.954281E-6
12:43:28.178	-115	-3.953891E-6
12:43:28.562	-120	-4.000956E-6
12:43:28.946	-120	-3.999719E-6
12:43:29.330	-120	-3.998436E-6
12:43:29.714	-120	-3.997572E-6
12:43:30.097	-120	-3.996724E-6
12:43:30.482	-125	-4.049567E-6
12:43:30.865	-125	-4.046918E-6
12:43:31.249	-125	-4.045377E-6
12:43:31.633	-125	-4.043971E-6
12:43:32.017	-125	-4.043183E-6
12:43:32.402	-130	-4.10338E-6
12:43:32.785	-130	-4.099533E-6
12:43:33.169	-130	-4.096707E-6
12:43:33.552	-130	-4.094647E-6
12:43:33.936	-130	-4.092738E-6
12:43:34.321	-135	-4.163014E-6
12:43:34.704	-135	-4.156423E-6
12:43:35.088	-135	-4.151947E-6
12:43:35.472	-135	-4.14843E-6
12:43:35.856	-135	-4.145675E-6
12:43:36.240	-140	-4.230243E-6
12:43:36.623	-140	-4.220099E-6
12:43:37.007	-140	-4.213182E-6
12:43:37.391	-140	-4.207994E-6
12:43:37.775	-140	-4.20403E-6
12:43:38.159	-145	-4.307344E-6
12:43:38.542	-145	-4.292011E-6
12:43:38.926	-145	-4.281702E-6
12:43:39.310	-145	-4.274613E-6
12:43:39.695	-145	-4.268765E-6
12:43:40.079	-150	-4.398558E-6
12:43:40.462	-150	-4.376184E-6
12:43:40.846	-150	-4.361681E-6
12:43:41.230	-150	-4.350728E-6
12:43:41.614	-150	-4.342612E-6
12:43:41.998	-155	-4.503378E-6
12:43:42.373	-155	-4.473216E-6
12:43:42.749	-155	-4.454224E-6
12:43:43.133	-155	-4.439296E-6
