Cold Set B Diode 40 post-annealing 
Measurement Started at 12:46:16.095 05/03/2018 by Lydia(Kostas) on epllt004.ph.bham.ac.uk.

Cold Set B Diode 40 post-annealing T = 59.0:63.4 T_box = 24.2
Atlas
BILPA

KEITHLEY INSTRUMENTS INC.
MODEL 2410
4302379
C33   Mar 31 2015 09:32:39/A02  /J/M

Measurement Current Range: 1.05uA (Auto on)
Source Voltage Range:1.1kV (Auto off)
Compliance Level: 10uA

Time/Date (HHMMSS.sss)	Voltage (V)	Current (A)
12:46:16.095	0	-4.842088E-8
12:46:16.469	0	-4.837655E-8
12:46:16.837	0	-4.836365E-8
12:46:17.205	0	-4.773906E-8
12:46:17.572	0	-4.78663E-8
12:46:17.949	-5	-2.077833E-7
12:46:18.332	-5	-2.076897E-7
12:46:18.716	-5	-2.073881E-7
12:46:19.099	-5	-2.072776E-7
12:46:19.475	-5	-2.072966E-7
12:46:19.851	-10	-2.799549E-7
12:46:20.235	-10	-2.798051E-7
12:46:20.619	-10	-2.796245E-7
12:46:21.002	-10	-2.79625E-7
12:46:21.386	-10	-2.796375E-7
12:46:21.770	-15	-3.37888E-7
12:46:22.154	-15	-3.375586E-7
12:46:22.538	-15	-3.376904E-7
12:46:22.922	-15	-3.374791E-7
12:46:23.305	-15	-3.377206E-7
12:46:23.689	-20	-3.878304E-7
12:46:24.073	-20	-3.87722E-7
12:46:24.457	-20	-3.877296E-7
12:46:24.841	-20	-3.874673E-7
12:46:25.225	-20	-3.876559E-7
12:46:25.610	-25	-4.31857E-7
12:46:25.993	-25	-4.317745E-7
12:46:26.377	-25	-4.31743E-7
12:46:26.760	-25	-4.316648E-7
12:46:27.144	-25	-4.318173E-7
12:46:27.529	-30	-4.719894E-7
12:46:27.912	-30	-4.720912E-7
12:46:28.296	-30	-4.720011E-7
12:46:28.680	-30	-4.718312E-7
12:46:29.063	-30	-4.720607E-7
12:46:29.448	-35	-5.088195E-7
12:46:29.831	-35	-5.089573E-7
12:46:30.215	-35	-5.087885E-7
12:46:30.599	-35	-5.08944E-7
12:46:30.983	-35	-5.089424E-7
12:46:31.367	-40	-5.435464E-7
12:46:31.750	-40	-5.435873E-7
12:46:32.134	-40	-5.433034E-7
12:46:32.518	-40	-5.434832E-7
12:46:32.902	-40	-5.433918E-7
12:46:33.285	-45	-5.757435E-7
12:46:33.669	-45	-5.756522E-7
12:46:34.053	-45	-5.754445E-7
12:46:34.438	-45	-5.75528E-7
12:46:34.822	-45	-5.755135E-7
12:46:35.206	-50	-6.056873E-7
12:46:35.588	-50	-6.056372E-7
12:46:35.964	-50	-6.058648E-7
12:46:36.341	-50	-6.056013E-7
12:46:36.725	-50	-6.057871E-7
12:46:37.109	-55	-6.335005E-7
12:46:37.491	-55	-6.335511E-7
12:46:37.875	-55	-6.3352E-7
12:46:38.259	-55	-6.333457E-7
12:46:38.643	-55	-6.336192E-7
12:46:39.028	-60	-6.590768E-7
12:46:39.411	-60	-6.59125E-7
12:46:39.794	-60	-6.58949E-7
12:46:40.178	-60	-6.592368E-7
12:46:40.562	-60	-6.59085E-7
12:46:40.946	-65	-6.819791E-7
12:46:41.330	-65	-6.819967E-7
12:46:41.713	-65	-6.817814E-7
12:46:42.097	-65	-6.821019999999999E-7
12:46:42.481	-65	-6.819146E-7
12:46:42.865	-70	-7.021132E-7
12:46:43.249	-70	-7.019993E-7
12:46:43.633	-70	-7.021696E-7
12:46:44.017	-70	-7.020376E-7
12:46:44.401	-70	-7.022404E-7
12:46:44.785	-75	-7.196422E-7
12:46:45.168	-75	-7.195972E-7
12:46:45.552	-75	-7.195114E-7
12:46:45.936	-75	-7.195456E-7
12:46:46.320	-75	-7.194682E-7
12:46:46.704	-80	-7.338981E-7
12:46:47.087	-80	-7.341867E-7
12:46:47.471	-80	-7.340957E-7
12:46:47.855	-80	-7.342838E-7
12:46:48.239	-80	-7.342146E-7
12:46:48.624	-85	-7.465781E-7
12:46:49.007	-85	-7.463749E-7
12:46:49.390	-85	-7.465314000000001E-7
12:46:49.774	-85	-7.464625E-7
12:46:50.158	-85	-7.46689E-7
12:46:50.543	-90	-7.567302E-7
12:46:50.926	-90	-7.569137E-7
12:46:51.310	-90	-7.5673E-7
12:46:51.693	-90	-7.568992E-7
12:46:52.077	-90	-7.568951E-7
12:46:52.462	-95	-7.655979E-7
12:46:52.846	-95	-7.656849E-7
12:46:53.229	-95	-7.655865E-7
12:46:53.612	-95	-7.657818E-7
12:46:53.996	-95	-7.656191E-7
12:46:54.380	-100	-7.7331E-7
12:46:54.756	-100	-7.733269E-7
12:46:55.132	-100	-7.735096E-7
12:46:55.515	-100	-7.734737E-7
12:46:55.899	-100	-7.735402E-7
12:46:56.283	-105	-7.80189E-7
12:46:56.667	-105	-7.802095E-7
12:46:57.051	-105	-7.803416E-7
12:46:57.434	-105	-7.803024E-7
12:46:57.818	-105	-7.802496E-7
12:46:58.202	-110	-7.866991E-7
12:46:58.586	-110	-7.865181E-7
12:46:58.970	-110	-7.867257E-7
12:46:59.353	-110	-7.866136E-7
12:46:59.738	-110	-7.869335E-7
12:47:00.122	-115	-7.92588E-7
12:47:00.505	-115	-7.927993E-7
12:47:00.889	-115	-7.925607E-7
12:47:01.273	-115	-7.928473E-7
12:47:01.657	-115	-7.926605E-7
12:47:02.041	-120	-7.984397E-7
12:47:02.424	-120	-7.983142E-7
12:47:02.808	-120	-7.986222E-7
12:47:03.192	-120	-7.984819000000001E-7
12:47:03.576	-120	-7.986632E-7
12:47:03.961	-125	-8.03952E-7
12:47:04.344	-125	-8.042035E-7
12:47:04.728	-125	-8.040815E-7
12:47:05.112	-125	-8.042339999999999E-7
12:47:05.495	-125	-8.04057E-7
12:47:05.880	-130	-8.09525E-7
12:47:06.263	-130	-8.09453E-7
12:47:06.647	-130	-8.096323999999999E-7
12:47:07.031	-130	-8.094996E-7
12:47:07.415	-130	-8.09697E-7
12:47:07.799	-135	-8.151644E-7
12:47:08.182	-135	-8.152061E-7
12:47:08.566	-135	-8.150086E-7
12:47:08.950	-135	-8.151236E-7
12:47:09.335	-135	-8.151124E-7
12:47:09.719	-140	-8.209051E-7
12:47:10.102	-140	-8.209203E-7
12:47:10.485	-140	-8.210419E-7
12:47:10.870	-140	-8.208975E-7
12:47:11.254	-140	-8.209691E-7
12:47:11.638	-145	-8.271979E-7
12:47:12.022	-145	-8.26988E-7
12:47:12.405	-145	-8.27047E-7
12:47:12.788	-145	-8.268919E-7
12:47:13.172	-145	-8.268179E-7
12:47:13.556	-150	-8.338109E-7
12:47:13.932	-150	-8.336517E-7
12:47:14.309	-150	-8.335792E-7
12:47:14.692	-150	-8.335444E-7
12:47:15.076	-150	-8.333955E-7
12:47:15.460	-155	-8.421057E-7
12:47:15.843	-155	-8.415863E-7
12:47:16.228	-155	-8.412123E-7
12:47:16.611	-155	-8.408468E-7
12:47:16.994	-155	-8.407776E-7
12:47:17.379	-160	-8.520548E-7
12:47:17.762	-160	-8.51053E-7
12:47:18.147	-160	-8.500279E-7
12:47:18.531	-160	-8.496963E-7
12:47:18.914	-160	-8.4899E-7
12:47:19.298	-165	-8.648736E-7
12:47:19.681	-165	-8.62412E-7
12:47:20.065	-165	-8.609327E-7
12:47:20.450	-165	-8.597702E-7
12:47:20.834	-165	-8.587401E-7
12:47:21.217	-170	-8.817606E-7
12:47:21.600	-170	-8.771497E-7
12:47:21.984	-170	-8.745761E-7
12:47:22.368	-170	-8.723918999999999E-7
12:47:22.752	-170	-8.709688E-7
12:47:23.137	-175	-9.036139E-7
12:47:23.520	-175	-8.964182E-7
12:47:23.903	-175	-8.918934E-7
12:47:24.287	-175	-8.884924E-7
12:47:24.671	-175	-8.860615E-7
12:47:25.056	-180	-9.334923E-7
12:47:25.439	-180	-9.220232999999999E-7
12:47:25.823	-180	-9.145893E-7
12:47:26.207	-180	-9.096621E-7
12:47:26.590	-180	-9.054646E-7
12:47:26.975	-185	-9.730334000000001E-7
12:47:27.359	-185	-9.5557E-7
12:47:27.743	-185	-9.449576E-7
12:47:28.127	-185	-9.371948E-7
12:47:28.511	-185	-9.314221E-7
12:47:28.895	-190	-1.026421E-6
12:47:29.278	-190	-1.001072E-6
12:47:29.661	-190	-9.857824000000001E-7
12:47:30.046	-190	-9.746191E-7
12:47:30.430	-190	-9.664237999999999E-7
12:47:30.846	-195	-1.10082E-6
12:47:31.261	-195	-1.063702E-6
12:47:31.645	-195	-1.041672E-6
12:47:32.029	-195	-1.026182E-6
12:47:32.413	-195	-1.014425E-6
12:47:32.797	-200	-1.192587E-6
12:47:33.180	-200	-1.145919E-6
12:47:33.564	-200	-1.11669E-6
12:47:33.940	-200	-1.095898E-6
12:47:34.316	-200	-1.080144E-6
12:47:34.700	-205	-1.319627E-6
12:47:35.083	-205	-1.257631E-6
12:47:35.467	-205	-1.219499E-6
12:47:35.851	-205	-1.191454E-6
12:47:36.235	-205	-1.170081E-6
12:47:36.620	-210	-1.479388E-6
12:47:37.003	-210	-1.402886E-6
12:47:37.387	-210	-1.35387E-6
12:47:37.770	-210	-1.318377E-6
12:47:38.154	-210	-1.290198E-6
