Warm Set A Diode 31 post-annealing 
Measurement Started at 14:07:00.903 05/03/2018 by Lydia(Kostas) on epllt004.ph.bham.ac.uk.

Warm Set A Diode 31 post-annealing T = 60.1:59.5 T_box = 23. 5
Atlas
BILPA

KEITHLEY INSTRUMENTS INC.
MODEL 2410
4302379
C33   Mar 31 2015 09:32:39/A02  /J/M

Measurement Current Range: 10.5uA (Auto on)
Source Voltage Range:1.1kV (Auto off)
Compliance Level: 10uA

Time/Date (HHMMSS.sss)	Voltage (V)	Current (A)
14:07:00.903	0	-5.299323E-8
14:07:01.310	0	-5.280038E-8
14:07:01.678	0	-5.290098E-8
14:07:02.054	0	-5.210739E-8
14:07:02.430	0	-5.236419E-8
14:07:02.806	-5	-2.317397E-7
14:07:03.189	-5	-2.312246E-7
14:07:03.573	-5	-2.311768E-7
14:07:03.956	-5	-2.308677E-7
14:07:04.339	-5	-2.309832E-7
14:07:04.723	-10	-3.115466E-7
14:07:05.107	-10	-3.109566E-7
14:07:05.491	-10	-3.11111E-7
14:07:05.874	-10	-3.108319E-7
14:07:06.258	-10	-3.107126E-7
14:07:06.642	-15	-3.752484E-7
14:07:07.026	-15	-3.747995E-7
14:07:07.409	-15	-3.747627E-7
14:07:07.793	-15	-3.747638E-7
14:07:08.177	-15	-3.745929E-7
14:07:08.562	-20	-4.299077E-7
14:07:08.945	-20	-4.296021E-7
14:07:09.329	-20	-4.294106E-7
14:07:09.713	-20	-4.294921E-7
14:07:10.096	-20	-4.293932E-7
14:07:10.481	-25	-4.779966E-7
14:07:10.864	-25	-4.777503E-7
14:07:11.247	-25	-4.775567E-7
14:07:11.631	-25	-4.777019E-7
14:07:12.014	-25	-4.774964000000001E-7
14:07:12.399	-30	-5.217338E-7
14:07:12.782	-30	-5.213381E-7
14:07:13.166	-30	-5.214793E-7
14:07:13.549	-30	-5.214234E-7
14:07:13.933	-30	-5.211872E-7
14:07:14.318	-35	-5.617309E-7
14:07:14.701	-35	-5.613957E-7
14:07:15.085	-35	-5.613921E-7
14:07:15.469	-35	-5.614376E-7
14:07:15.852	-35	-5.612659E-7
14:07:16.237	-40	-5.988518E-7
14:07:16.620	-40	-5.985921999999999E-7
14:07:17.004	-40	-5.984428E-7
14:07:17.388	-40	-5.986172E-7
14:07:17.771	-40	-5.984814E-7
14:07:18.155	-45	-6.330511E-7
14:07:18.539	-45	-6.329537E-7
14:07:18.924	-45	-6.327396E-7
14:07:19.307	-45	-6.329084E-7
14:07:19.690	-45	-6.327522E-7
14:07:20.074	-50	-6.64812E-7
14:07:20.458	-50	-6.648015E-7
14:07:20.842	-50	-6.645391E-7
14:07:21.225	-50	-6.646622E-7
14:07:21.601	-50	-6.647109999999999E-7
14:07:21.977	-55	-6.936825E-7
14:07:22.360	-55	-6.937591E-7
