Cold Set B Diode 42 post-annealing 
Measurement Started at 12:50:10.013 05/03/2018 by Lydia(Kostas) on epllt004.ph.bham.ac.uk.

Cold Set B Diode 42 post-annealing T = 59.0:63.4 T_box = 24.0
Atlas
BILPA

KEITHLEY INSTRUMENTS INC.
MODEL 2410
4302379
C33   Mar 31 2015 09:32:39/A02  /J/M

Measurement Current Range: 1.05uA (Auto on)
Source Voltage Range:1.1kV (Auto off)
Compliance Level: 10uA

Time/Date (HHMMSS.sss)	Voltage (V)	Current (A)
12:50:10.013	0	-9.885162999999999E-9
12:50:10.395	0	-9.899942999999999E-9
12:50:10.771	0	-9.748491E-9
12:50:11.139	0	-9.695716E-9
12:50:11.507	0	-9.994225000000001E-9
12:50:11.883	-5	-4.121193E-8
12:50:12.267	-5	-4.124702E-8
12:50:12.651	-5	-4.102452E-8
12:50:13.035	-5	-4.114385E-8
12:50:13.418	-5	-4.118699E-8
12:50:13.803	-10	-5.693521E-8
12:50:14.186	-10	-5.711304E-8
12:50:14.570	-10	-5.687946E-8
12:50:14.954	-10	-5.705752E-8
12:50:15.338	-10	-5.678391E-8
12:50:15.722	-15	-6.94593E-8
12:50:16.105	-15	-6.919949E-8
12:50:16.489	-15	-6.928213000000001E-8
12:50:16.873	-15	-6.922991E-8
12:50:17.257	-15	-6.933035E-8
12:50:17.641	-20	-7.990806E-8
12:50:18.024	-20	-7.990021E-8
12:50:18.407	-20	-8.013947E-8
12:50:18.791	-20	-7.993506E-8
12:50:19.175	-20	-7.991809999999999E-8
12:50:19.559	-25	-8.931452E-8
12:50:19.943	-25	-8.93169E-8
12:50:20.326	-25	-8.952867E-8
12:50:20.710	-25	-8.931826E-8
12:50:21.094	-25	-8.954159E-8
12:50:21.479	-30	-9.809624E-8
12:50:21.862	-30	-9.799196E-8
12:50:22.246	-30	-9.814279E-8
12:50:22.630	-30	-9.79668E-8
12:50:23.014	-30	-9.794907E-8
12:50:23.398	-35	-1.059453E-7
12:50:23.781	-35	-1.05823E-7
12:50:24.165	-35	-1.060099E-7
12:50:24.540	-35	-1.06101E-7
12:50:24.917	-35	-1.059913E-7
12:50:25.301	-40	-1.135471E-7
12:50:25.684	-40	-1.133778E-7
12:50:26.068	-40	-1.135878E-7
12:50:26.452	-40	-1.133575E-7
12:50:26.836	-40	-1.135502E-7
12:50:27.220	-45	-1.205026E-7
12:50:27.604	-45	-1.206436E-7
12:50:27.988	-45	-1.204246E-7
12:50:28.372	-45	-1.206271E-7
12:50:28.755	-45	-1.203794E-7
12:50:29.139	-50	-1.273165E-7
12:50:29.523	-50	-1.271884E-7
12:50:29.907	-50	-1.270874E-7
12:50:30.291	-50	-1.272511E-7
12:50:30.675	-50	-1.271338E-7
12:50:31.059	-55	-1.336103E-7
12:50:31.442	-55	-1.334109E-7
12:50:31.826	-55	-1.336378E-7
12:50:32.210	-55	-1.334796E-7
12:50:32.594	-55	-1.335573E-7
12:50:32.979	-60	-1.395871E-7
12:50:33.362	-60	-1.398453E-7
12:50:33.745	-60	-1.396584E-7
12:50:34.129	-60	-1.398728E-7
12:50:34.513	-60	-1.397567E-7
12:50:34.898	-65	-1.457928E-7
12:50:35.281	-65	-1.456308E-7
12:50:35.665	-65	-1.458417E-7
12:50:36.048	-65	-1.45626E-7
12:50:36.432	-65	-1.458508E-7
12:50:36.816	-70	-1.513686E-7
12:50:37.199	-70	-1.515288E-7
12:50:37.584	-70	-1.513497E-7
12:50:37.968	-70	-1.515749E-7
12:50:38.351	-70	-1.513987E-7
12:50:38.735	-75	-1.570648E-7
12:50:39.119	-75	-1.568675E-7
12:50:39.503	-75	-1.571076E-7
12:50:39.888	-75	-1.56873E-7
12:50:40.271	-75	-1.569923E-7
12:50:40.654	-80	-1.621001E-7
12:50:41.038	-80	-1.623384E-7
12:50:41.422	-80	-1.621352E-7
12:50:41.806	-80	-1.623283E-7
12:50:42.190	-80	-1.621488E-7
12:50:42.574	-85	-1.672503E-7
12:50:42.957	-85	-1.672093E-7
12:50:43.341	-85	-1.67341E-7
12:50:43.725	-85	-1.672016E-7
12:50:44.109	-85	-1.673681E-7
12:50:44.493	-90	-1.722231E-7
12:50:44.877	-90	-1.721682E-7
12:50:45.260	-90	-1.720976E-7
12:50:45.644	-90	-1.72181E-7
12:50:46.028	-90	-1.721639E-7
12:50:46.412	-95	-1.766352E-7
12:50:46.796	-95	-1.766357E-7
12:50:47.180	-95	-1.766623E-7
12:50:47.564	-95	-1.766929E-7
12:50:47.948	-95	-1.766012E-7
12:50:48.332	-100	-1.807641E-7
12:50:48.715	-100	-1.808512E-7
12:50:49.099	-100	-1.808141E-7
12:50:49.483	-100	-1.809293E-7
