Warm Set A Diode 35 post-annealing 
Measurement Started at 14:16:05.085 05/03/2018 by Lydia(Kostas) on epllt004.ph.bham.ac.uk.

Warm Set A Diode 35 post-annealing T = 60.1:59.5 T_box = 23. 8
Atlas
BILPA

KEITHLEY INSTRUMENTS INC.
MODEL 2410
4302379
C33   Mar 31 2015 09:32:39/A02  /J/M

Measurement Current Range: 1.05uA (Auto on)
Source Voltage Range:1.1kV (Auto off)
Compliance Level: 10uA

Time/Date (HHMMSS.sss)	Voltage (V)	Current (A)
14:16:05.085	0	-4.985821E-8
14:16:05.460	0	-4.972383E-8
14:16:05.828	0	-5.017998E-8
14:16:06.197	0	-4.939591E-8
14:16:06.572	0	-4.944543E-8
14:16:06.956	-5	-2.172854E-7
14:16:07.340	-5	-2.169896E-7
14:16:07.724	-5	-2.167262E-7
14:16:08.108	-5	-2.165156E-7
14:16:08.491	-5	-2.165486E-7
14:16:08.875	-10	-2.922158E-7
14:16:09.258	-10	-2.919035E-7
14:16:09.642	-10	-2.915486E-7
14:16:10.026	-10	-2.917022E-7
14:16:10.410	-10	-2.916061E-7
14:16:10.795	-15	-3.518636E-7
14:16:11.177	-15	-3.515715E-7
14:16:11.561	-15	-3.511954E-7
14:16:11.945	-15	-3.512065E-7
14:16:12.329	-15	-3.510356E-7
14:16:12.713	-20	-4.028099E-7
14:16:13.096	-20	-4.025132E-7
14:16:13.480	-20	-4.023878E-7
14:16:13.864	-20	-4.024632E-7
14:16:14.248	-20	-4.022484E-7
14:16:14.632	-25	-4.47872E-7
14:16:15.015	-25	-4.474727E-7
14:16:15.399	-25	-4.473401E-7
14:16:15.783	-25	-4.473923E-7
14:16:16.167	-25	-4.471358E-7
14:16:16.552	-30	-4.887196E-7
14:16:16.935	-30	-4.883942E-7
14:16:17.319	-30	-4.88197E-7
14:16:17.702	-30	-4.88273E-7
14:16:18.086	-30	-4.880222E-7
14:16:18.471	-35	-5.260489E-7
14:16:18.854	-35	-5.257837E-7
14:16:19.238	-35	-5.257903E-7
14:16:19.623	-35	-5.258179E-7
14:16:20.006	-35	-5.255353E-7
14:16:20.390	-40	-5.610595E-7
14:16:20.774	-40	-5.606936E-7
14:16:21.158	-40	-5.606352E-7
14:16:21.542	-40	-5.606776E-7
14:16:21.925	-40	-5.605352E-7
14:16:22.308	-45	-5.93562E-7
14:16:22.692	-45	-5.932687E-7
14:16:23.076	-45	-5.934513E-7
14:16:23.461	-45	-5.932549E-7
14:16:23.844	-45	-5.933940000000001E-7
14:16:24.227	-50	-6.240888E-7
14:16:24.611	-50	-6.237991E-7
14:16:24.995	-50	-6.239338E-7
14:16:25.379	-50	-6.236224E-7
14:16:25.763	-50	-6.237763E-7
14:16:26.147	-55	-6.522309E-7
14:16:26.530	-55	-6.5209E-7
14:16:26.914	-55	-6.523197E-7
14:16:27.298	-55	-6.520903E-7
14:16:27.682	-55	-6.52287E-7
14:16:28.067	-60	-6.784774E-7
14:16:28.450	-60	-6.785499E-7
14:16:28.834	-60	-6.783233E-7
14:16:29.217	-60	-6.783260999999999E-7
14:16:29.601	-60	-6.783955E-7
14:16:29.986	-65	-7.023165E-7
14:16:30.369	-65	-7.02258E-7
14:16:30.753	-65	-7.021665E-7
14:16:31.137	-65	-7.023894E-7
14:16:31.521	-65	-7.022224E-7
14:16:31.905	-70	-7.236523E-7
14:16:32.288	-70	-7.233598E-7
14:16:32.672	-70	-7.235236E-7
14:16:33.056	-70	-7.233874E-7
14:16:33.440	-70	-7.234826E-7
14:16:33.824	-75	-7.423247E-7
14:16:34.207	-75	-7.422774E-7
14:16:34.591	-75	-7.420378E-7
14:16:34.975	-75	-7.422418E-7
14:16:35.359	-75	-7.420632E-7
14:16:35.743	-80	-7.585988E-7
14:16:36.126	-80	-7.585107E-7
14:16:36.510	-80	-7.586007E-7
14:16:36.895	-80	-7.584556E-7
14:16:37.279	-80	-7.586262E-7
14:16:37.663	-85	-7.726512E-7
14:16:38.046	-85	-7.727266E-7
14:16:38.429	-85	-7.72517E-7
14:16:38.813	-85	-7.727516E-7
14:16:39.197	-85	-7.727613000000001E-7
14:16:39.581	-90	-7.850369E-7
14:16:39.966	-90	-7.848799E-7
14:16:40.349	-90	-7.850931E-7
14:16:40.732	-90	-7.848397E-7
14:16:41.116	-90	-7.849853E-7
14:16:41.500	-95	-7.957983E-7
14:16:41.884	-95	-7.956991E-7
14:16:42.268	-95	-7.958399E-7
14:16:42.651	-95	-7.956466E-7
14:16:43.035	-95	-7.957322E-7
14:16:43.419	-100	-8.0536E-7
14:16:43.803	-100	-8.054157E-7
14:16:44.187	-100	-8.052007E-7
14:16:44.571	-100	-8.053169E-7
14:16:44.955	-100	-8.051053E-7
14:16:45.339	-105	-8.145641E-7
14:16:45.722	-105	-8.143805E-7
14:16:46.106	-105	-8.141409E-7
14:16:46.490	-105	-8.141193E-7
14:16:46.874	-105	-8.140933E-7
14:16:47.259	-110	-8.228105E-7
14:16:47.641	-110	-8.226331E-7
14:16:48.025	-110	-8.224895E-7
14:16:48.409	-110	-8.222877999999999E-7
14:16:48.793	-110	-8.222141000000001E-7
14:16:49.178	-115	-8.312915E-7
14:16:49.561	-115	-8.306843E-7
14:16:49.944	-115	-8.306247E-7
14:16:50.328	-115	-8.303074E-7
14:16:50.712	-115	-8.302645E-7
14:16:51.097	-120	-8.395247E-7
14:16:51.480	-120	-8.391725E-7
14:16:51.863	-120	-8.385401E-7
14:16:52.247	-120	-8.384194E-7
14:16:52.630	-120	-8.379764E-7
14:16:53.015	-125	-8.484778000000001E-7
14:16:53.399	-125	-8.478656E-7
14:16:53.783	-125	-8.471089E-7
14:16:54.166	-125	-8.466306E-7
14:16:54.550	-125	-8.462891E-7
14:16:54.934	-130	-8.582855E-7
14:16:55.318	-130	-8.57325E-7
14:16:55.702	-130	-8.564374E-7
14:16:56.086	-130	-8.557832E-7
14:16:56.469	-130	-8.551216E-7
14:16:56.853	-135	-8.692881E-7
14:16:57.237	-135	-8.678173000000001E-7
14:16:57.621	-135	-8.668192E-7
14:16:58.005	-135	-8.659305E-7
14:16:58.389	-135	-8.650583E-7
14:16:58.773	-140	-8.831482E-7
14:16:59.156	-140	-8.808255E-7
14:16:59.540	-140	-8.793526E-7
