Diode 37 IV curve
Measurement Started at 15:36:23.005 26/02/2018 by Lydia(Kostas) on epllt004.ph.bham.ac.uk.

Diode 37 IV curve T = 24.5C
Atlas
BILPA

KEITHLEY INSTRUMENTS INC.
MODEL 2410
1381830
C32   Oct  4 2010 14:20:11/A02  /J/K

Measurement Current Range: 1.05uA (Auto on)
Source Voltage Range:1.1kV (Auto off)
Compliance Level: 5uA

Time/Date (HHMMSS.sss)	Voltage (V)	Current (A)
15:36:23.005	0	-4.025504E-11
15:36:23.380	0	-5.480854E-11
15:36:23.748	0	2.368281E-10
15:36:24.115	0	-1.117023E-10
15:36:24.483	0	1.676193E-10
15:36:24.859	-5	-3.374996E-10
15:36:25.242	-5	-8.160148E-11
15:36:25.626	-5	-9.747884E-11
15:36:26.010	-5	-3.285265E-10
15:36:26.394	-5	-1.092628E-10
15:36:26.779	-10	-2.183781E-10
15:36:27.162	-10	-2.990458E-10
15:36:27.545	-10	-1.057483E-10
15:36:27.929	-10	-3.267906E-10
15:36:28.313	-10	-6.328475999999999E-11
15:36:28.698	-15	-1.841841E-10
15:36:29.081	-15	-3.200916E-10
15:36:29.465	-15	-1.568533E-10
15:36:29.849	-15	-4.065083E-10
15:36:30.232	-15	-1.559024E-10
15:36:30.617	-20	-2.294176E-10
15:36:31.000	-20	-3.062408E-10
15:36:31.385	-20	-5.212098E-11
15:36:31.768	-20	-3.22697E-10
15:36:32.144	-20	-1.495762E-10
15:36:32.520	-25	-2.838714E-10
15:36:32.904	-25	-3.413861E-10
15:36:33.288	-25	-1.835638E-10
15:36:33.671	-25	-3.597853E-10
15:36:34.055	-25	-1.539591E-10
15:36:34.439	-30	-2.517452E-10
15:36:34.815	-30	-2.687387E-10
15:36:35.183	-30	-1.802144E-10
15:36:35.560	-30	-4.59101E-10
15:36:35.944	-30	-1.817445E-10
15:36:36.327	-35	-1.75294E-10
15:36:36.710	-35	-1.611122E-10
15:36:37.094	-35	-1.25843E-10
15:36:37.477	-35	-3.385746E-10
15:36:37.861	-35	-1.417204E-10
15:36:38.245	-40	-3.99644E-10
15:36:38.629	-40	-1.333268E-10
15:36:39.013	-40	-3.487456E-10
15:36:39.396	-40	-4.347888E-10
15:36:39.780	-40	-2.03741E-10
15:36:40.165	-45	-3.823606E-10
15:36:40.548	-45	-1.881119E-10
15:36:40.932	-45	-2.383072E-10
15:36:41.316	-45	-3.590412E-10
15:36:41.699	-45	-1.133975E-10
15:36:42.083	-50	-4.270987E-10
15:36:42.467	-50	-1.358074E-10
15:36:42.851	-50	-3.432055E-10
15:36:43.235	-50	-4.136607E-10
15:36:43.618	-50	-2.246627E-10
15:36:44.002	-55	-4.456638E-10
15:36:44.385	-55	-1.453175E-10
15:36:44.769	-55	-3.201333E-10
15:36:45.153	-55	-3.449832E-10
15:36:45.538	-55	-1.99358E-10
15:36:45.921	-60	-4.362773E-10
15:36:46.305	-60	-3.045456E-10
15:36:46.680	-60	-4.12214E-10
15:36:47.049	-60	-3.723958E-10
15:36:47.425	-60	-1.749217E-10
15:36:47.810	-65	-3.275343E-10
15:36:48.193	-65	-3.052482E-10
15:36:48.576	-65	-2.06718E-10
15:36:48.960	-65	-4.391309E-10
15:36:49.344	-65	-2.42194E-10
15:36:49.729	-70	-2.696486E-10
15:36:50.113	-70	-3.785568E-10
15:36:50.497	-70	-4.357401E-10
15:36:50.880	-70	-2.17551E-10
15:36:51.264	-70	-2.69194E-10
15:36:51.648	-75	-4.150668E-10
15:36:52.032	-75	-3.105406E-10
15:36:52.416	-75	-2.209001E-10
15:36:52.800	-75	-3.828984E-10
15:36:53.184	-75	-5.042521E-10
15:36:53.567	-80	-4.764668E-10
15:36:53.951	-80	-3.224075E-10
15:36:54.335	-80	-5.118191999999999E-10
15:36:54.719	-80	-3.68551E-10
15:36:55.103	-80	-1.891041E-10
15:36:55.487	-85	-3.324137E-10
15:36:55.870	-85	-3.036769E-10
15:36:56.253	-85	-2.097779E-10
15:36:56.637	-85	-4.79816E-10
15:36:57.021	-85	-4.003053E-10
15:36:57.406	-90	-3.651606E-10
15:36:57.790	-90	-2.94126E-10
15:36:58.173	-90	-4.792371E-10
15:36:58.557	-90	-2.230501E-10
15:36:58.941	-90	-2.292936E-10
15:36:59.325	-95	-4.616648E-10
15:36:59.708	-95	-2.986328E-10
15:37:00.093	-95	-2.817634E-10
15:37:00.477	-95	-4.619126E-10
15:37:00.860	-95	-4.405779E-10
15:37:01.244	-100	-3.178593E-10
15:37:01.619	-100	-5.41258E-10
15:37:01.996	-100	-4.392953E-10
15:37:02.380	-100	-3.041732E-10
15:37:02.764	-100	-3.922838E-10
15:37:03.147	-105	-5.760309E-10
15:37:03.523	-105	-3.045039E-10
15:37:03.899	-105	-4.07541E-10
15:37:04.283	-105	-5.546957E-10
15:37:04.667	-105	-4.172578E-10
15:37:05.052	-110	-2.958624E-10
15:37:05.434	-110	-4.137438E-10
15:37:05.818	-110	-4.251141E-10
15:37:06.202	-110	-2.61048E-10
15:37:06.587	-110	-4.671225E-10
15:37:06.971	-115	-5.871945E-10
15:37:07.355	-115	-4.400814E-10
15:37:07.739	-115	-3.353906E-10
15:37:08.122	-115	-5.250916E-10
15:37:08.506	-115	-4.702231E-10
15:37:08.890	-120	-3.748769E-10
15:37:09.274	-120	-4.258164E-10
15:37:09.658	-120	-5.458881E-10
15:37:10.042	-120	-3.613564E-10
15:37:10.425	-120	-2.769668E-10
15:37:10.809	-125	-5.165323E-10
15:37:11.192	-125	-3.363415E-10
15:37:11.576	-125	-3.413025E-10
15:37:11.961	-125	-4.923029E-10
15:37:12.344	-125	-6.20231E-10
15:37:12.728	-130	-4.843232E-10
15:37:13.103	-130	-6.115067E-10
15:37:13.479	-130	-5.218249E-10
15:37:13.864	-130	-3.922012E-10
15:37:14.248	-130	-3.834353E-10
15:37:14.631	-135	-5.021015E-10
