Diode29
CV Measurement
Measurement started at 11:25:15.990 23/01/2019 by Cameron(Kostas) on epllt004.ph.bham.ac.uk.

2.59e12 4.2e11
Hardness
ISO7

KEITHLEY INSTRUMENTS INC.
MODEL 2410
4303081
C33   Mar 31 2015 09:32:39/A02  /J/M

WAYNE KERR
6530B
0
3.382

Wayne Kerr settings:
Function 1 - Resistance
Function 2 - Capacitance
Equivalent Circuit - Series
Measurement Frequency - 10000 Hz

Keithley Current Range: 1.05uA (Auto on)
Keithley Source Voltage Range: 1.1kV
Compliance Level: 50uA

Time/Date (HHMMSS.sss)	Voltage (V)	Current (A)	
11:25:15.990	0E+0	4.751477E-7 1.708747E+5	4.948896E-11
11:25:16.455	0E+0	4.752053E-7 1.724518E+5	4.953483E-11
11:25:16.919	0E+0	4.745888E-7 1.721334E+5	4.941124E-11
11:25:17.383	0E+0	4.753627E-7 1.70946E+5	4.952152E-11
11:25:17.847	0E+0	4.75723E-7 1.722852E+5	4.948639E-11
11:25:23.115	-1E+1	-2.06506E-7 3.873185E+4	1.891406E-11
11:25:23.577	-1E+1	-2.067879E-7 4.043584E+4	1.887471E-11
11:25:24.041	-1E+1	-2.063179E-7 4.390497E+4	1.880846E-11
11:25:24.505	-1E+1	-2.057873E-7 4.058855E+4	1.890461E-11
11:25:24.969	-1E+1	-2.066391E-7 4.360387E+4	1.890898E-11
11:25:30.235	-2E+1	-2.8718E-7 3.844405E+4	1.567589E-11
11:25:30.698	-2E+1	-2.874443E-7 3.932284E+4	1.567895E-11
11:25:31.162	-2E+1	-2.867946E-7 3.856587E+4	1.56136E-11
11:25:31.627	-2E+1	-2.869703E-7 3.866101E+4	1.560184E-11
11:25:32.091	-2E+1	-2.871543E-7 3.058657E+4	1.560024E-11
11:25:37.359	-3E+1	-3.510743E-7 3.044879E+4	1.413707E-11
11:25:37.821	-3E+1	-3.505789E-7 4.423374E+4	1.422255E-11
11:25:38.285	-3E+1	-3.502877E-7 3.3036E+4	1.414249E-11
11:25:38.749	-3E+1	-3.504274E-7 3.816857E+4	1.414262E-11
11:25:39.214	-3E+1	-3.511974E-7 3.865889E+4	1.408042E-11
11:25:44.481	-4E+1	-4.046491E-7 3.95916E+4	1.330587E-11
11:25:44.943	-4E+1	-4.049519E-7 3.040609E+4	1.328532E-11
11:25:45.407	-4E+1	-4.039157E-7 4.299741E+4	1.323086E-11
11:25:45.871	-4E+1	-4.050546E-7 3.643384E+4	1.333092E-11
11:25:46.335	-4E+1	-4.054914E-7 3.430112E+4	1.324205E-11
11:25:51.602	-5E+1	-4.526606E-7 3.256689E+4	1.267301E-11
11:25:52.065	-5E+1	-4.524713E-7 3.363935E+4	1.266309E-11
11:25:52.528	-5E+1	-4.521052E-7 3.796813E+4	1.261051E-11
11:25:52.992	-5E+1	-4.527806E-7 3.66625E+4	1.267491E-11
11:25:53.456	-5E+1	-4.528108E-7 3.173459E+4	1.263911E-11
11:25:58.724	-6E+1	-4.946436E-7 2.408368E+4	1.21098E-11
11:25:59.186	-6E+1	-4.945463E-7 4.081183E+4	1.210987E-11
11:25:59.650	-6E+1	-4.950028E-7 2.601202E+4	1.223734E-11
11:26:00.114	-6E+1	-4.954479E-7 4.081925E+4	1.221266E-11
11:26:00.578	-6E+1	-4.951976E-7 4.441905E+4	1.214832E-11
11:26:05.844	-7E+1	-5.309461E-7 2.980216E+4	1.177001E-11
11:26:06.307	-7E+1	-5.306488E-7 4.586949E+4	1.189059E-11
11:26:06.771	-7E+1	-5.303044E-7 2.801402E+4	1.180063E-11
11:26:07.236	-7E+1	-5.317332E-7 3.185703E+4	1.182283E-11
11:26:07.700	-7E+1	-5.311744E-7 3.594554E+4	1.183425E-11
11:26:12.967	-8E+1	-5.601515E-7 2.294629E+4	1.145362E-11
11:26:13.429	-8E+1	-5.594089E-7 3.973298E+4	1.143815E-11
11:26:13.893	-8E+1	-5.602107E-7 3.71752E+4	1.153972E-11
11:26:14.357	-8E+1	-5.606064E-7 3.729957E+4	1.155198E-11
11:26:14.822	-8E+1	-5.604446E-7 3.286996E+4	1.148964E-11
11:26:20.089	-9E+1	-5.812939E-7 1.903375E+4	1.129587E-11
11:26:20.551	-9E+1	-5.817109E-7 2.094904E+4	1.131789E-11
11:26:21.016	-9E+1	-5.825348E-7 3.510128E+4	1.126428E-11
11:26:21.480	-9E+1	-5.830134E-7 3.501212E+4	1.134291E-11
11:26:21.944	-9E+1	-5.815311E-7 3.962316E+4	1.130124E-11
11:26:27.212	-1E+2	-5.988819E-7 2.681699E+4	1.107802E-11
11:26:27.674	-1E+2	-5.988491E-7 2.164156E+4	1.122624E-11
11:26:28.137	-1E+2	-5.99804E-7 2.919442E+4	1.116946E-11
11:26:28.602	-1E+2	-5.985661E-7 2.989253E+4	1.112689E-11
11:26:29.065	-1E+2	-5.986447E-7 2.467528E+4	1.113546E-11
11:26:34.333	-1.1E+2	-6.119333E-7 2.96621E+4	1.102528E-11
11:26:34.795	-1.1E+2	-6.118955E-7 1.411634E+4	1.10431E-11
11:26:35.259	-1.1E+2	-6.117534E-7 1.059057E+4	1.112665E-11
11:26:35.723	-1.1E+2	-6.113637E-7 2.503842E+4	1.104383E-11
11:26:36.187	-1.1E+2	-6.117476E-7 2.176703E+4	1.109555E-11
11:26:41.455	-1.2E+2	-6.227218E-7 1.346768E+4	1.108586E-11
11:26:41.917	-1.2E+2	-6.22533E-7 1.736642E+4	1.103785E-11
11:26:42.381	-1.2E+2	-6.218846E-7 2.450568E+4	1.10194E-11
11:26:42.845	-1.2E+2	-6.218268E-7 3.131321E+4	1.100188E-11
11:26:43.309	-1.2E+2	-6.224076E-7 1.299922E+4	1.09454E-11
11:26:48.577	-1.3E+2	-6.316721E-7 2.308027E+4	1.100056E-11
11:26:49.040	-1.3E+2	-6.313164E-7 3.267758E+4	1.111017E-11
11:26:49.504	-1.3E+2	-6.307814E-7 2.10066E+4	1.100466E-11
11:26:49.967	-1.3E+2	-6.312231E-7 1.784063E+4	1.098929E-11
11:26:50.432	-1.3E+2	-6.322039E-7 1.481717E+4	1.088737E-11
11:26:55.699	-1.4E+2	-6.39957E-7 3.480762E+4	1.096827E-11
11:26:56.161	-1.4E+2	-6.400694E-7 2.079158E+4	1.089195E-11
11:26:56.625	-1.4E+2	-6.389378E-7 3.802949E+4	1.097178E-11
11:26:57.089	-1.4E+2	-6.40068E-7 1.830418E+4	1.095253E-11
11:26:57.553	-1.4E+2	-6.405135E-7 2.334832E+4	1.099722E-11
11:27:02.821	-1.5E+2	-6.478746E-7 3.119054E+4	1.090055E-11
11:27:03.283	-1.5E+2	-6.478012E-7 3.117083E+4	1.089863E-11
11:27:03.747	-1.5E+2	-6.481517E-7 3.260096E+4	1.084273E-11
11:27:04.211	-1.5E+2	-6.486059E-7 2.930454E+4	1.08718E-11
11:27:04.675	-1.5E+2	-6.484387E-7 2.728942E+4	1.087305E-11
11:27:09.943	-1.6E+2	-6.564052E-7 2.152426E+4	1.083785E-11
11:27:10.406	-1.6E+2	-6.565295E-7 3.450129E+4	1.083412E-11
11:27:10.869	-1.6E+2	-6.57315E-7 2.752547E+4	1.080744E-11
11:27:11.334	-1.6E+2	-6.57422E-7 2.478479E+4	1.085625E-11
11:27:11.798	-1.6E+2	-6.569741E-7 3.226332E+4	1.079321E-11
11:27:17.066	-1.7E+2	-6.661296E-7 3.123193E+4	1.086518E-11
11:27:17.527	-1.7E+2	-6.663374E-7 3.395159E+4	1.077566E-11
11:27:17.991	-1.7E+2	-6.670297E-7 3.821508E+4	1.078857E-11
11:27:18.455	-1.7E+2	-6.672618E-7 2.215349E+4	1.079681E-11
11:27:18.920	-1.7E+2	-6.662123E-7 3.185698E+4	1.081964E-11
11:27:24.187	-1.8E+2	-6.786348E-7 3.117618E+4	1.078088E-11
11:27:24.649	-1.8E+2	-6.7901E-7 3.548817E+4	1.076635E-11
11:27:25.113	-1.8E+2	-6.79362E-7 2.423632E+4	1.074507E-11
11:27:25.578	-1.8E+2	-6.80111E-7 3.220885E+4	1.076785E-11
11:27:26.042	-1.8E+2	-6.791829E-7 2.661799E+4	1.073837E-11
11:27:31.309	-1.9E+2	-6.998956E-7 2.747524E+4	1.072911E-11
11:27:31.770	-1.9E+2	-6.999333E-7 3.358725E+4	1.068019E-11
11:27:32.233	-1.9E+2	-6.997897E-7 4.23238E+4	1.075281E-11
11:27:32.697	-1.9E+2	-7.005914E-7 1.478186E+4	1.067463E-11
11:27:33.161	-1.9E+2	-7.007319E-7 3.928963E+4	1.063408E-11
11:27:38.430	-2E+2	-7.454753E-7 5.216733E+4	1.072717E-11
11:27:38.891	-2E+2	-7.454562E-7 5.984105E+4	1.078912E-11
11:27:39.355	-2E+2	-7.440524E-7 6.10529E+4	1.067301E-11
11:27:39.819	-2E+2	-7.450048E-7 6.012058E+4	1.069671E-11
11:27:40.283	-2E+2	-7.445113E-7 5.299482E+4	1.072964E-11
