1.609438E+00	3.133542E+00	2.424994E-03
2.302585E+00	2.890714E+00	3.570673E-03
2.708050E+00	2.755889E+00	3.087855E-03
2.995732E+00	2.664999E+00	2.157686E-03
3.218876E+00	2.593692E+00	3.379392E-03
3.401197E+00	2.539112E+00	2.346879E-03
3.555348E+00	2.496565E+00	3.725517E-03
3.688879E+00	2.455757E+00	3.834214E-03
3.806662E+00	2.422812E+00	1.438002E-03
3.912023E+00	2.392317E+00	9.122636E-03
4.007333E+00	2.370039E+00	1.304906E-03
4.094345E+00	2.343779E+00	3.252783E-03
4.174387E+00	2.321585E+00	3.742248E-03
4.248495E+00	2.304593E+00	3.089583E-03
4.317488E+00	2.289765E+00	4.036476E-03
4.382027E+00	2.266206E+00	4.905477E-03
4.442651E+00	2.252514E+00	4.624952E-03
4.499810E+00	2.238607E+00	3.220236E-03
4.553877E+00	2.223613E+00	3.666109E-03
4.605170E+00	2.215904E+00	1.187855E-03
4.653960E+00	2.200827E+00	4.218502E-03
4.700480E+00	2.196663E+00	3.428740E-03
4.744932E+00	2.183789E+00	5.448704E-03
4.787492E+00	2.180679E+00	1.467119E-03
4.828314E+00	2.179406E+00	4.287655E-03
4.867534E+00	2.172775E+00	3.139361E-03
4.905275E+00	2.172257E+00	2.701412E-03
4.941642E+00	2.163162E+00	3.952048E-03
4.976734E+00	2.160664E+00	5.038322E-03
5.010635E+00	2.165391E+00	8.610759E-03
5.043425E+00	2.164191E+00	2.525287E-03
5.075174E+00	2.164753E+00	4.428867E-03
5.105945E+00	2.158623E+00	2.914706E-03
5.135798E+00	2.156386E+00	5.140056E-03
5.164786E+00	2.159391E+00	6.311975E-03
5.192957E+00	2.156482E+00	2.868272E-03
5.220356E+00	2.153684E+00	4.652802E-03
5.247024E+00	2.151678E+00	1.705159E-03
5.273000E+00	2.152773E+00	5.204281E-03
5.298317E+00	2.151637E+00	5.017840E-03
5.323010E+00	2.146763E+00	1.712361E-03
5.347108E+00	2.149694E+00	4.325287E-03
5.370638E+00	2.147960E+00	2.413992E-03
5.393628E+00	2.145862E+00	4.472289E-03
5.416100E+00	2.143256E+00	4.383747E-03
5.438079E+00	2.147937E+00	3.946148E-03
5.459586E+00	2.147443E+00	2.024528E-03
5.480639E+00	2.150673E+00	1.997706E-03
5.501258E+00	2.159202E+00	3.512461E-03
5.521461E+00	2.169497E+00	3.738525E-03
