0.000000E+00	2.149417E-10	1.298306E-10
-5.000000E+00	2.318606E-11	9.884368E-11
-1.000000E+01	-4.335586E-11	9.625047E-11
-1.500000E+01	-6.858041E-11	1.116048E-10
-2.000000E+01	-5.860511E-11	8.594288E-11
-2.500000E+01	-1.231710E-10	6.857956E-11
-3.000000E+01	-9.411484E-11	9.733666E-11
-3.500000E+01	-9.759517E-11	1.242024E-10
-4.000000E+01	-2.033192E-10	6.192888E-11
-4.500000E+01	-1.148635E-10	1.399454E-10
-5.000000E+01	-1.993460E-10	8.235421E-11
-5.500000E+01	-1.334255E-10	7.151707E-11
-6.000000E+01	-1.955292E-10	9.508863E-11
-6.500000E+01	-2.144311E-10	1.180171E-10
-7.000000E+01	-1.860254E-10	8.103020E-11
-7.500000E+01	-2.148680E-10	8.746782E-11
-8.000000E+01	-2.611041E-10	6.598682E-11
-8.500000E+01	-2.126586E-10	1.306989E-10
-9.000000E+01	-2.712426E-10	6.275287E-11
-9.500000E+01	-2.447412E-10	1.139044E-10
-1.000000E+02	-2.089246E-10	1.374125E-10
-1.050000E+02	-2.140928E-10	1.046575E-10
-1.100000E+02	-2.980909E-10	3.875246E-11
-1.150000E+02	-2.240340E-10	4.983231E-11
-1.200000E+02	-2.345031E-10	1.026001E-10
-1.250000E+02	-3.142645E-10	1.053857E-10
-1.300000E+02	-3.279801E-10	1.096150E-10
-1.350000E+02	-3.629737E-10	1.175260E-10
-1.400000E+02	-3.597496E-10	1.169584E-10
-1.450000E+02	-4.390981E-10	9.408454E-11
-1.500000E+02	-3.761369E-10	7.429415E-11
-1.550000E+02	-4.139726E-10	8.956956E-11
-1.600000E+02	-4.901309E-10	1.468840E-10
-1.650000E+02	-5.543779E-10	1.228232E-10
-1.700000E+02	-5.548648E-10	1.184156E-10
-1.750000E+02	-7.274770E-10	8.961009E-11
-1.800000E+02	-9.901705E-10	8.355194E-11
-1.850000E+02	-1.419101E-09	9.764341E-11
-1.900000E+02	-2.542219E-09	5.191848E-11
-1.950000E+02	-5.882377E-09	6.449243E-11
-2.000000E+02	-1.513361E-08	8.051238E-11
-2.050000E+02	-3.777369E-08	1.241772E-10
-2.100000E+02	-8.357207E-08	1.167646E-10
-2.150000E+02	-1.551247E-07	8.285079E-11
-2.200000E+02	-2.456405E-07	6.822894E-11
-2.250000E+02	-3.467634E-07	9.530955E-11
-2.300000E+02	-4.525604E-07	5.027841E-11
-2.350000E+02	-5.583556E-07	7.870554E-11
-2.400000E+02	-6.613694E-07	9.432438E-11
-2.450000E+02	-7.598619E-07	1.172082E-10
-2.500000E+02	-8.523572E-07	1.044219E-10
