1.609438E+00	3.012106E+00	3.843674E-03
2.302585E+00	2.741219E+00	2.107054E-03
2.708050E+00	2.591751E+00	3.872052E-03
2.995732E+00	2.488989E+00	2.591941E-03
3.218876E+00	2.410196E+00	3.283985E-03
3.401197E+00	2.348616E+00	3.587485E-03
3.555348E+00	2.295410E+00	3.526732E-03
3.688879E+00	2.252992E+00	1.893854E-03
3.806662E+00	2.212083E+00	2.659672E-03
3.912023E+00	2.178617E+00	5.637227E-03
4.007333E+00	2.149502E+00	3.885436E-03
4.094345E+00	2.122197E+00	4.003753E-03
4.174387E+00	2.094153E+00	4.586210E-03
4.248495E+00	2.077140E+00	3.870798E-03
4.317488E+00	2.050236E+00	7.636242E-03
4.382027E+00	2.032061E+00	7.123212E-03
4.442651E+00	2.017607E+00	3.821267E-03
4.499810E+00	1.999960E+00	2.240312E-03
4.553877E+00	1.982128E+00	1.728742E-03
4.605170E+00	1.966684E+00	3.680514E-03
4.653960E+00	1.958725E+00	3.512281E-03
4.700480E+00	1.947193E+00	4.009350E-03
4.744932E+00	1.937875E+00	3.780860E-03
4.787492E+00	1.924767E+00	3.372299E-03
4.828314E+00	1.923013E+00	4.630243E-03
4.867534E+00	1.921608E+00	6.483961E-03
4.905275E+00	1.918263E+00	4.319896E-03
4.941642E+00	1.912425E+00	2.608290E-03
4.976734E+00	1.906279E+00	6.678094E-03
5.010635E+00	1.904945E+00	3.815049E-03
5.043425E+00	1.898967E+00	1.239084E-02
5.075174E+00	1.899852E+00	5.924769E-03
5.105945E+00	1.899599E+00	6.269932E-03
5.135798E+00	1.899338E+00	7.100659E-03
5.164786E+00	1.896647E+00	3.117901E-03
5.192957E+00	1.892628E+00	5.427046E-03
5.220356E+00	1.893480E+00	5.136375E-03
5.247024E+00	1.886283E+00	7.684344E-03
5.273000E+00	1.887677E+00	2.602052E-03
5.298317E+00	1.887332E+00	2.499587E-03
5.323010E+00	1.876726E+00	2.661430E-03
5.347108E+00	1.887914E+00	4.957354E-03
5.370638E+00	1.893027E+00	6.253010E-03
5.393628E+00	1.901772E+00	6.725326E-03
5.416100E+00	1.906821E+00	7.938129E-03
5.438079E+00	1.916726E+00	3.769921E-03
5.459586E+00	1.927321E+00	4.877036E-03
5.480639E+00	1.927149E+00	5.829869E-03
5.501258E+00	1.941552E+00	5.693277E-03
5.521461E+00	1.943796E+00	6.772015E-03
