0.000000E+00	1.757259E-10	1.119806E-10
-5.000000E+00	-1.781777E-10	8.232149E-11
-1.000000E+01	-1.949030E-10	4.617244E-11
-1.500000E+01	-1.520798E-10	9.513079E-11
-2.000000E+01	-1.684260E-10	8.385972E-11
-2.500000E+01	-1.555669E-10	8.485863E-11
-3.000000E+01	-2.425076E-10	7.482965E-11
-3.500000E+01	-2.727760E-10	8.920359E-11
-4.000000E+01	-2.519458E-10	1.132058E-10
-4.500000E+01	-2.148350E-10	9.198818E-11
-5.000000E+01	-2.021079E-10	1.241823E-10
-5.500000E+01	-2.324178E-10	9.038801E-11
-6.000000E+01	-2.829401E-10	1.031582E-10
-6.500000E+01	-3.033254E-10	4.937421E-11
-7.000000E+01	-3.173638E-10	9.074988E-11
-7.500000E+01	-2.804503E-10	7.310522E-11
-8.000000E+01	-3.280546E-10	3.314420E-11
-8.500000E+01	-3.375260E-10	1.018464E-10
-9.000000E+01	-2.909362E-10	6.559976E-11
-9.500000E+01	-2.931119E-10	7.484023E-11
-1.000000E+02	-3.653222E-10	1.068001E-10
-1.050000E+02	-3.637720E-10	1.278804E-10
-1.100000E+02	-3.697070E-10	5.620414E-11
-1.150000E+02	-3.508804E-10	7.520537E-11
-1.200000E+02	-3.963410E-10	8.010973E-11
-1.250000E+02	-3.767467E-10	6.287725E-11
-1.300000E+02	-4.236502E-10	1.026051E-10
-1.350000E+02	-4.192157E-10	9.200300E-11
-1.400000E+02	-4.505404E-10	5.742504E-11
-1.450000E+02	-4.572497E-10	6.366351E-11
-1.500000E+02	-5.070961E-10	1.051458E-10
-1.550000E+02	-5.262206E-10	1.068082E-10
-1.600000E+02	-5.492596E-10	8.834154E-11
-1.650000E+02	-6.382449E-10	7.605980E-11
-1.700000E+02	-6.668894E-10	3.826335E-11
-1.750000E+02	-8.318601E-10	5.227856E-11
-1.800000E+02	-1.032497E-09	9.586781E-11
-1.850000E+02	-1.658542E-09	9.913571E-11
-1.900000E+02	-3.222975E-09	1.106972E-10
-1.950000E+02	-7.347199E-09	1.047265E-10
-2.000000E+02	-1.782776E-08	1.101261E-10
-2.050000E+02	-4.146968E-08	8.220465E-11
-2.100000E+02	-8.510381E-08	8.335900E-11
-2.150000E+02	-1.504000E-07	5.543851E-11
-2.200000E+02	-2.318859E-07	1.097218E-10
-2.250000E+02	-3.234926E-07	7.160624E-11
-2.300000E+02	-4.202281E-07	1.196220E-10
-2.350000E+02	-5.173971E-07	1.286512E-10
-2.400000E+02	-6.108889E-07	1.328374E-10
-2.450000E+02	-6.967273E-07	8.711613E-11
-2.500000E+02	-7.730382E-07	1.314997E-10
