1.609438E+00	3.129072E+00	3.636340E-03
2.302585E+00	2.883352E+00	2.831207E-03
2.708050E+00	2.747055E+00	1.766012E-03
2.995732E+00	2.655168E+00	1.458433E-03
3.218876E+00	2.587934E+00	2.054885E-03
3.401197E+00	2.533490E+00	1.851353E-03
3.555348E+00	2.491246E+00	1.691599E-03
3.688879E+00	2.452959E+00	2.303410E-03
3.806662E+00	2.421499E+00	1.906509E-03
3.912023E+00	2.390200E+00	2.586959E-03
4.007333E+00	2.367822E+00	2.692400E-03
4.094345E+00	2.343290E+00	3.433779E-03
4.174387E+00	2.324169E+00	1.740464E-03
4.248495E+00	2.305889E+00	2.032355E-03
4.317488E+00	2.291693E+00	4.680777E-03
4.382027E+00	2.273346E+00	2.439109E-03
4.442651E+00	2.258094E+00	3.214168E-03
4.499810E+00	2.246165E+00	2.657850E-03
4.553877E+00	2.231625E+00	2.060395E-03
4.605170E+00	2.218436E+00	2.211353E-03
4.653960E+00	2.211585E+00	2.779987E-03
4.700480E+00	2.198520E+00	3.147621E-03
4.744932E+00	2.191563E+00	2.289121E-03
4.787492E+00	2.179105E+00	2.111778E-03
4.828314E+00	2.175238E+00	2.855634E-03
4.867534E+00	2.171473E+00	3.123207E-03
4.905275E+00	2.165884E+00	3.292448E-03
4.941642E+00	2.165762E+00	1.328231E-03
4.976734E+00	2.161447E+00	3.497638E-03
5.010635E+00	2.158305E+00	5.358430E-03
5.043425E+00	2.157808E+00	1.692360E-03
5.075174E+00	2.152861E+00	1.359798E-03
5.105945E+00	2.150528E+00	1.830665E-03
5.135798E+00	2.150273E+00	3.830036E-03
5.164786E+00	2.150171E+00	1.582265E-03
5.192957E+00	2.148034E+00	1.740715E-03
5.220356E+00	2.144590E+00	5.287621E-03
5.247024E+00	2.145136E+00	4.472205E-03
5.273000E+00	2.142896E+00	3.096702E-03
5.298317E+00	2.140630E+00	3.816407E-03
5.323010E+00	2.138945E+00	2.424143E-03
5.347108E+00	2.140519E+00	3.843871E-03
5.370638E+00	2.144911E+00	2.738408E-03
5.393628E+00	2.146507E+00	3.873842E-03
5.416100E+00	2.155083E+00	4.606860E-03
5.438079E+00	2.163247E+00	1.768460E-03
5.459586E+00	2.169022E+00	2.743946E-03
5.480639E+00	2.174039E+00	2.858938E-03
5.501258E+00	2.179153E+00	2.236405E-03
5.521461E+00	2.183223E+00	2.387917E-03
