0.000000E+00	-5.215751E-09	3.245885E-10
-5.000000E+00	-2.498317E-07	3.275400E-10
-1.000000E+01	-3.368556E-07	2.370725E-10
-1.500000E+01	-4.059378E-07	2.778195E-10
-2.000000E+01	-4.647001E-07	2.468348E-10
-2.500000E+01	-5.160359E-07	2.350309E-10
-3.000000E+01	-5.622090E-07	1.891352E-10
-3.500000E+01	-6.043787E-07	2.103618E-10
-4.000000E+01	-6.427948E-07	2.027367E-10
-4.500000E+01	-6.780133E-07	9.315906E-11
-5.000000E+01	-7.099451E-07	1.856938E-10
-5.500000E+01	-7.384681E-07	5.169275E-11
-6.000000E+01	-7.632680E-07	2.059932E-10
-6.500000E+01	-7.845588E-07	1.229113E-10
-7.000000E+01	-8.023266E-07	1.345750E-10
-7.500000E+01	-8.171043E-07	8.803373E-11
-8.000000E+01	-8.295138E-07	1.322899E-10
-8.500000E+01	-8.399109E-07	1.227372E-10
-9.000000E+01	-8.488485E-07	1.271073E-10
-9.500000E+01	-8.567838E-07	1.239935E-10
-1.000000E+02	-8.640510E-07	1.281399E-10
-1.050000E+02	-8.707058E-07	1.115826E-10
-1.100000E+02	-8.769464E-07	1.312303E-10
-1.150000E+02	-8.829077E-07	1.052244E-10
-1.200000E+02	-8.887198E-07	1.002453E-10
-1.250000E+02	-8.943306E-07	1.154647E-10
-1.300000E+02	-8.998588E-07	9.510509E-11
-1.350000E+02	-9.053976E-07	1.209445E-10
-1.400000E+02	-9.109268E-07	1.079112E-10
-1.450000E+02	-9.166327E-07	9.297104E-11
-1.500000E+02	-9.226828E-07	1.212440E-10
-1.550000E+02	-9.290569E-07	1.120733E-10
-1.600000E+02	-9.362380E-07	1.175039E-10
-1.650000E+02	-9.442429E-07	6.905360E-11
-1.700000E+02	-9.535711E-07	8.564353E-11
-1.750000E+02	-9.649195E-07	5.337994E-11
-1.800000E+02	-9.789147E-07	8.019463E-11
-1.850000E+02	-9.963919E-07	1.085941E-10
-1.900000E+02	-1.018310E-06	1.182868E-10
-1.950000E+02	-1.045224E-06	5.600928E-11
-2.000000E+02	-1.077667E-06	1.121025E-10
-2.050000E+02	-1.115995E-06	1.406798E-10
-2.100000E+02	-1.160524E-06	2.028043E-10
-2.150000E+02	-1.215577E-06	3.362412E-10
-2.200000E+02	-1.298849E-06	1.509033E-09
-2.250000E+02	-1.448582E-06	5.066422E-09
-2.300000E+02	-1.737478E-06	1.383918E-08
-2.350000E+02	-2.225103E-06	2.887774E-08
-2.400000E+02	-2.886602E-06	5.044248E-08
-2.450000E+02	-3.672744E-06	7.702312E-08
-2.500000E+02	-4.554220E-06	1.128358E-07
