0.000000E+00	8.718405E-09	6.131473E-10
-5.000000E+00	-4.745292E-07	1.135872E-09
-1.000000E+01	-6.453190E-07	1.427394E-09
-1.500000E+01	-7.857996E-07	1.343474E-09
-2.000000E+01	-9.061093E-07	1.206494E-09
-2.500000E+01	-1.008728E-06	1.104023E-09
-3.000000E+01	-1.098021E-06	1.267147E-09
-3.500000E+01	-1.178570E-06	1.211174E-09
-4.000000E+01	-1.250734E-06	1.317635E-09
-4.500000E+01	-1.316542E-06	1.220105E-09
-5.000000E+01	-1.376875E-06	1.107081E-09
-5.500000E+01	-1.431430E-06	1.252191E-09
-6.000000E+01	-1.481329E-06	1.128469E-09
-6.500000E+01	-1.526174E-06	1.071940E-09
-7.000000E+01	-1.565873E-06	1.040575E-09
-7.500000E+01	-1.600555E-06	1.002107E-09
-8.000000E+01	-1.630572E-06	9.853161E-10
-8.500000E+01	-1.656340E-06	8.630395E-10
-9.000000E+01	-1.678231E-06	8.447955E-10
-9.500000E+01	-1.697228E-06	9.183639E-10
-1.000000E+02	-1.713893E-06	1.086783E-09
-1.050000E+02	-1.729072E-06	1.189212E-09
-1.100000E+02	-1.743411E-06	1.334600E-09
-1.150000E+02	-1.757318E-06	1.662352E-09
-1.200000E+02	-1.771511E-06	2.254499E-09
-1.250000E+02	-1.786452E-06	3.135881E-09
-1.300000E+02	-1.803190E-06	4.446592E-09
-1.350000E+02	-1.822794E-06	6.367283E-09
-1.400000E+02	-1.846646E-06	9.083244E-09
-1.450000E+02	-1.876812E-06	1.315664E-08
-1.500000E+02	-1.916652E-06	1.876781E-08
-1.550000E+02	-1.968729E-06	2.567476E-08
-1.600000E+02	-2.037763E-06	3.449506E-08
-1.650000E+02	-2.129744E-06	4.492931E-08
-1.700000E+02	-2.249159E-06	5.667349E-08
-1.750000E+02	-2.402419E-06	6.958646E-08
-1.800000E+02	-2.597503E-06	8.290064E-08
-1.850000E+02	-2.832565E-06	9.772900E-08
-1.900000E+02	-3.112743E-06	1.110837E-07
-1.950000E+02	-3.434913E-06	1.234984E-07
-2.000000E+02	-3.801235E-06	1.333567E-07
-2.050000E+02	-4.210141E-06	1.457555E-07
-2.100000E+02	-4.652629E-06	1.542860E-07
-2.150000E+02	-5.131352E-06	1.620889E-07
-2.200000E+02	-5.651120E-06	1.698932E-07
-2.250000E+02	-6.203131E-06	1.781313E-07
-2.300000E+02	-6.804015E-06	1.837972E-07
-2.350000E+02	-7.463292E-06	1.933884E-07
-2.400000E+02	-8.170847E-06	2.047725E-07
-2.450000E+02	-8.940038E-06	2.156273E-07
-2.500000E+02	-9.782768E-06	2.308032E-07
