0.000000E+00	-1.610501E-10	5.529556E-11
-5.000000E+00	-1.253830E-10	1.120044E-10
-1.000000E+01	-1.451540E-10	9.661746E-11
-1.500000E+01	-1.414785E-10	1.085859E-10
-2.000000E+01	-8.721415E-11	1.499363E-10
-2.500000E+01	-1.711992E-10	1.073367E-10
-3.000000E+01	-1.179048E-10	1.000720E-10
-3.500000E+01	-1.920935E-10	9.364350E-11
-4.000000E+01	-1.533556E-10	9.598310E-11
-4.500000E+01	-1.407286E-10	8.770225E-11
-5.000000E+01	-2.241934E-10	1.004959E-10
-5.500000E+01	-2.468107E-10	1.019343E-10
-6.000000E+01	-2.394493E-10	1.319697E-10
-6.500000E+01	-1.960281E-10	1.393511E-10
-7.000000E+01	-2.348990E-10	9.827628E-11
-7.500000E+01	-2.085470E-10	1.129131E-10
-8.000000E+01	-2.462618E-10	1.293117E-10
-8.500000E+01	-2.610765E-10	1.409429E-10
-9.000000E+01	-2.611680E-10	7.882625E-11
-9.500000E+01	-2.197850E-10	1.415040E-10
-1.000000E+02	-2.507369E-10	7.657551E-11
-1.050000E+02	-2.590968E-10	1.062702E-10
-1.100000E+02	-2.944990E-10	8.973545E-11
-1.150000E+02	-2.902485E-10	1.055582E-10
-1.200000E+02	-2.814479E-10	1.273777E-10
-1.250000E+02	-3.200859E-10	9.408748E-11
-1.300000E+02	-3.130821E-10	8.994857E-11
-1.350000E+02	-3.382944E-10	1.207301E-10
-1.400000E+02	-3.720915E-10	1.333166E-10
-1.450000E+02	-4.067951E-10	9.499593E-11
-1.500000E+02	-4.002320E-10	1.293838E-10
-1.550000E+02	-3.965967E-10	9.675323E-11
-1.600000E+02	-4.183075E-10	1.364339E-10
-1.650000E+02	-4.728749E-10	1.057927E-10
-1.700000E+02	-5.992616E-10	1.295016E-10
-1.750000E+02	-6.871270E-10	1.489595E-10
-1.800000E+02	-9.482194E-10	1.224627E-10
-1.850000E+02	-1.652505E-09	8.638373E-11
-1.900000E+02	-3.584908E-09	1.518338E-10
-1.950000E+02	-8.700848E-09	9.830745E-11
-2.000000E+02	-2.241222E-08	9.602832E-11
-2.050000E+02	-5.352309E-08	1.118218E-10
-2.100000E+02	-1.098195E-07	1.585765E-10
-2.150000E+02	-1.913358E-07	7.343767E-11
-2.200000E+02	-2.913355E-07	1.107306E-10
-2.250000E+02	-3.992284E-07	1.456251E-10
-2.300000E+02	-5.078356E-07	1.437077E-10
-2.350000E+02	-6.124843E-07	1.050436E-10
-2.400000E+02	-7.097102E-07	1.387074E-10
-2.450000E+02	-7.995191E-07	1.502865E-10
-2.500000E+02	-8.832216E-07	1.207638E-10
