0.000000E+00	9.882263E-11	8.120719E-11
-5.000000E+00	-7.786422E-11	1.210695E-10
-1.000000E+01	-6.329965E-11	1.127020E-10
-1.500000E+01	-9.343411E-11	8.693264E-11
-2.000000E+01	-1.136484E-10	1.157488E-10
-2.500000E+01	-1.317402E-10	1.168595E-10
-3.000000E+01	-6.275637E-11	1.021255E-10
-3.500000E+01	-1.912242E-10	1.027960E-10
-4.000000E+01	-1.483429E-10	1.266937E-10
-4.500000E+01	-1.406403E-10	1.051268E-10
-5.000000E+01	-1.519780E-10	1.195420E-10
-5.500000E+01	-1.853172E-10	1.003583E-10
-6.000000E+01	-2.422231E-10	1.033273E-10
-6.500000E+01	-2.137578E-10	1.463134E-10
-7.000000E+01	-2.456585E-10	1.222541E-10
-7.500000E+01	-1.746530E-10	1.048294E-10
-8.000000E+01	-2.503751E-10	9.867038E-11
-8.500000E+01	-2.593174E-10	1.150824E-10
-9.000000E+01	-2.154796E-10	1.215138E-10
-9.500000E+01	-2.385214E-10	1.134830E-10
-1.000000E+02	-2.644663E-10	1.192491E-10
-1.050000E+02	-2.421066E-10	8.877620E-11
-1.100000E+02	-2.608978E-10	1.058103E-10
-1.150000E+02	-2.369492E-10	1.169125E-10
-1.200000E+02	-2.971326E-10	1.120694E-10
-1.250000E+02	-2.417406E-10	9.693897E-11
-1.300000E+02	-3.133534E-10	1.049176E-10
-1.350000E+02	-2.878908E-10	1.130342E-10
-1.400000E+02	-3.189434E-10	1.184432E-10
-1.450000E+02	-2.997613E-10	1.048500E-10
-1.500000E+02	-3.969694E-10	1.070344E-10
-1.550000E+02	-3.671731E-10	1.200911E-10
-1.600000E+02	-3.694774E-10	1.105711E-10
-1.650000E+02	-4.397342E-10	9.247694E-11
-1.700000E+02	-4.410152E-10	1.105390E-10
-1.750000E+02	-5.167289E-10	1.263264E-10
-1.800000E+02	-5.704657E-10	1.208648E-10
-1.850000E+02	-6.790372E-10	9.461839E-11
-1.900000E+02	-1.143967E-09	9.683963E-11
-1.950000E+02	-2.042441E-09	1.136672E-10
-2.000000E+02	-4.862323E-09	1.259384E-10
-2.050000E+02	-1.227451E-08	9.318331E-11
-2.100000E+02	-3.056463E-08	1.281554E-10
-2.150000E+02	-6.733891E-08	1.099229E-10
-2.200000E+02	-1.269935E-07	1.323792E-10
-2.250000E+02	-2.053278E-07	1.077444E-10
-2.300000E+02	-2.951138E-07	1.381287E-10
-2.350000E+02	-3.903472E-07	1.036295E-10
-2.400000E+02	-4.855372E-07	1.002153E-10
-2.450000E+02	-5.766510E-07	1.123929E-10
-2.500000E+02	-6.591948E-07	1.304450E-10
