0	2.07391525985387	0.05	0.148978953467681
-5	-13.5496688131243	0.05	0.12813525940926
-10	-19.0439453489284	0.05	0.176207517465835
-15	-23.2606812122773	0.05	0.183172250699478
-20	-26.812127945754	0.05	0.231005426006059
-25	-29.9439337876189	0.05	0.232014102409852
-30	-32.8905078903399	0.05	0.265888575804056
-35	-35.666601001176	0.05	0.284960811829413
-40	-38.2808710905138	0.05	0.299632329277434
-45	-40.7097254544144	0.05	0.314970653442172
-50	-42.899441864285	0.05	0.345472662478383
-55	-44.9615620105386	0.05	0.34967680967223
-60	-47.0139591888223	0.05	0.36527529173576
-65	-48.900009759527	0.05	0.380555478549438
-70	-50.7148700183536	0.05	0.391640740058001
-75	-52.5619349549325	0.05	0.407310255939765
-80	-53.8929413366289	0.05	0.419246843185582
-85	-55.384949877899	0.05	0.430696311447357
-90	-56.4213924346592	0.05	0.437671827909944
-95	-57.4967763980708	0.05	0.445248357415982
-100	-58.0900791215259	0.05	0.448730228131222
-105	-58.9506449345254	0.05	0.460014957474895
-110	-59.4918777678309	0.05	0.465354086357648
-115	-60.1268126974794	0.05	0.478197048819516
-120	-60.8045368240512	0.05	0.476191670723915
-125	-61.2956263159917	0.05	0.478129106696451
-130	-61.899649779239	0.05	0.48908587319779
-135	-62.6054601211479	0.05	0.484516171861945
-140	-63.1307710636728	0.05	0.496888866567025
-145	-63.6739428294556	0.05	0.494738908954152
-150	-64.5108115616766	0.05	0.499022413562523
-155	-65.0392555784873	0.05	0.502449533971787
-160	-65.9381153079133	0.05	0.521609505352121
-165	-66.9131400555367	0.05	0.521865773634428
-170	-68.1901358455073	0.05	0.527367321180529
-175	-70.562520570106	0.05	0.551732554185977
-180	-74.9745861895515	0.05	0.582747295221748
-185	-84.7048729220439	0.05	0.658925816585609
-190	-106.869783074315	0.05	0.834538346079134
-195	-153.047671394554	0.05	1.18802906489222
-200	-234.483454625125	0.05	1.81968516545455
-205	-352.813938520257	0.05	2.72754554626366
-210	-498.771397349314	0.05	3.85391649856209

