Diode 36 IV curve
Measurement Started at 15:32:16.057 26/02/2018 by Lydia(Kostas) on epllt004.ph.bham.ac.uk.

Diode 36 IV curve T = 23.3C
Atlas
BILPA

KEITHLEY INSTRUMENTS INC.
MODEL 2410
1381830
C32   Oct  4 2010 14:20:11/A02  /J/K

Measurement Current Range: 1.05uA (Auto on)
Source Voltage Range:1.1kV (Auto off)
Compliance Level: 5uA

Time/Date (HHMMSS.sss)	Voltage (V)	Current (A)
15:32:16.057	0	1.584829E-10
15:32:16.432	0	6.289699E-11
15:32:16.801	0	1.903592E-10
15:32:17.176	0	-8.908551000000001E-11
15:32:17.552	0	1.352068E-10
15:32:17.929	-5	-3.174471E-10
15:32:18.312	-5	-3.930408E-11
15:32:18.696	-5	-3.303886E-10
15:32:19.080	-5	-1.909654E-10
15:32:19.464	-5	-4.873053E-11
15:32:19.848	-10	-3.121134E-10
15:32:20.231	-10	-2.073805E-10
15:32:20.615	-10	-2.754797E-10
15:32:20.998	-10	1.258195E-11
15:32:21.382	-10	-3.864971E-10
15:32:21.766	-15	-1.201788E-10
15:32:22.149	-15	-3.065728E-10
15:32:22.533	-15	-7.614388E-11
15:32:22.917	-15	-3.121965E-10
15:32:23.300	-15	-8.131222E-11
15:32:23.684	-20	-3.384514E-10
15:32:24.069	-20	-3.738451E-10
15:32:24.452	-20	-2.839111E-12
15:32:24.836	-20	-2.95947E-10
15:32:25.220	-20	-1.036399E-10
15:32:25.604	-25	-3.586706E-10
15:32:25.987	-25	-1.203857E-10
15:32:26.371	-25	-2.715103E-10
15:32:26.756	-25	-2.690294E-10
15:32:27.140	-25	-2.250353E-10
15:32:27.524	-30	-3.756642E-10
15:32:27.907	-30	-9.673482E-11
15:32:28.283	-30	-4.371059E-10
15:32:28.659	-30	-8.776244E-11
15:32:29.043	-30	-2.918116E-10
15:32:29.427	-35	-3.26791E-10
15:32:29.810	-35	-1.77486E-10
15:32:30.194	-35	-3.001227E-10
15:32:30.578	-35	-8.693549000000001E-11
15:32:30.962	-35	-3.919971E-10
15:32:31.346	-40	-3.4854E-10
15:32:31.729	-40	-2.624966E-10
15:32:32.113	-40	-2.387214E-10
15:32:32.497	-40	-2.647701E-10
15:32:32.881	-40	-3.447778E-10
15:32:33.265	-45	-1.386198E-10
15:32:33.649	-45	-3.721903E-10
15:32:34.033	-45	-2.642327E-10
15:32:34.417	-45	-3.984052E-10
15:32:34.800	-45	-3.563129E-10
15:32:35.184	-50	-1.803806E-10
15:32:35.568	-50	-4.762213E-10
15:32:35.952	-50	-1.170777E-10
15:32:36.336	-50	-2.343391E-10
15:32:36.720	-50	-3.704131E-10
15:32:37.104	-55	-2.035766E-10
15:32:37.487	-55	-3.646244E-10
15:32:37.863	-55	-2.738669E-10
15:32:38.239	-55	-4.329298E-10
15:32:38.623	-55	-1.019859E-10
15:32:39.007	-60	-2.077111E-10
15:32:39.390	-60	-2.685334E-10
15:32:39.774	-60	-2.359098E-10
15:32:40.158	-60	-3.355987E-10
15:32:40.542	-60	-1.559029E-10
15:32:40.927	-65	-3.743406E-10
15:32:41.310	-65	-3.739692E-10
15:32:41.694	-65	-1.547865E-10
15:32:42.078	-65	-3.9547E-10
15:32:42.461	-65	-2.505471E-10
15:32:42.846	-70	-1.502384E-10
15:32:43.229	-70	-4.439701E-10
15:32:43.613	-70	-3.406427E-10
15:32:43.997	-70	-2.314859E-10
15:32:44.381	-70	-3.895154E-10
15:32:44.766	-75	-2.916463E-10
15:32:45.149	-75	-1.813315E-10
15:32:45.533	-75	-4.240407E-10
15:32:45.917	-75	-2.954913E-10
15:32:46.301	-75	-1.66157E-10
15:32:46.685	-80	-3.794267E-10
15:32:47.069	-80	-3.183564E-10
15:32:47.452	-80	-1.525951E-10
15:32:47.836	-80	-4.688199E-10
15:32:48.220	-80	-2.920598E-10
15:32:48.604	-85	-2.66383E-10
15:32:48.988	-85	-4.01093E-10
15:32:49.372	-85	-2.029148E-10
15:32:49.755	-85	-3.573474E-10
15:32:50.139	-85	-3.33076E-10
15:32:50.523	-90	-1.783132E-10
15:32:50.907	-90	-4.459545E-10
15:32:51.291	-90	-2.86933E-10
15:32:51.675	-90	-2.589404E-10
15:32:52.058	-90	-4.739052E-10
15:32:52.442	-95	-2.545576E-10
15:32:52.826	-95	-4.174661E-10
15:32:53.210	-95	-3.748786E-10
15:32:53.594	-95	-2.419467E-10
15:32:53.978	-95	-2.984683E-10
15:32:54.362	-100	-4.175489E-10
15:32:54.745	-100	-2.722131E-10
15:32:55.129	-100	-4.194511E-10
15:32:55.505	-100	-3.775248E-10
15:32:55.881	-100	-1.889393E-10
15:32:56.266	-105	-2.959462E-10
15:32:56.648	-105	-5.193461E-10
15:32:57.024	-105	-3.044223E-10
15:32:57.400	-105	-4.951158E-10
15:32:57.784	-105	-3.734723E-10
15:32:58.167	-110	-3.1509E-10
15:32:58.550	-110	-3.523438E-10
15:32:58.935	-110	-2.173035E-10
15:32:59.319	-110	-3.46059E-10
15:32:59.703	-110	-4.853176E-10
15:33:00.088	-115	-4.794044E-10
15:33:00.471	-115	-3.930714E-10
15:33:00.854	-115	-3.585874E-10
15:33:01.237	-115	-4.183756E-10
15:33:01.622	-115	-5.312537E-10
15:33:02.007	-120	-3.617711E-10
15:33:02.391	-120	-2.130448E-10
15:33:02.775	-120	-4.47195E-10
15:33:03.158	-120	-5.11118E-10
15:33:03.541	-120	-2.661348E-10
15:33:03.926	-125	-3.559001E-10
15:33:04.309	-125	-3.839743E-10
15:33:04.693	-125	-3.048361E-10
15:33:05.077	-125	-4.878805E-10
15:33:05.461	-125	-4.713419E-10
15:33:05.845	-130	-2.594782E-10
15:33:06.228	-130	-4.972251E-10
15:33:06.612	-130	-4.937929E-10
15:33:06.996	-130	-2.416158E-10
15:33:07.380	-130	-4.282162E-10
15:33:07.764	-135	-5.766118E-10
15:33:08.148	-135	-3.478373E-10
15:33:08.531	-135	-3.75085E-10
15:33:08.915	-135	-4.519494E-10
15:33:09.299	-135	-3.363012E-10
15:33:09.683	-140	-4.615836E-10
15:33:10.067	-140	-5.394819E-10
15:33:10.451	-140	-2.853199E-10
15:33:10.835	-140	-3.664852E-10
15:33:11.219	-140	-6.11261E-10
15:33:11.603	-145	-4.637752E-10
15:33:11.986	-145	-4.009271E-10
15:33:12.370	-145	-5.487854E-10
15:33:12.754	-145	-4.156052E-10
15:33:13.138	-145	-4.113053E-10
15:33:13.522	-150	-5.673093E-10
15:33:13.905	-150	-3.599931E-10
15:33:14.289	-150	-5.809948E-10
15:33:14.673	-150	-5.38985E-10
