0	-32.9685240626723	0.05	0.340974493009783
-5	-144.000736714657	0.05	1.04194552526707
-10	-194.083385727273	0.05	1.39372305132141
-15	-234.211121764711	0.05	1.67846643085419
-20	-268.752105941106	0.05	1.92698622617758
-25	-299.324976337411	0.05	2.1439757356194
-30	-327.357348968876	0.05	2.34458744517539
-35	-353.099734027231	0.05	2.52957139937002
-40	-377.275444419016	0.05	2.70280609335776
-45	-399.997895370354	0.05	2.8650361080702
-50	-421.317070108354	0.05	3.01772998140834
-55	-441.244585731692	0.05	3.16239197904531
-60	-459.894798055446	0.05	3.29362728375377
-65	-476.997758049476	0.05	3.41637132847585
-70	-492.423037378663	0.05	3.52719642412313
-75	-506.287302076572	0.05	3.62680658727828
-80	-518.360569892878	0.05	3.71288825314759
-85	-528.876948468061	0.05	3.78842298308741
-90	-537.965298488981	0.05	3.85523668966664
-95	-545.77672474621	0.05	3.90899090821958
-100	-552.585697697497	0.05	3.9590572902818
-105	-558.628123653427	0.05	4.00206562860592
-110	-564.144892395892	0.05	4.04020430066374
-115	-569.286102120267	0.05	4.07673869328144
-120	-574.185316458189	0.05	4.11110551010978
-125	-579.080718935608	0.05	4.14763015824785
-130	-583.898432065641	0.05	4.1828763072048
-135	-588.936358522112	0.05	4.22931237291568
-140	-594.306065356356	0.05	4.28208267980902
-145	-600.260323473907	0.05	4.38068605458795
-150	-607.165550028275	0.05	4.57512731954745
-155	-615.386132481011	0.05	4.94923797334681
-160	-625.709393292289	0.05	5.644486225062
-165	-638.846500220035	0.05	6.844271690592
-170	-655.964938677924	0.05	8.72519769457889
-175	-678.719056124086	0.05	11.4093736266691
-180	-709.281728555931	0.05	14.7619784564575
-185	-749.52337486631	0.05	19.3036044882847
-190	-802.989008821085	0.05	24.7573417768926
-195	-873.994597098158	0.05	32.5280918974547
-200	-966.908614341316	0.05	40.2704076302418
-205	-1089.3043197834	0.05	50.4939441968294
-210	-1245.67063295914	0.05	62.1048733645163

