0	6.1781158	0.05	1.633578
-5	-7.634562	0.05	0.911543
-10	-8.2833658	0.05	0.594624999999999
-15	-9.968832	0.05	1.5053225
-20	-10.812184	0.05	0.659629999999999
-25	-12.281992	0.05	0.454405
-30	-13.11909	0.05	0.64069
-35	-13.033344	0.05	0.853090000000001
-40	-14.845476	0.05	1.48841
-45	-15.551912	0.05	1.2985
-50	-16.744494	0.05	0.646285000000002
-55	-17.532454	0.05	0.560239999999999
-60	-18.028922	0.05	0.350124999999998
-65	-19.347054	0.05	1.18349
-70	-20.53198	0.05	0.884139999999999
-75	-21.84845	0.05	0.514435000000001
-80	-22.727986	0.05	0.606995
-85	-24.09818	0.05	0.588865
-90	-25.730418	0.05	0.918919999999998
-95	-27.166584	0.05	0.84435
-100	-29.242956	0.05	0.53964
-105	-30.898014	0.05	0.742144999999999
-110	-32.911102	0.05	0.3903
-115	-35.770686	0.05	0.774004999999999
-120	-38.712456	0.05	0.830994999999998
-125	-42.673278	0.05	0.831430000000001
-130	-47.560558	0.05	0.622885000000004
-135	-54.289334	0.05	0.754370000000002
-140	-65.311942	0.05	0.789720000000003
-145	-85.373866	0.05	0.39161
-150	-124.65752	0.05	1.42510000000001
-155	-203.46148	0.05	4.18285
-160	-356.61834	0.05	9.02705
-165	-631.79966	0.05	16.39805
-170	-1080.7238	0.05	23.312
-175	-1720.5028	0.05	32.6884999999999
-180	-2559.7676	0.05	42.8464999999999
-185	-3575.8818	0.05	51.9404999999997
-190	-4744.7854	0.05	61.7975000000001
-195	-6033.388	0.05	68.8539999999998
-200	-7385.8824	0.05	75.221
-205	-8773.6268	0.05	80.1435000000001
-210	-9945.6884	0.05	23.3734999999997

