0	0.021668888	0.05	0.4090953
-5	-0.007132438	0.05	0.1336927
-10	-0.06381101	0.05	0.2608864
-15	-0.118992612	0.05	0.3238365
-20	-0.18155548	0.05	0.3439465
-25	-0.159422442	0.05	0.2475276
-30	-0.242312052	0.05	0.33098635
-35	-0.171937626	0.05	0.230472345
-40	-0.18657198	0.05	0.0836669
-45	-0.25148601	0.05	0.227294305
-50	-0.127742458	0.05	0.23431365
-55	-0.20791598	0.05	0.4006047
-60	-0.27227896	0.05	0.20423225
-65	-0.18463774	0.05	0.3497246
-70	-0.328974124	0.05	0.32824559
-75	-0.23721788	0.05	0.3215738
-80	-0.397752132	0.05	0.35847622
-85	-0.3969709046	0.05	0.3284962385
-90	-0.3869071	0.05	0.310648
-95	-0.36378664	0.05	0.12443015
-100	-0.30477322	0.05	0.16087185
-105	-0.288045306	0.05	0.34793985
-110	-0.3736350154	0.05	0.2941113115
-115	-0.38982496	0.05	0.3825746
-120	-0.33338682	0.05	0.19251475


