0	1.96E+00	0.05	8.78E-02
0	1.82E+00	0.05	8.78E-02
0	1.84E+00	0.05	8.78E-02
0	1.96E+00	0.05	8.78E-02
0	2.00E+00	0.05	8.78E-02
-10	-7.26E-01	0.05	2.42E-01
-10	-3.61E-01	0.05	2.42E-01
-10	-4.34E-01	0.05	2.42E-01
-10	-2.43E-01	0.05	2.42E-01
-10	-4.58E-01	0.05	2.42E-01
-20	-3.52E-01	0.05	2.71E-01
-20	-6.78E-01	0.05	2.71E-01
-20	-2.06E-01	0.05	2.71E-01
-20	-7.49E-01	0.05	2.71E-01
-20	-3.09E-01	0.05	2.71E-01
-30	-7.62E-01	0.05	1.30E-01
-30	-5.55E-01	0.05	1.30E-01
-30	-6.30E-01	0.05	1.30E-01
-30	-5.99E-01	0.05	1.30E-01
-30	-5.01E-01	0.05	1.30E-01
-40	-8.67E-01	0.05	1.25E-01
-40	-8.41E-01	0.05	1.25E-01
-40	-6.17E-01	0.05	1.25E-01
-40	-8.39E-01	0.05	1.25E-01
-40	-6.22E-01	0.05	1.25E-01
-50	-7.24E-01	0.05	2.40E-01
-50	-8.37E-01	0.05	2.40E-01
-50	-4.86E-01	0.05	2.40E-01
-50	-8.48E-01	0.05	2.40E-01
-50	-3.68E-01	0.05	2.40E-01
-60	-1.84E+00	0.05	5.00E-01
-60	-1.04E+00	0.05	5.00E-01
-60	-1.07E+00	0.05	5.00E-01
-60	-8.40E-01	0.05	5.00E-01
-60	-1.02E+00	0.05	5.00E-01
-70	-8.19E-01	0.05	1.36E-01
-70	-1.01E+00	0.05	1.36E-01
-70	-1.09E+00	0.05	1.36E-01
-70	-1.02E+00	0.05	1.36E-01
-70	-8.87E-01	0.05	1.36E-01
-80	-1.30E+00	0.05	2.66E-01
-80	-1.49E+00	0.05	2.66E-01
-80	-9.59E-01	0.05	2.66E-01
-80	-1.42E+00	0.05	2.66E-01
-80	-9.86E-01	0.05	2.66E-01
-90	-1.39E+00	0.05	3.52E-01
-90	-1.24E+00	0.05	3.52E-01
-90	-1.06E+00	0.05	3.52E-01
-90	-7.85E-01	0.05	3.52E-01
-90	-1.49E+00	0.05	3.52E-01
-100	-1.23E+00	0.05	2.78E-01
-100	-1.51E+00	0.05	2.78E-01
-100	-1.04E+00	0.05	2.78E-01
-100	-1.45E+00	0.05	2.78E-01
-100	-9.50E-01	0.05	2.78E-01
-110	-1.92E+00	0.05	4.06E-01
-110	-1.11E+00	0.05	4.06E-01
-110	-1.82E+00	0.05	4.06E-01
-110	-1.25E+00	0.05	4.06E-01
-110	-1.55E+00	0.05	4.06E-01
-120	-1.46E+00	0.05	2.43E-01
-120	-1.89E+00	0.05	2.43E-01
-120	-1.40E+00	0.05	2.43E-01
-120	-1.83E+00	0.05	2.43E-01
-120	-1.52E+00	0.05	2.43E-01
-130	-1.92E+00	0.05	1.51E-01
-130	-1.83E+00	0.05	1.51E-01
-130	-1.78E+00	0.05	1.51E-01
-130	-1.80E+00	0.05	1.51E-01
-130	-1.62E+00	0.05	1.51E-01
-140	-2.24E+00	0.05	1.85E-01
-140	-1.87E+00	0.05	1.85E-01
-140	-2.10E+00	0.05	1.85E-01
-140	-1.97E+00	0.05	1.85E-01
-140	-2.03E+00	0.05	1.85E-01
-150	-2.25E+00	0.05	1.36E-01
-150	-2.46E+00	0.05	1.36E-01
-150	-2.45E+00	0.05	1.36E-01
-150	-2.31E+00	0.05	1.36E-01
-150	-2.52E+00	0.05	1.36E-01
-160	-2.59E+00	0.05	2.69E-01
-160	-2.92E+00	0.05	2.69E-01
-160	-2.55E+00	0.05	2.69E-01
-160	-2.73E+00	0.05	2.69E-01
-160	-2.38E+00	0.05	2.69E-01
-170	-3.49E+00	0.05	2.27E-01
-170	-3.21E+00	0.05	2.27E-01
-170	-3.22E+00	0.05	2.27E-01
-170	-3.04E+00	0.05	2.27E-01
-170	-3.06E+00	0.05	2.27E-01
-180	-4.37E+00	0.05	1.25E-01
-180	-4.18E+00	0.05	1.25E-01
-180	-4.16E+00	0.05	1.25E-01
-180	-4.18E+00	0.05	1.25E-01
-180	-4.12E+00	0.05	1.25E-01
-190	-6.77E+00	0.05	1.57E-01
-190	-6.46E+00	0.05	1.57E-01
-190	-6.66E+00	0.05	1.57E-01
-190	-6.47E+00	0.05	1.57E-01
-190	-6.59E+00	0.05	1.57E-01
-200	-1.55E+01	0.05	1.34E-01
-200	-1.56E+01	0.05	1.34E-01
-200	-1.54E+01	0.05	1.34E-01
-200	-1.56E+01	0.05	1.34E-01
-200	-1.54E+01	0.05	1.34E-01
