0	0.00809257	0.05	0.16794925
-5	-0.1480751182	0.05	0.1289154695
-10	-0.0424584674	0.05	0.14946147
-15	-0.084259626	0.05	0.13818064
-20	-0.157964576	0.05	0.179111085
-25	-0.228935648	0.05	0.15386808
-30	-0.2446007	0.05	0.07294515
-35	-0.21290476	0.05	0.0442117
-40	-0.25474754	0.05	0.11888075
-45	-0.153792298	0.05	0.104191755
-50	-0.18109226	0.05	0.0682703
-55	-0.22502962	0.05	0.1058337
-60	-0.15289503	0.05	0.105272575
-65	-0.24400222	0.05	0.0735266
-70	-0.36840954	0.05	0.0458942
-75	-0.34270528	0.05	0.0360465
-80	-0.2745596	0.05	0.04151055
-85	-0.22834556	0.05	0.0285671
-90	-0.4268985	0.05	0.053166
-95	-0.42136366	0.05	0.0889424
-100	-0.3679775	0.05	0.1053559
-105	-0.286186	0.05	0.05266735
-110	-0.42025016	0.05	0.0549738
-115	-0.52042396	0.05	0.0430898
-120	-0.4940631	0.05	0.0176392


