0	0.059464878	0.05	0.4974873
-5	-0.43745323	0.05	0.411279025
-10	-0.37926488	0.05	0.62005655
-15	-0.20243596	0.05	0.59132315
-20	-0.1626881496	0.05	0.64689605
-25	-0.320271196	0.05	0.40188751
-30	-0.05583496	0.05	0.32816175
-35	-0.221365608	0.05	0.32895938
-40	0.13418538	0.05	0.3464445
-45	-0.094248164	0.05	0.5550855
-50	-0.0361889	0.05	0.32458865
-55	-0.398625174	0.05	0.470928165
-60	-0.46031578	0.05	0.292123
-65	-0.19281486	0.05	0.68551935
-70	-0.156055262	0.05	0.560198
-75	-0.2871860114	0.05	0.3521265715
-80	-0.2016432528	0.05	0.311715758
-85	-0.30495418	0.05	0.26993305
-90	-0.36195748	0.05	0.24055455
-95	-0.09902506	0.05	0.4665783
-100	-0.319697642	0.05	0.241053545
-105	-0.139455152	0.05	0.22835525
-110	-0.35243328	0.05	0.2701201
-115	-0.20979784	0.05	0.35008545
-120	-0.32760908	0.05	0.26818775
-125	-0.322905194	0.05	0.223725315
-130	-0.252546402	0.05	0.216307995
-135	-0.3592564	0.05	0.161935
-140	-0.325057784	0.05	0.29756639
-145	-0.31805162	0.05	0.16407495
-150	-0.3862663	0.05	0.21770035
-155	-0.65839318	0.05	0.24957135
-160	-0.98170634	0.05	0.24928095
-165	-1.8112516	0.05	0.1717635
-170	-4.7429934	0.05	0.44741
-175	-12.865626	0.05	0.055780000000001
-180	-35.027288	0.05	0.350449999999999
-185	-84.035006	0.05	0.131764999999994
-190	-176.22604	0.05	0.178449999999998
-195	-325.47598	0.05	0.386949999999985
-200	-533.79986	0.05	0.491250000000036
-205	-793.27378	0.05	1.44714999999997
-210	-1077.8176	0.05	42.5495

