0	-111.873235352729	0.05	1.55888424075787
-5	-3055.20649076197	0.05	22.478421613713
-10	-4229.55714514141	0.05	30.8585256678475
-15	-5055.3491979369	0.05	36.8781768393979
-20	-5617.19501541163	0.05	40.975570837854
-25	-5991.24381307029	0.05	43.7089057451024
-30	-6246.63051939797	0.05	45.5757313032309
-35	-6444.68879888201	0.05	47.0332196890082
-40	-6618.05981037099	0.05	48.3127515878337
-45	-6777.18682399678	0.05	49.450495754405
-50	-6925.26795166513	0.05	50.5316048676352
-55	-7068.2895578311	0.05	51.583157423328
-60	-7207.28477015553	0.05	52.587411911013
-65	-7344.7206363746	0.05	53.632462685017
-70	-7480.98031873796	0.05	54.586560726638
-75	-7616.05189589604	0.05	55.575106496394
-80	-7751.29591285709	0.05	56.5842242818909
-85	-7888.00407303324	0.05	57.5770662614185
-90	-8023.59397703822	0.05	58.5639443399984
-95	-8160.89535028536	0.05	59.5512038965915
-100	-8297.7203732686	0.05	60.5692716128365
-105	-8436.59805116062	0.05	61.5525463159386
-110	-8575.45322960415	0.05	62.6121591087911
-115	-8719.25324952531	0.05	63.6521823760435
-120	-8862.57305733692	0.05	64.6672351419644
-125	-9008.44672045836	0.05	65.7475616916765
-130	-9155.42520724442	0.05	66.8292333382028
-135	-9305.20437164836	0.05	67.9224812381062
-140	-9457.7942880501	0.05	69.0337932526435
-145	-9612.9145528752	0.05	70.1842779664843
-150	-9771.52055315277	0.05	71.354293544006
-155	-9931.49331097288	0.05	72.5198269908337
-160	-10095.3447050624	0.05	73.703660707183
-165	-10261.5938015729	0.05	74.9197223153069
-170	-10431.533479261	0.05	76.1427688821986
-175	-10605.0478827575	0.05	77.43743344065
-180	-10782.2881277613	0.05	78.7357277187889
-185	-10961.4156399368	0.05	80.0143282082618
-190	-11146.0017869659	0.05	81.3528011752543
-195	-11336.2598098902	0.05	82.7639290771844
-200	-11535.6939138587	0.05	84.1825409555518
-205	-11745.8874555822	0.05	85.6904024716503
-210	-11975.3163467006	0.05	87.3664400789797

