Diode 31 IV curve
Measurement Started at 15:12:48.367 26/02/2018 by Lydia(Kostas) on epllt004.ph.bham.ac.uk.

Diode 31 IV curve T = 22.8C
Atlas
BILPA

KEITHLEY INSTRUMENTS INC.
MODEL 2410
1381830
C32   Oct  4 2010 14:20:11/A02  /J/K

Measurement Current Range: 1.05uA (Auto on)
Source Voltage Range:1.1kV (Auto off)
Compliance Level: 5uA

Time/Date (HHMMSS.sss)	Voltage (V)	Current (A)
15:12:48.367	0	-1.760455E-10
15:12:48.739	0	8.698364999999999E-12
15:12:49.107	0	-1.814622E-10
15:12:49.475	0	-1.34696E-10
15:12:49.843	0	2.217695E-11
15:12:50.220	-5	-2.465459E-10
15:12:50.603	-5	-1.01203E-10
15:12:50.986	-5	-3.495068E-10
15:12:51.370	-5	-9.016272E-11
15:12:51.754	-5	-3.440891E-10
15:12:52.138	-10	-1.541302E-10
15:12:52.521	-10	-2.723895E-10
15:12:52.897	-10	-2.534926E-10
15:12:53.273	-10	-2.759045E-10
15:12:53.657	-10	-2.065614E-10
15:12:54.042	-15	-3.870511E-10
15:12:54.424	-15	-2.338928E-10
15:12:54.808	-15	-5.960547E-11
15:12:55.193	-15	-3.225873E-10
15:12:55.576	-15	-1.192726E-10
15:12:55.960	-20	-3.478518E-10
15:12:56.335	-20	-8.573826E-11
15:12:56.711	-20	-2.7301E-10
15:12:57.096	-20	-6.431931000000001E-11
15:12:57.479	-20	-3.681956E-10
15:12:57.863	-25	-1.485481E-10
15:12:58.246	-25	-3.34414E-10
15:12:58.630	-25	-2.842151E-10
15:12:59.014	-25	-2.262848E-10
15:12:59.398	-25	-2.812794E-10
15:12:59.782	-30	-3.383419E-10
15:13:00.165	-30	-3.653426E-10
15:13:00.549	-30	-1.703802E-10
15:13:00.925	-30	-4.035907E-10
15:13:01.301	-30	-8.759899E-11
15:13:01.686	-35	-3.923852E-10
15:13:02.069	-35	-1.03229E-10
15:13:02.452	-35	-3.476867E-10
15:13:02.836	-35	-1.224566E-10
15:13:03.212	-35	-2.628784E-10
15:13:03.589	-40	-1.843152E-10
15:13:03.973	-40	-3.0704E-10
15:13:04.357	-40	-2.787158E-10
15:13:04.740	-40	-2.53493E-10
15:13:05.124	-40	-3.46281E-10
15:13:05.508	-45	-2.496885E-10
15:13:05.892	-45	-3.710902E-10
15:13:06.276	-45	-2.231835E-10
15:13:06.660	-45	-4.00118E-10
15:13:07.043	-45	-1.363498E-10
15:13:07.427	-50	-4.065676E-10
15:13:07.803	-50	-2.681296E-10
15:13:08.179	-50	-3.938736E-10
15:13:08.563	-50	-1.270876E-10
15:13:08.947	-50	-3.295759E-10
15:13:09.331	-55	-1.318841E-10
15:13:09.713	-55	-1.299408E-10
15:13:10.098	-55	-3.35777E-10
15:13:10.482	-55	-1.085218E-10
15:13:10.866	-55	-3.402018E-10
15:13:11.251	-60	-1.745982E-10
15:13:11.634	-60	-3.422286E-10
15:13:12.018	-60	-1.189003E-10
15:13:12.401	-60	-3.558739E-10
15:13:12.785	-60	-6.167292E-11
15:13:13.170	-65	-3.953208E-10
15:13:13.554	-65	-1.500365E-10
15:13:13.938	-65	-4.524656E-10
15:13:14.322	-65	-1.602084E-10
15:13:14.705	-65	-4.452705E-10
15:13:15.089	-70	-3.03856E-10
15:13:15.472	-70	-4.874471E-10
15:13:15.856	-70	-2.453054E-10
15:13:16.240	-70	-4.697078E-10
15:13:16.625	-70	-3.81469E-10
15:13:17.008	-75	-1.814619E-10
15:13:17.391	-75	-3.051379E-10
15:13:17.775	-75	-1.117469E-10
15:13:18.159	-75	-3.865544E-10
15:13:18.543	-75	-2.160299E-10
15:13:18.927	-80	-2.691224E-10
15:13:19.310	-80	-1.686436E-10
15:13:19.686	-80	-3.894905E-10
15:13:20.062	-80	-1.734816E-10
15:13:20.447	-80	-2.843387E-10
15:13:20.831	-85	-4.838084E-10
15:13:21.214	-85	-3.032355E-10
15:13:21.598	-85	-4.368766E-10
15:13:21.981	-85	-3.669548E-10
15:13:22.365	-85	-4.823196999999999E-10
15:13:22.750	-90	-2.030048E-10
15:13:23.134	-90	-4.250506E-10
15:13:23.517	-90	-1.929156E-10
15:13:23.901	-90	-3.795661E-10
15:13:24.276	-90	-1.284934E-10
15:13:24.653	-95	-3.817993E-10
15:13:25.037	-95	-3.023258E-10
15:13:25.421	-95	-3.050549E-10
15:13:25.805	-95	-4.527545E-10
15:13:26.188	-95	-2.145412E-10
15:13:26.573	-100	-4.962128E-10
15:13:26.956	-100	-2.202475E-10
15:13:27.331	-100	-3.124564E-10
15:13:27.708	-100	-2.104476E-10
15:13:28.092	-100	-4.256296E-10
15:13:28.476	-105	-2.334793E-10
15:13:28.859	-105	-4.251746E-10
15:13:29.243	-105	-1.590506E-10
15:13:29.627	-105	-3.855206E-10
15:13:30.011	-105	-2.764001E-10
15:13:30.396	-110	-2.865718E-10
15:13:30.780	-110	-3.940387E-10
15:13:31.163	-110	-3.265149E-10
15:13:31.547	-110	-4.360907E-10
15:13:31.931	-110	-3.705112E-10
15:13:32.315	-115	-4.783499E-10
15:13:32.699	-115	-2.245478E-10
15:13:33.083	-115	-4.811201999999999E-10
15:13:33.466	-115	-2.112335E-10
15:13:33.849	-115	-4.511417E-10
15:13:34.233	-120	-2.054445E-10
15:13:34.617	-120	-4.929873E-10
15:13:35.002	-120	-2.957513E-10
15:13:35.385	-120	-3.867606E-10
15:13:35.768	-120	-2.716859E-10
15:13:36.152	-125	-4.697904E-10
15:13:36.536	-125	-2.976117E-10
15:13:36.920	-125	-4.859579E-10
15:13:37.303	-125	-3.945759E-10
15:13:37.687	-125	-3.852314E-10
15:13:38.071	-130	-4.632159E-10
15:13:38.447	-130	-3.809719E-10
15:13:38.823	-130	-4.674747E-10
15:13:39.208	-130	-3.193203E-10
15:13:39.591	-130	-5.016295E-10
15:13:39.975	-135	-3.236619E-10
