0	-0.036121512	0.05	0.3180775
-5	-0.104230454	0.05	0.16930389
-10	-0.118091764	0.05	0.08437239
-15	-0.1067985	0.05	0.183743265
-20	-0.017421046	0.05	0.1658528
-25	-0.145093364	0.05	0.22770529
-30	-0.178260008	0.05	0.10924168
-35	-0.096717708	0.05	0.175474525
-40	-0.10138772834	0.05	0.11574411915
-45	-0.067240694	0.05	0.165106505
-50	-0.21709568	0.05	0.35078185
-55	-0.2260233828	0.05	0.49797725
-60	-0.097076204	0.05	0.33035825
-65	-0.036287624	0.05	0.3871745
-70	-0.162166604	0.05	0.55026975
-75	-0.10715982	0.05	0.5898872
-80	-0.165988158	0.05	0.51854575
-85	-0.24330732	0.05	0.30854405
-90	-0.30855974	0.05	0.1281062
-95	-0.221317936	0.05	0.34614845
-100	-0.171138986	0.05	0.33910605
-105	-0.13453949	0.05	0.25244985
-110	-0.07782818	0.05	0.139822015
-115	-0.24240968	0.05	0.3748825
-120	-0.27115646	0.05	0.4043206
-125	-0.240913034	0.05	0.271584915
-130	-0.32460916	0.05	0.4094733
-135	-0.271337972	0.05	0.27999887
-140	-0.3022854038	0.05	0.2904723405
-145	-0.30466216	0.05	0.30900468
-150	-0.4620629	0.05	0.3311523
-155	-0.390542662	0.05	0.329178445
-160	-0.48653712	0.05	0.2963311
-165	-0.96991676	0.05	0.4170627
-170	-2.9730432	0.05	0.582151
-175	-8.5378952	0.05	0.370973000000001
-180	-24.70006	0.05	0.262449999999999
-185	-62.831954	0.05	0.336384999999996
-190	-137.8299	0.05	0.479199999999992
-195	-262.54218	0.05	0.371799999999979
-200	-439.1096	0.05	0.193849999999998
-205	-660.69686	0.05	0.488099999999974
-210	-912.73348	0.05	17.7802

