Warm Set A Diode 29 post-annealing 
Measurement Started at 14:03:39.388 05/03/2018 by Lydia(Kostas) on epllt004.ph.bham.ac.uk.

Warm Set A Diode 29 post-annealing T = 60.1:59.5 T_box = 23.2
Atlas
BILPA

KEITHLEY INSTRUMENTS INC.
MODEL 2410
4302379
C33   Mar 31 2015 09:32:39/A02  /J/M

Measurement Current Range: 1.05uA (Auto on)
Source Voltage Range:1.1kV (Auto off)
Compliance Level: 10uA

Time/Date (HHMMSS.sss)	Voltage (V)	Current (A)
14:03:39.388	0	-4.000414E-8
14:03:39.763	0	-3.999414E-8
14:03:40.131	0	-4.028846E-8
14:03:40.499	0	-3.956554E-8
14:03:40.867	0	-3.993806E-8
14:03:41.243	-5	-1.747816E-7
14:03:41.626	-5	-1.744845E-7
14:03:42.010	-5	-1.74526E-7
14:03:42.394	-5	-1.743388E-7
14:03:42.778	-5	-1.745183E-7
14:03:43.162	-10	-2.353433E-7
14:03:43.545	-10	-2.352711E-7
14:03:43.928	-10	-2.352989E-7
14:03:44.312	-10	-2.35027E-7
14:03:44.696	-10	-2.352114E-7
14:03:45.080	-15	-2.839609E-7
14:03:45.463	-15	-2.838845E-7
14:03:45.847	-15	-2.838223E-7
14:03:46.231	-15	-2.83745E-7
14:03:46.615	-15	-2.839144E-7
14:03:46.999	-20	-3.257854E-7
14:03:47.383	-20	-3.258147E-7
14:03:47.767	-20	-3.255946E-7
14:03:48.151	-20	-3.255726E-7
14:03:48.535	-20	-3.258793E-7
14:03:48.919	-25	-3.628371E-7
14:03:49.303	-25	-3.627928E-7
14:03:49.686	-25	-3.628731E-7
14:03:50.070	-25	-3.627286E-7
14:03:50.453	-25	-3.626876E-7
14:03:50.838	-30	-3.967623E-7
14:03:51.222	-30	-3.966558E-7
14:03:51.606	-30	-3.968403E-7
14:03:51.990	-30	-3.967022E-7
14:03:52.373	-30	-3.968357E-7
14:03:52.757	-35	-4.280264E-7
14:03:53.141	-35	-4.277976E-7
14:03:53.525	-35	-4.280552E-7
14:03:53.909	-35	-4.280224E-7
14:03:54.293	-35	-4.278944E-7
14:03:54.676	-40	-4.573466E-7
14:03:55.059	-40	-4.572353E-7
14:03:55.443	-40	-4.570716E-7
14:03:55.828	-40	-4.573504E-7
14:03:56.212	-40	-4.572977E-7
14:03:56.596	-45	-4.848964E-7
14:03:56.978	-45	-4.847819E-7
14:03:57.362	-45	-4.846515E-7
14:03:57.746	-45	-4.848744E-7
14:03:58.130	-45	-4.847962E-7
14:03:58.514	-50	-5.105006E-7
14:03:58.898	-50	-5.107258E-7
14:03:59.281	-50	-5.106599E-7
14:03:59.665	-50	-5.105512E-7
14:04:00.049	-50	-5.107578E-7
14:04:00.434	-55	-5.347547000000001E-7
14:04:00.817	-55	-5.348522E-7
14:04:01.201	-55	-5.34605E-7
14:04:01.584	-55	-5.347181E-7
14:04:01.968	-55	-5.350267E-7
14:04:02.353	-60	-5.573581E-7
14:04:02.736	-60	-5.575071E-7
14:04:03.120	-60	-5.572727E-7
14:04:03.504	-60	-5.574937E-7
14:04:03.888	-60	-5.57346E-7
14:04:04.272	-65	-5.782121E-7
14:04:04.655	-65	-5.780464E-7
14:04:05.040	-65	-5.781354E-7
14:04:05.424	-65	-5.779778E-7
14:04:05.808	-65	-5.782504E-7
14:04:06.192	-70	-5.967393E-7
14:04:06.575	-70	-5.968413E-7
14:04:06.958	-70	-5.966416E-7
14:04:07.343	-70	-5.969581999999999E-7
14:04:07.727	-70	-5.969194E-7
14:04:08.111	-75	-6.137429E-7
14:04:08.495	-75	-6.133896E-7
14:04:08.878	-75	-6.136119999999999E-7
14:04:09.262	-75	-6.136455E-7
14:04:09.646	-75	-6.137277000000001E-7
14:04:10.030	-80	-6.281237E-7
14:04:10.414	-80	-6.281002E-7
14:04:10.798	-80	-6.283719E-7
14:04:11.181	-80	-6.282623E-7
14:04:11.564	-80	-6.28424E-7
14:04:11.949	-85	-6.407716E-7
14:04:12.333	-85	-6.41122E-7
14:04:12.716	-85	-6.409344E-7
14:04:13.099	-85	-6.411002E-7
14:04:13.483	-85	-6.410835E-7
14:04:13.868	-90	-6.520295E-7
14:04:14.251	-90	-6.517781E-7
14:04:14.635	-90	-6.520081E-7
14:04:15.019	-90	-6.520027E-7
14:04:15.403	-90	-6.52269E-7
14:04:15.787	-95	-6.613126E-7
14:04:16.170	-95	-6.614595E-7
14:04:16.554	-95	-6.614973E-7
14:04:16.938	-95	-6.616254E-7
14:04:17.322	-95	-6.615301E-7
14:04:17.706	-100	-6.695033E-7
14:04:18.089	-100	-6.69588E-7
14:04:18.473	-100	-6.699252E-7
14:04:18.857	-100	-6.697329E-7
14:04:19.241	-100	-6.699381E-7
14:04:19.626	-105	-6.768392E-7
14:04:20.009	-105	-6.771288E-7
14:04:20.393	-105	-6.770026E-7
14:04:20.777	-105	-6.772559E-7
14:04:21.160	-105	-6.770783E-7
14:04:21.545	-110	-6.837449E-7
14:04:21.928	-110	-6.836047E-7
14:04:22.312	-110	-6.838338E-7
14:04:22.697	-110	-6.836647E-7
14:04:23.080	-110	-6.838885E-7
14:04:23.464	-115	-6.898328E-7
14:04:23.848	-115	-6.900817E-7
14:04:24.232	-115	-6.899826000000001E-7
14:04:24.616	-115	-6.899925E-7
14:04:25.000	-115	-6.900029E-7
14:04:25.383	-120	-6.958531E-7
14:04:25.767	-120	-6.959632E-7
14:04:26.151	-120	-6.959029E-7
14:04:26.535	-120	-6.959473E-7
14:04:26.919	-120	-6.959154E-7
14:04:27.303	-125	-7.020091E-7
14:04:27.685	-125	-7.018768E-7
14:04:28.069	-125	-7.016658E-7
14:04:28.453	-125	-7.018241E-7
14:04:28.838	-125	-7.018724E-7
14:04:29.222	-130	-7.078787E-7
14:04:29.605	-130	-7.078803E-7
14:04:29.988	-130	-7.076815E-7
14:04:30.372	-130	-7.074641E-7
14:04:30.756	-130	-7.075391E-7
14:04:31.140	-135	-7.143308E-7
14:04:31.524	-135	-7.139643E-7
14:04:31.908	-135	-7.136497E-7
14:04:32.291	-135	-7.136628E-7
14:04:32.675	-135	-7.133661E-7
14:04:33.060	-140	-7.211901E-7
14:04:33.443	-140	-7.204521E-7
14:04:33.827	-140	-7.202535E-7
14:04:34.211	-140	-7.197772E-7
14:04:34.594	-140	-7.198414E-7
14:04:34.979	-145	-7.288765E-7
14:04:35.362	-145	-7.280523E-7
14:04:35.746	-145	-7.272723E-7
14:04:36.130	-145	-7.270141E-7
14:04:36.514	-145	-7.263821E-7
14:04:36.899	-150	-7.383399E-7
14:04:37.282	-150	-7.366487E-7
14:04:37.665	-150	-7.356701E-7
14:04:38.049	-150	-7.346354999999999E-7
14:04:38.433	-150	-7.34149E-7
14:04:38.818	-155	-7.494711E-7
14:04:39.201	-155	-7.473269E-7
14:04:39.585	-155	-7.454243E-7
14:04:39.970	-155	-7.441904E-7
14:04:40.353	-155	-7.428475E-7
14:04:40.737	-160	-7.640612E-7
14:04:41.121	-160	-7.603529E-7
14:04:41.505	-160	-7.576443E-7
14:04:41.889	-160	-7.557883E-7
14:04:42.272	-160	-7.539728E-7
14:04:42.656	-165	-7.828474E-7
14:04:43.040	-165	-7.770606E-7
14:04:43.424	-165	-7.734486E-7
14:04:43.808	-165	-7.701853E-7
14:04:44.192	-165	-7.678889E-7
14:04:44.576	-170	-8.073535E-7
14:04:44.959	-170	-7.992704E-7
14:04:45.343	-170	-7.936018E-7
14:04:45.727	-170	-7.891936E-7
14:04:46.111	-170	-7.857498E-7
14:04:46.495	-175	-8.398417E-7
14:04:46.878	-175	-8.285548E-7
14:04:47.261	-175	-8.205098E-7
14:04:47.645	-175	-8.146394E-7
14:04:48.029	-175	-8.095141000000001E-7
14:04:48.414	-180	-8.828562E-7
14:04:48.797	-180	-8.675469E-7
14:04:49.181	-180	-8.570809E-7
14:04:49.564	-180	-8.48653E-7
14:04:49.948	-180	-8.421336E-7
14:04:50.333	-185	-9.39195E-7
14:04:50.716	-185	-9.192453E-7
14:04:51.099	-185	-9.049176E-7
