Diode 27 IV curve
Measurement Started at 13:26:46.209 26/02/2018 by Lydia(Kostas) on epllt004.ph.bham.ac.uk.

Diode 27 IV curve T = 22.6C
Atlas
BILPA

KEITHLEY INSTRUMENTS INC.
MODEL 2410
1381830
C32   Oct  4 2010 14:20:11/A02  /J/K

Measurement Current Range: 1.05uA (Auto on)
Source Voltage Range:1.1kV (Auto off)
Compliance Level: 5uA

Time/Date (HHMMSS.sss)	Voltage (V)	Current (A)
13:26:46.209	-0.03408654	-1.15883E-10
13:26:46.611	-0.03290267	-1.227057E-10
13:26:47.010	-0.03390436	1.849823E-11
13:26:47.410	-0.03331222	-2.747858E-11
13:26:47.809	-0.03317572	-1.066206E-10
13:26:48.209	-5.047485	-6.382337E-11
13:26:48.608	-5.045799	-2.915378E-10
13:26:49.008	-5.046427	-1.151386E-10
13:26:49.407	-5.048306	-8.160388E-11
13:26:49.806	-5.048207	-2.756178E-10
13:26:50.206	-10.04322	-1.332913E-10
13:26:50.606	-10.04353	-2.477893E-10
13:26:51.005	-10.04313	-2.315389E-10
13:26:51.405	-10.04349	-2.164881E-11
13:26:51.805	-10.04317	-3.159341E-10
13:26:52.205	-15.03869	-1.081506E-10
13:26:52.604	-15.03738	-1.949443E-10
13:26:53.004	-15.03729	-3.2958E-10
13:26:53.404	-15.03846	-6.146642E-11
13:26:53.803	-15.03872	-3.322259E-10
13:26:54.203	-20.05317	-1.237394E-10
13:26:54.602	-20.0527	-1.139808E-10
13:26:55.002	-20.05208	-3.136598E-10
13:26:55.402	-20.05145	-1.181159E-10
13:26:55.802	-20.05217	-2.916202E-10
13:26:56.202	-25.04684	-2.198369E-10
13:26:56.601	-25.04812	-7.329248E-11
13:26:57.001	-25.04623	-3.697311E-10
13:26:57.401	-25.04721	-1.424709E-10
13:26:57.800	-25.04636	-2.979882E-10
13:26:58.200	-30.06108	-3.459537E-10
13:26:58.600	-30.06175	-1.824563E-10
13:26:58.999	-30.05978	-3.481877E-10
13:26:59.399	-30.06218	-9.036996E-11
13:26:59.798	-30.06058	-3.488899E-10
13:27:00.197	-35.04914	-2.221111E-10
13:27:00.597	-35.0526	-1.476811E-10
13:27:00.997	-35.05077	-3.828797E-10
13:27:01.397	-35.05059	-2.67472E-10
13:27:01.797	-35.05029	-2.754523E-10
13:27:02.196	-40.06602	-2.08176E-10
13:27:02.596	-40.06413	-3.639831E-10
