Diode 29 IV curve
Measurement Started at 15:05:58.445 26/02/2018 by Lydia(Kostas) on epllt004.ph.bham.ac.uk.

Diode 29 IV curve T = 21.9C
Atlas
BILPA

KEITHLEY INSTRUMENTS INC.
MODEL 2410
1381830
C32   Oct  4 2010 14:20:11/A02  /J/K

Measurement Current Range: 1.05uA (Auto on)
Source Voltage Range:1.1kV (Auto off)
Compliance Level: 5uA

Time/Date (HHMMSS.sss)	Voltage (V)	Current (A)
15:05:58.445	0	5.377326E-10
15:05:58.817	0	6.479629E-10
15:05:59.185	0	4.621087E-10
15:05:59.553	0	3.248789E-10
15:05:59.920	0	4.929536E-10
15:06:00.296	-5	7.914506E-12
15:06:00.680	-5	-5.828264E-11
15:06:01.064	-5	-2.763247E-10
15:06:01.448	-5	-2.080549E-10
15:06:01.832	-5	-4.43891E-11
15:06:02.216	-10	-2.47834E-10
15:06:02.599	-10	-2.554837E-10
15:06:02.983	-10	-2.678061E-10
15:06:03.367	-10	-4.678721E-11
15:06:03.751	-10	-1.442506E-10
15:06:04.135	-15	-2.776064E-10
15:06:04.519	-15	-1.600055E-10
15:06:04.903	-15	-4.988845E-11
15:06:05.286	-15	-1.163804E-10
15:06:05.670	-15	-2.921623E-10
15:06:06.055	-20	-1.347399E-10
15:06:06.438	-20	-3.438318E-11
15:06:06.822	-20	-1.817969E-10
15:06:07.206	-20	-3.676672E-10
15:06:07.590	-20	-1.461942E-10
15:06:07.974	-25	-9.140448E-11
15:06:08.357	-25	-2.363797E-10
15:06:08.740	-25	-3.390535E-10
15:06:09.116	-25	-3.317344E-10
15:06:09.492	-25	-9.90129E-11
15:06:09.875	-30	-1.342851E-10
15:06:10.250	-30	-8.106684E-11
15:06:10.626	-30	-2.955937E-10
15:06:11.001	-30	-3.282195E-10
15:06:11.369	-30	-2.707831E-10
15:06:11.745	-35	-9.190058E-11
15:06:12.128	-35	-1.119557E-10
15:06:12.513	-35	-3.622923E-10
15:06:12.897	-35	-1.511147E-10
15:06:13.280	-35	-1.459458E-10
15:06:13.664	-40	-1.54588E-10
15:06:14.048	-40	-1.878754E-10
