Warm Set A Diode 25 post-annealing 
Measurement Started at 13:56:12.609 05/03/2018 by Lydia(Kostas) on epllt004.ph.bham.ac.uk.

Warm Set A Diode 25 post-annealing T = 60.1:59.5 T_box = 23.2
Atlas
BILPA

KEITHLEY INSTRUMENTS INC.
MODEL 2410
4302379
C33   Mar 31 2015 09:32:39/A02  /J/M

Measurement Current Range: 1.05uA (Auto on)
Source Voltage Range:1.1kV (Auto off)
Compliance Level: 10uA

Time/Date (HHMMSS.sss)	Voltage (V)	Current (A)
13:56:12.609	0	-5.110055E-9
13:56:12.986	0	-4.833229E-9
13:56:13.361	0	-5.021258E-9
13:56:13.730	0	-5.075233E-9
13:56:14.106	0	-4.771494E-9
13:56:14.490	-5	-2.87462E-8
13:56:14.872	-5	-2.8654E-8
13:56:15.257	-5	-2.864262E-8
13:56:15.640	-5	-2.86269E-8
13:56:16.023	-5	-2.849908E-8
13:56:16.408	-10	-3.990866E-8
13:56:16.791	-10	-3.995014E-8
13:56:17.175	-10	-3.965762E-8
13:56:17.559	-10	-3.984266E-8
13:56:17.943	-10	-3.967826E-8
13:56:18.327	-15	-4.85345E-8
13:56:18.710	-15	-4.860009E-8
13:56:19.094	-15	-4.851685E-8
13:56:19.478	-15	-4.845699E-8
13:56:19.862	-15	-4.861946E-8
13:56:20.246	-20	-5.593689E-8
13:56:20.630	-20	-5.593441E-8
13:56:21.013	-20	-5.603682E-8
13:56:21.397	-20	-5.589602E-8
13:56:21.781	-20	-5.591381E-8
13:56:22.166	-25	-6.269933E-8
13:56:22.549	-25	-6.252029E-8
13:56:22.932	-25	-6.271637E-8
13:56:23.316	-25	-6.265191E-8
13:56:23.700	-25	-6.241719E-8
13:56:24.084	-30	-6.871809E-8
13:56:24.468	-30	-6.862516000000001E-8
13:56:24.852	-30	-6.851033E-8
13:56:25.235	-30	-6.875432E-8
13:56:25.619	-30	-6.873713999999999E-8
13:56:26.003	-35	-7.421557E-8
13:56:26.387	-35	-7.440055E-8
13:56:26.770	-35	-7.423360000000001E-8
13:56:27.154	-35	-7.414481000000001E-8
13:56:27.538	-35	-7.437062E-8
13:56:27.922	-40	-7.9441E-8
13:56:28.305	-40	-7.936426E-8
13:56:28.689	-40	-7.962716E-8
13:56:29.073	-40	-7.953412E-8
13:56:29.457	-40	-7.949212000000001E-8
13:56:29.841	-45	-8.465987E-8
13:56:30.224	-45	-8.448234E-8
13:56:30.609	-45	-8.446799E-8
13:56:30.993	-45	-8.463301999999999E-8
13:56:31.377	-45	-8.438413E-8
13:56:31.761	-50	-8.931951E-8
13:56:32.144	-50	-8.912727E-8
13:56:32.528	-50	-8.909277E-8
13:56:32.912	-50	-8.932443999999999E-8
13:56:33.295	-50	-8.914564E-8
13:56:33.680	-55	-9.388433E-8
13:56:34.064	-55	-9.377767E-8
13:56:34.448	-55	-9.373259E-8
13:56:34.831	-55	-9.392662E-8
13:56:35.215	-55	-9.379891E-8
13:56:35.599	-60	-9.817012E-8
13:56:35.983	-60	-9.820651E-8
13:56:36.367	-60	-9.799136E-8
13:56:36.751	-60	-9.819009E-8
13:56:37.134	-60	-9.800418E-8
13:56:37.518	-65	-1.02398E-7
13:56:37.902	-65	-1.023972E-7
13:56:38.286	-65	-1.023186E-7
13:56:38.670	-65	-1.024008E-7
13:56:39.054	-65	-1.023249E-7
13:56:39.438	-70	-1.063367E-7
13:56:39.821	-70	-1.061867E-7
13:56:40.204	-70	-1.063964E-7
13:56:40.589	-70	-1.063747E-7
13:56:40.973	-70	-1.064295E-7
13:56:41.357	-75	-1.101345E-7
13:56:41.740	-75	-1.102567E-7
13:56:42.124	-75	-1.103731E-7
13:56:42.507	-75	-1.101951E-7
13:56:42.891	-75	-1.10449E-7
13:56:43.276	-80	-1.139734E-7
13:56:43.659	-80	-1.141124E-7
13:56:44.043	-80	-1.139472E-7
13:56:44.426	-80	-1.139254E-7
13:56:44.810	-80	-1.141096E-7
13:56:45.195	-85	-1.175462E-7
13:56:45.578	-85	-1.177585E-7
13:56:45.962	-85	-1.17559E-7
13:56:46.346	-85	-1.177396E-7
13:56:46.729	-85	-1.176566E-7
13:56:47.114	-90	-1.212059E-7
13:56:47.497	-90	-1.211755E-7
13:56:47.882	-90	-1.210956E-7
13:56:48.265	-90	-1.212487E-7
13:56:48.649	-90	-1.210984E-7
13:56:49.033	-95	-1.245057E-7
13:56:49.417	-95	-1.243256E-7
13:56:49.801	-95	-1.24596E-7
13:56:50.185	-95	-1.243771E-7
13:56:50.569	-95	-1.245871E-7
13:56:50.953	-100	-1.275068E-7
13:56:51.336	-100	-1.276786E-7
13:56:51.720	-100	-1.275046E-7
13:56:52.104	-100	-1.275697E-7
13:56:52.488	-100	-1.275936E-7
13:56:52.872	-105	-1.30528E-7
13:56:53.256	-105	-1.304892E-7
13:56:53.639	-105	-1.303657E-7
13:56:54.023	-105	-1.305529E-7
13:56:54.407	-105	-1.303712E-7
13:56:54.791	-110	-1.331394E-7
13:56:55.175	-110	-1.329428E-7
13:56:55.558	-110	-1.331816E-7
13:56:55.941	-110	-1.329806E-7
13:56:56.325	-110	-1.330677E-7
13:56:56.710	-115	-1.352985E-7
13:56:57.094	-115	-1.354685E-7
13:56:57.478	-115	-1.353414E-7
13:56:57.861	-115	-1.354246E-7
13:56:58.245	-115	-1.354415E-7
13:56:58.629	-120	-1.374385E-7
13:56:59.012	-120	-1.375323E-7
13:56:59.396	-120	-1.373121E-7
13:56:59.780	-120	-1.375777E-7
13:57:00.164	-120	-1.374182E-7
13:57:00.548	-125	-1.393717E-7
13:57:00.931	-125	-1.392814E-7
13:57:01.315	-125	-1.393959E-7
13:57:01.699	-125	-1.393239E-7
13:57:02.083	-125	-1.393012E-7
13:57:02.468	-130	-1.408286E-7
13:57:02.851	-130	-1.408645E-7
13:57:03.234	-130	-1.409945E-7
13:57:03.618	-130	-1.408072E-7
13:57:04.002	-130	-1.41032E-7
13:57:04.387	-135	-1.421314E-7
13:57:04.770	-135	-1.42311E-7
13:57:05.153	-135	-1.422718E-7
13:57:05.538	-135	-1.422503E-7
13:57:05.922	-135	-1.4233E-7
13:57:06.306	-140	-1.433203E-7
13:57:06.690	-140	-1.43497E-7
13:57:07.074	-140	-1.433398E-7
13:57:07.458	-140	-1.434971E-7
13:57:07.841	-140	-1.432901E-7
13:57:08.225	-145	-1.445421E-7
13:57:08.609	-145	-1.443796E-7
13:57:08.993	-145	-1.444911E-7
13:57:09.377	-145	-1.443007E-7
13:57:09.761	-145	-1.44533E-7
13:57:10.144	-150	-1.452576E-7
13:57:10.527	-150	-1.45278E-7
13:57:10.912	-150	-1.453789E-7
13:57:11.296	-150	-1.453631E-7
13:57:11.680	-150	-1.45477E-7
13:57:12.064	-155	-1.463024E-7
13:57:12.446	-155	-1.464517E-7
13:57:12.830	-155	-1.46266E-7
13:57:13.214	-155	-1.464571E-7
13:57:13.598	-155	-1.463E-7
13:57:13.983	-160	-1.473292E-7
13:57:14.366	-160	-1.471909E-7
13:57:14.749	-160	-1.473842E-7
13:57:15.133	-160	-1.471751E-7
13:57:15.517	-160	-1.474238E-7
13:57:15.902	-165	-1.482437E-7
13:57:16.285	-165	-1.481434E-7
13:57:16.669	-165	-1.481339E-7
13:57:17.052	-165	-1.482026E-7
13:57:17.436	-165	-1.480809E-7
13:57:17.821	-170	-1.490096E-7
13:57:18.204	-170	-1.489651E-7
13:57:18.588	-170	-1.490414E-7
13:57:18.972	-170	-1.490403E-7
13:57:19.356	-170	-1.490889E-7
13:57:19.740	-175	-1.498643E-7
13:57:20.123	-175	-1.500258E-7
13:57:20.507	-175	-1.498341E-7
13:57:20.891	-175	-1.500526E-7
13:57:21.275	-175	-1.498122E-7
13:57:21.660	-180	-1.510709E-7
13:57:22.043	-180	-1.508553E-7
13:57:22.427	-180	-1.510553E-7
13:57:22.810	-180	-1.508939E-7
13:57:23.195	-180	-1.510085E-7
13:57:23.579	-185	-1.520522E-7
13:57:23.963	-185	-1.520667E-7
13:57:24.346	-185	-1.521838E-7
13:57:24.730	-185	-1.521041E-7
13:57:25.114	-185	-1.521884E-7
13:57:25.498	-190	-1.536711E-7
13:57:25.882	-190	-1.536682E-7
13:57:26.266	-190	-1.536124E-7
13:57:26.649	-190	-1.53662E-7
13:57:27.033	-190	-1.535493E-7
13:57:27.417	-195	-1.560478E-7
13:57:27.801	-195	-1.55977E-7
13:57:28.185	-195	-1.560496E-7
13:57:28.569	-195	-1.558896E-7
13:57:28.952	-195	-1.560741E-7
13:57:29.335	-200	-1.600638E-7
13:57:29.719	-200	-1.601742E-7
13:57:30.103	-200	-1.600003E-7
13:57:30.488	-200	-1.60272E-7
13:57:30.871	-200	-1.600735E-7
13:57:31.255	-205	-1.678977E-7
13:57:31.639	-205	-1.676432E-7
13:57:32.022	-205	-1.677225E-7
13:57:32.406	-205	-1.67683E-7
13:57:32.790	-205	-1.67634E-7
13:57:33.175	-210	-1.814729E-7
13:57:33.558	-210	-1.813886E-7
13:57:33.941	-210	-1.814833E-7
13:57:34.325	-210	-1.812815E-7
13:57:34.709	-210	-1.814486E-7
