Cold Set B Diode 44 post-annealing 
Measurement Started at 12:53:44.970 05/03/2018 by Lydia(Kostas) on epllt004.ph.bham.ac.uk.

Cold Set B Diode 44 post-annealing T = 59.0:63.4 T_box = 24.1
Atlas
BILPA

KEITHLEY INSTRUMENTS INC.
MODEL 2410
4302379
C33   Mar 31 2015 09:32:39/A02  /J/M

Measurement Current Range: 1.05uA (Auto on)
Source Voltage Range:1.1kV (Auto off)
Compliance Level: 10uA

Time/Date (HHMMSS.sss)	Voltage (V)	Current (A)
12:53:44.970	0	-1.490176E-8
12:53:45.341	0	-1.49537E-8
12:53:45.709	0	-1.481849E-8
12:53:46.077	0	-1.503188E-8
12:53:46.445	0	-1.506575E-8
12:53:46.822	-5	-5.97198E-8
12:53:47.205	-5	-5.953368E-8
12:53:47.589	-5	-5.946909E-8
12:53:47.972	-5	-5.96177E-8
12:53:48.356	-5	-5.924357E-8
12:53:48.741	-10	-8.171375000000001E-8
12:53:49.124	-10	-8.164088999999999E-8
12:53:49.507	-10	-8.180299E-8
12:53:49.891	-10	-8.156913E-8
12:53:50.274	-10	-8.150553E-8
12:53:50.659	-15	-9.93317E-8
12:53:51.042	-15	-9.899211000000001E-8
12:53:51.426	-15	-9.920164E-8
12:53:51.810	-15	-9.902299E-8
12:53:52.194	-15	-9.912495E-8
12:53:52.578	-20	-1.141877E-7
12:53:52.962	-20	-1.142398E-7
12:53:53.346	-20	-1.142263E-7
12:53:53.729	-20	-1.14262E-7
12:53:54.113	-20	-1.142952E-7
12:53:54.497	-25	-1.275193E-7
12:53:54.881	-25	-1.277094E-7
12:53:55.265	-25	-1.275462E-7
12:53:55.649	-25	-1.276601E-7
12:53:56.033	-25	-1.275092E-7
12:53:56.417	-30	-1.39894E-7
12:53:56.800	-30	-1.398974E-7
12:53:57.184	-30	-1.398385E-7
12:53:57.568	-30	-1.399439E-7
12:53:57.952	-30	-1.396445E-7
12:53:58.336	-35	-1.512741E-7
12:53:58.720	-35	-1.511738E-7
12:53:59.104	-35	-1.513955E-7
12:53:59.487	-35	-1.510991E-7
12:53:59.871	-35	-1.511067E-7
12:54:00.256	-40	-1.618086E-7
12:54:00.639	-40	-1.61997E-7
12:54:01.023	-40	-1.619195E-7
12:54:01.407	-40	-1.61949E-7
12:54:01.790	-40	-1.619305E-7
12:54:02.174	-45	-1.718504E-7
12:54:02.558	-45	-1.72155E-7
12:54:02.942	-45	-1.719997E-7
12:54:03.326	-45	-1.720543E-7
12:54:03.710	-45	-1.717374E-7
12:54:04.094	-50	-1.817553E-7
12:54:04.477	-50	-1.817113E-7
12:54:04.861	-50	-1.815705E-7
12:54:05.245	-50	-1.815139E-7
12:54:05.629	-50	-1.816383E-7
12:54:06.014	-55	-1.909189E-7
12:54:06.397	-55	-1.907455E-7
12:54:06.781	-55	-1.909142E-7
12:54:07.164	-55	-1.907328E-7
12:54:07.548	-55	-1.908444E-7
12:54:07.933	-60	-1.997821E-7
12:54:08.316	-60	-1.996963E-7
12:54:08.700	-60	-1.996667E-7
12:54:09.083	-60	-1.995504E-7
12:54:09.467	-60	-1.998383E-7
12:54:09.851	-65	-2.083346E-7
12:54:10.235	-65	-2.082611E-7
12:54:10.619	-65	-2.081019E-7
12:54:11.004	-65	-2.080226E-7
12:54:11.387	-65	-2.083626E-7
12:54:11.770	-70	-2.165225E-7
12:54:12.154	-70	-2.163827E-7
12:54:12.538	-70	-2.162972E-7
12:54:12.922	-70	-2.164137E-7
12:54:13.305	-70	-2.162433E-7
12:54:13.689	-75	-2.243715E-7
12:54:14.073	-75	-2.241935E-7
12:54:14.457	-75	-2.244322E-7
12:54:14.841	-75	-2.241675E-7
12:54:15.225	-75	-2.242994E-7
12:54:15.609	-80	-2.316049E-7
12:54:15.993	-80	-2.318484E-7
12:54:16.376	-80	-2.317E-7
12:54:16.760	-80	-2.319544E-7
12:54:17.144	-80	-2.316272E-7
12:54:17.528	-85	-2.388787E-7
12:54:17.912	-85	-2.386539E-7
12:54:18.296	-85	-2.387995E-7
12:54:18.680	-85	-2.386627E-7
12:54:19.064	-85	-2.389231E-7
12:54:19.448	-90	-2.453295E-7
12:54:19.831	-90	-2.454312E-7
12:54:20.215	-90	-2.453318E-7
12:54:20.599	-90	-2.455378E-7
12:54:20.982	-90	-2.453313E-7
12:54:21.366	-95	-2.514434E-7
12:54:21.749	-95	-2.511718E-7
12:54:22.134	-95	-2.514162E-7
12:54:22.518	-95	-2.513297E-7
12:54:22.902	-95	-2.51384E-7
12:54:23.287	-100	-2.568459E-7
12:54:23.669	-100	-2.566857E-7
12:54:24.053	-100	-2.569849E-7
12:54:24.437	-100	-2.568258E-7
12:54:24.821	-100	-2.570012E-7
12:54:25.205	-105	-2.615585E-7
12:54:25.589	-105	-2.617124E-7
12:54:25.973	-105	-2.6166E-7
12:54:26.356	-105	-2.616076E-7
12:54:26.740	-105	-2.615098E-7
12:54:27.125	-110	-2.655967E-7
12:54:27.509	-110	-2.657491E-7
12:54:27.893	-110	-2.657187E-7
12:54:28.276	-110	-2.659029E-7
12:54:28.659	-110	-2.657072E-7
12:54:29.043	-115	-2.692947E-7
12:54:29.427	-115	-2.690334E-7
12:54:29.811	-115	-2.692064E-7
12:54:30.196	-115	-2.691001E-7
12:54:30.579	-115	-2.691683E-7
12:54:30.963	-120	-2.719229E-7
12:54:31.346	-120	-2.719842E-7
12:54:31.730	-120	-2.718316E-7
12:54:32.114	-120	-2.720221E-7
12:54:32.498	-120	-2.719923E-7
12:54:32.882	-125	-2.743553E-7
12:54:33.265	-125	-2.744289E-7
12:54:33.649	-125	-2.743881E-7
12:54:34.033	-125	-2.745199E-7
12:54:34.417	-125	-2.74567E-7
12:54:34.801	-130	-2.766953E-7
12:54:35.185	-130	-2.766805E-7
12:54:35.569	-130	-2.766915E-7
12:54:35.952	-130	-2.768624E-7
12:54:36.336	-130	-2.766877E-7
12:54:36.721	-135	-2.78735E-7
12:54:37.104	-135	-2.786654E-7
12:54:37.488	-135	-2.78818E-7
12:54:37.872	-135	-2.786111E-7
12:54:38.256	-135	-2.788075E-7
12:54:38.640	-140	-2.804962E-7
12:54:39.023	-140	-2.805459E-7
12:54:39.407	-140	-2.80315E-7
12:54:39.791	-140	-2.805754E-7
12:54:40.175	-140	-2.803831E-7
12:54:40.560	-145	-2.82285E-7
12:54:40.943	-145	-2.820616E-7
12:54:41.327	-145	-2.822982E-7
12:54:41.711	-145	-2.821587E-7
12:54:42.094	-145	-2.82284E-7
12:54:42.479	-150	-2.837196E-7
12:54:42.862	-150	-2.838886E-7
12:54:43.246	-150	-2.837196E-7
12:54:43.630	-150	-2.839305E-7
12:54:44.014	-150	-2.837988E-7
12:54:44.398	-155	-2.855507E-7
12:54:44.782	-155	-2.854455E-7
12:54:45.166	-155	-2.856737E-7
12:54:45.550	-155	-2.854366E-7
12:54:45.934	-155	-2.85695E-7
12:54:46.318	-160	-2.870082E-7
12:54:46.692	-160	-2.868879E-7
12:54:47.069	-160	-2.869326E-7
12:54:47.453	-160	-2.870333E-7
12:54:47.837	-160	-2.869288E-7
12:54:48.221	-165	-2.885763E-7
12:54:48.604	-165	-2.886412E-7
12:54:48.988	-165	-2.885214E-7
12:54:49.372	-165	-2.886934E-7
12:54:49.756	-165	-2.885283E-7
12:54:50.140	-170	-2.900852E-7
12:54:50.524	-170	-2.900217E-7
12:54:50.908	-170	-2.901674E-7
12:54:51.291	-170	-2.900238E-7
12:54:51.675	-170	-2.901046E-7
12:54:52.059	-175	-2.915826E-7
12:54:52.443	-175	-2.913872E-7
12:54:52.827	-175	-2.914863E-7
12:54:53.211	-175	-2.913123E-7
12:54:53.594	-175	-2.915718E-7
12:54:53.978	-180	-2.928424E-7
12:54:54.362	-180	-2.930897E-7
12:54:54.746	-180	-2.928851E-7
12:54:55.130	-180	-2.931446E-7
12:54:55.514	-180	-2.930692E-7
12:54:55.898	-185	-2.944894E-7
12:54:56.281	-185	-2.945345E-7
12:54:56.664	-185	-2.947517E-7
12:54:57.049	-185	-2.945551E-7
12:54:57.433	-185	-2.946859E-7
12:54:57.817	-190	-2.962394E-7
12:54:58.200	-190	-2.963354E-7
12:54:58.583	-190	-2.961075E-7
12:54:58.968	-190	-2.962744E-7
12:54:59.352	-190	-2.960941E-7
12:54:59.736	-195	-2.979531E-7
12:55:00.119	-195	-2.979181E-7
12:55:00.503	-195	-2.978705E-7
12:55:00.886	-195	-2.978616E-7
12:55:01.270	-195	-2.979267E-7
12:55:01.655	-200	-3.006086E-7
12:55:02.039	-200	-3.003133E-7
12:55:02.423	-200	-3.002135E-7
12:55:02.806	-200	-2.999238E-7
12:55:03.190	-200	-3.000706E-7
12:55:03.574	-205	-3.036714E-7
12:55:03.958	-205	-3.031679E-7
12:55:04.333	-205	-3.028635E-7
12:55:04.710	-205	-3.026821E-7
12:55:05.093	-205	-3.024127E-7
12:55:05.477	-210	-3.080468E-7
12:55:05.861	-210	-3.067259E-7
12:55:06.245	-210	-3.061074E-7
12:55:06.628	-210	-3.055705E-7
12:55:07.012	-210	-3.054002E-7
