Diode 33 IV curve
Measurement Started at 15:20:02.230 26/02/2018 by Lydia(Kostas) on epllt004.ph.bham.ac.uk.

Diode 33 IV curve T = 23.3C
Atlas
BILPA

KEITHLEY INSTRUMENTS INC.
MODEL 2410
1381830
C32   Oct  4 2010 14:20:11/A02  /J/K

Measurement Current Range: 1.05uA (Auto on)
Source Voltage Range:1.1kV (Auto off)
Compliance Level: 5uA

Time/Date (HHMMSS.sss)	Voltage (V)	Current (A)
15:20:02.230	0	-1.185682E-10
15:20:02.600	0	1.091639E-10
15:20:02.968	0	-1.7352E-10
15:20:03.336	0	-7.651672E-11
15:20:03.705	0	-1.543758E-10
15:20:04.081	-5	-1.73272E-10
15:20:04.464	-5	-8.644035E-11
15:20:04.848	-5	-1.987841E-10
15:20:05.232	-5	-1.329573E-10
15:20:05.616	-5	-1.970887E-10
15:20:06.001	-10	-3.254758E-10
15:20:06.384	-10	-1.263828E-10
15:20:06.767	-10	-9.454461E-11
15:20:07.151	-10	-1.515228E-10
15:20:07.535	-10	-2.200784E-10
15:20:07.920	-15	-1.22124E-10
15:20:08.303	-15	-2.726323E-10
15:20:08.687	-15	-6.357465E-11
15:20:09.071	-15	-3.148899E-10
15:20:09.446	-15	-3.294034E-10
15:20:09.823	-20	-3.425525E-10
15:20:10.206	-20	-2.219805E-10
15:20:10.590	-20	-2.881794E-10
15:20:10.974	-20	-1.14888E-10
15:20:11.357	-20	-1.816656E-10
15:20:11.742	-25	-5.017775E-11
15:20:12.125	-25	-2.135039E-10
15:20:12.510	-25	-2.619229E-10
15:20:12.894	-25	-2.083355E-10
15:20:13.278	-25	-1.526805E-10
15:20:13.662	-30	-3.23739E-10
15:20:14.045	-30	-1.346112E-10
15:20:14.429	-30	-2.900398E-10
15:20:14.805	-30	-1.323371E-10
15:20:15.180	-30	-3.146841E-10
15:20:15.564	-35	-1.720728E-10
15:20:15.948	-35	-2.558035E-10
15:20:16.332	-35	-1.439146E-10
15:20:16.716	-35	-2.647759E-10
15:20:17.100	-35	-1.576422E-10
15:20:17.484	-40	-3.380455E-10
15:20:17.867	-40	-1.504063E-10
15:20:18.243	-40	-3.220023E-10
15:20:18.611	-40	-1.655397E-10
15:20:18.987	-40	-3.014934E-10
15:20:19.372	-45	-2.032084E-10
15:20:19.755	-45	-3.42966E-10
15:20:20.138	-45	-1.421781E-10
15:20:20.522	-45	-3.977931E-10
15:20:20.906	-45	-7.829468E-11
15:20:21.291	-50	-2.324829E-10
15:20:21.674	-50	-1.684343E-10
15:20:22.058	-50	-3.126159E-10
15:20:22.433	-50	-8.70605E-11
15:20:22.802	-50	-4.090823E-10
15:20:23.179	-55	-3.043462E-10
15:20:23.562	-55	-3.204307E-10
15:20:23.946	-55	-2.835067E-10
15:20:24.329	-55	-2.861532E-10
15:20:24.713	-55	-3.031474E-10
15:20:25.098	-60	-1.535073E-10
15:20:25.481	-60	-4.161932E-10
15:20:25.865	-60	-1.368854E-10
15:20:26.249	-60	-3.85389E-10
15:20:26.633	-60	-2.361629E-10
15:20:27.016	-65	-3.924596E-10
15:20:27.400	-65	-2.472443E-10
15:20:27.784	-65	-2.08666E-10
15:20:28.168	-65	-3.996959E-10
15:20:28.552	-65	-2.609719E-10
15:20:28.937	-70	-1.438732E-10
15:20:29.320	-70	-4.556817E-10
15:20:29.703	-70	-1.693438E-10
15:20:30.087	-70	-3.462326E-10
15:20:30.463	-70	-2.398015E-10
15:20:30.840	-75	-1.627695E-10
15:20:31.223	-75	-4.888427E-10
15:20:31.607	-75	-1.282022E-10
15:20:31.991	-75	-3.956436E-10
15:20:32.375	-75	-2.276864E-10
15:20:32.759	-80	-2.198301E-10
15:20:33.143	-80	-4.121829E-10
15:20:33.527	-80	-1.482562E-10
