Warm Set B Diode 28 post-annealing 
Measurement Started at 15:18:37.580 05/03/2018 by Lydia(Kostas) on epllt004.ph.bham.ac.uk.

Warm Set B Diode 28 post-annealing T = 60.2:58.9 T_box = 22.4
Atlas
BILPA

KEITHLEY INSTRUMENTS INC.
MODEL 2410
4302379
C33   Mar 31 2015 09:32:39/A02  /J/M

Measurement Current Range: 1.05uA (Auto on)
Source Voltage Range:1.1kV (Auto off)
Compliance Level: 10uA

Time/Date (HHMMSS.sss)	Voltage (V)	Current (A)
15:18:37.580	0	-4.235396E-9
15:18:37.951	0	-3.943069E-9
15:18:38.319	0	-3.882527E-9
15:18:38.695	0	-4.560011E-9
15:18:39.070	0	-4.448987E-9
15:18:39.447	-5	-8.077568E-8
15:18:39.830	-5	-8.08055E-8
15:18:40.214	-5	-8.071741E-8
15:18:40.598	-5	-8.056541E-8
15:18:40.982	-5	-8.070957E-8
15:18:41.366	-10	-1.102661E-7
15:18:41.750	-10	-1.100335E-7
15:18:42.134	-10	-1.101624E-7
15:18:42.518	-10	-1.101685E-7
15:18:42.902	-10	-1.100164E-7
15:18:43.286	-15	-1.33511E-7
15:18:43.668	-15	-1.333042E-7
15:18:44.053	-15	-1.333727E-7
15:18:44.437	-15	-1.331644E-7
15:18:44.821	-15	-1.333096E-7
15:18:45.205	-20	-1.533636E-7
15:18:45.588	-20	-1.532156E-7
15:18:45.971	-20	-1.530567E-7
15:18:46.355	-20	-1.530685E-7
15:18:46.739	-20	-1.531633E-7
15:18:47.124	-25	-1.70816E-7
15:18:47.507	-25	-1.70714E-7
15:18:47.890	-25	-1.706498E-7
15:18:48.274	-25	-1.70729E-7
15:18:48.658	-25	-1.709193E-7
15:18:49.042	-30	-1.868597E-7
15:18:49.425	-30	-1.868041E-7
15:18:49.810	-30	-1.867678E-7
15:18:50.185	-30	-1.868955E-7
15:18:50.562	-30	-1.869422E-7
15:18:50.947	-35	-2.014791E-7
15:18:51.329	-35	-2.015663E-7
15:18:51.713	-35	-2.016409E-7
15:18:52.096	-35	-2.017615E-7
15:18:52.480	-35	-2.016188E-7
15:18:52.865	-40	-2.153423E-7
15:18:53.248	-40	-2.155276E-7
15:18:53.632	-40	-2.155648E-7
15:18:54.016	-40	-2.153905E-7
15:18:54.399	-40	-2.153953E-7
15:18:54.784	-45	-2.285509E-7
15:18:55.167	-45	-2.284285E-7
15:18:55.551	-45	-2.28342E-7
15:18:55.935	-45	-2.284189E-7
15:18:56.319	-45	-2.286108E-7
15:18:56.703	-50	-2.409936E-7
15:18:57.086	-50	-2.408312E-7
15:18:57.470	-50	-2.408213E-7
15:18:57.854	-50	-2.409945E-7
15:18:58.239	-50	-2.40978E-7
15:18:58.623	-55	-2.526749E-7
15:18:59.006	-55	-2.527058E-7
15:18:59.390	-55	-2.528413E-7
15:18:59.774	-55	-2.527698E-7
15:19:00.158	-55	-2.525542E-7
15:19:00.542	-60	-2.640814E-7
15:19:00.925	-60	-2.640349E-7
15:19:01.308	-60	-2.639547E-7
15:19:01.692	-60	-2.63889E-7
15:19:02.076	-60	-2.640442E-7
15:19:02.461	-65	-2.746084E-7
15:19:02.845	-65	-2.74771E-7
15:19:03.228	-65	-2.748102E-7
15:19:03.611	-65	-2.746713E-7
15:19:03.996	-65	-2.746935E-7
15:19:04.380	-70	-2.849256E-7
15:19:04.766	-70	-2.848124E-7
15:19:05.151	-70	-2.847722E-7
