Cold Set A Diode 43 post-annealing 
Measurement Started at 11:12:23.405 05/03/2018 by Lydia(Kostas) on epllt004.ph.bham.ac.uk.

Cold Set A Diode 43 post-annealing T = 57.0:59.2 T_box = 23.5
Atlas
BILPA

KEITHLEY INSTRUMENTS INC.
MODEL 2410
4302379
C33   Mar 31 2015 09:32:39/A02  /J/M

Measurement Current Range: 1.05uA (Auto on)
Source Voltage Range:1.1kV (Auto off)
Compliance Level: 10uA

Time/Date (HHMMSS.sss)	Voltage (V)	Current (A)
11:12:23.405	0	-9.928761000000001E-9
11:12:23.776	0	-9.856445E-9
11:12:24.143	0	-9.690589E-9
11:12:24.511	0	-9.871988E-9
11:12:24.879	0	-9.864589999999999E-9
11:12:25.255	-5	-5.415879E-8
11:12:25.638	-5	-5.410514E-8
11:12:26.023	-5	-5.412913E-8
11:12:26.406	-5	-5.39786E-8
11:12:26.790	-5	-5.40972E-8
11:12:27.174	-10	-7.446014999999999E-8
11:12:27.558	-10	-7.446205E-8
11:12:27.942	-10	-7.466493999999999E-8
11:12:28.327	-10	-7.437262E-8
11:12:28.710	-10	-7.457884E-8
11:12:29.093	-15	-9.076244999999999E-8
11:12:29.477	-15	-9.052333E-8
11:12:29.861	-15	-9.072712E-8
11:12:30.245	-15	-9.064887999999999E-8
11:12:30.629	-15	-9.053187999999999E-8
11:12:31.013	-20	-1.04664E-7
11:12:31.388	-20	-1.045362E-7
11:12:31.764	-20	-1.043389E-7
11:12:32.148	-20	-1.045731E-7
11:12:32.532	-20	-1.044125E-7
11:12:32.916	-25	-1.168367E-7
11:12:33.299	-25	-1.168865E-7
11:12:33.683	-25	-1.167888E-7
11:12:34.067	-25	-1.167237E-7
11:12:34.451	-25	-1.168908E-7
11:12:34.835	-30	-1.279268E-7
11:12:35.219	-30	-1.279295E-7
11:12:35.602	-30	-1.280767E-7
11:12:35.986	-30	-1.279472E-7
11:12:36.370	-30	-1.279393E-7
11:12:36.755	-35	-1.384384E-7
11:12:37.138	-35	-1.382517E-7
11:12:37.522	-35	-1.382764E-7
11:12:37.906	-35	-1.383574E-7
11:12:38.290	-35	-1.381287E-7
11:12:38.674	-40	-1.4824E-7
11:12:39.057	-40	-1.481844E-7
11:12:39.441	-40	-1.479404E-7
11:12:39.825	-40	-1.480997E-7
11:12:40.209	-40	-1.48005E-7
11:12:40.593	-45	-1.573349E-7
11:12:40.976	-45	-1.573581E-7
11:12:41.359	-45	-1.573094E-7
