Diode 32 IV curve
Measurement Started at 15:16:14.371 26/02/2018 by Lydia(Kostas) on epllt004.ph.bham.ac.uk.

Diode 32 IV curve T = 23.2C
Atlas
BILPA

KEITHLEY INSTRUMENTS INC.
MODEL 2410
1381830
C32   Oct  4 2010 14:20:11/A02  /J/K

Measurement Current Range: 1.05uA (Auto on)
Source Voltage Range:1.1kV (Auto off)
Compliance Level: 5uA

Time/Date (HHMMSS.sss)	Voltage (V)	Current (A)
15:16:14.371	0	9.932609E-11
15:16:14.745	0	5.942802E-11
15:16:15.113	0	-6.320265E-11
15:16:15.488	0	8.863136E-12
15:16:15.864	0	1.113162E-10
15:16:16.240	-5	-2.582869E-10
15:16:16.624	-5	-9.173345E-11
15:16:17.008	-5	-3.856825E-10
15:16:17.392	-5	-4.426519E-11
15:16:17.767	-5	-2.843776E-10
15:16:18.144	-10	-1.2167E-10
15:16:18.528	-10	-3.463596E-10
15:16:18.911	-10	-7.800553999999999E-11
15:16:19.295	-10	-3.711689E-10
15:16:19.670	-10	-2.201221E-10
15:16:20.047	-15	-3.263882E-10
15:16:20.431	-15	-2.659362E-10
15:16:20.815	-15	-3.300687E-10
15:16:21.199	-15	-1.499524E-10
15:16:21.582	-15	-2.472879E-10
15:16:21.966	-20	-1.064536E-10
15:16:22.342	-20	-1.689318E-10
15:16:22.718	-20	-2.027138E-10
15:16:23.102	-20	-2.978582E-10
15:16:23.486	-20	-1.604551E-10
15:16:23.871	-25	-4.171493E-10
15:16:24.254	-25	-1.102577E-10
15:16:24.637	-25	-3.335832E-10
15:16:25.022	-25	-1.115809E-10
15:16:25.406	-25	-4.309605E-10
15:16:25.790	-30	-1.9002E-10
15:16:26.174	-30	-4.118565E-10
15:16:26.557	-30	-8.586180000000001E-11
15:16:26.941	-30	-3.486336E-10
15:16:27.325	-30	-1.764572E-10
15:16:27.709	-35	-4.11277E-10
15:16:28.093	-35	-1.554519E-10
15:16:28.477	-35	-3.863439E-10
15:16:28.860	-35	-1.224556E-10
15:16:29.243	-35	-3.263878E-10
15:16:29.627	-40	-1.044274E-10
15:16:30.011	-40	-4.153297E-10
15:16:30.396	-40	-1.613646E-10
15:16:30.780	-40	-3.332934E-10
15:16:31.163	-40	-1.314282E-10
15:16:31.547	-45	-4.51717E-10
15:16:31.930	-45	-1.15509E-10
15:16:32.314	-45	-3.014134E-10
15:16:32.698	-45	-1.975865E-10
15:16:33.082	-45	-4.118148E-10
15:16:33.466	-50	-2.851219E-10
15:16:33.850	-50	-4.444388E-10
15:16:34.225	-50	-1.883658E-10
15:16:34.601	-50	-4.221114E-10
15:16:34.986	-50	-2.164415E-10
15:16:35.371	-55	-4.529987E-10
15:16:35.754	-55	-4.290573E-10
15:16:36.137	-55	-4.57133E-10
15:16:36.520	-55	-2.900835E-10
15:16:36.904	-55	-2.509679E-10
15:16:37.289	-60	-2.399274E-10
15:16:37.673	-60	-3.263462E-10
15:16:38.057	-60	-2.037887E-10
15:16:38.440	-60	-3.942003E-10
15:16:38.824	-60	-1.801372E-10
15:16:39.208	-65	-4.883098E-10
15:16:39.583	-65	-3.526034E-10
15:16:39.960	-65	-5.026582E-10
15:16:40.344	-65	-2.073034E-10
15:16:40.728	-65	-3.54671E-10
15:16:41.111	-70	-4.534943E-10
15:16:41.495	-70	-3.037289E-10
15:16:41.879	-70	-4.174799E-10
15:16:42.262	-70	-1.741416E-10
15:16:42.646	-70	-4.673463E-10
15:16:43.030	-75	-2.375707E-10
15:16:43.414	-75	-5.060482E-10
15:16:43.798	-75	-2.071379E-10
15:16:44.182	-75	-3.174569E-10
15:16:44.565	-75	-3.991208E-10
15:16:44.949	-80	-2.150355E-10
15:16:45.333	-80	-4.797921E-10
15:16:45.717	-80	-1.748034E-10
15:16:46.101	-80	-4.65982E-10
15:16:46.485	-80	-3.558697E-10
15:16:46.869	-85	-1.809226E-10
15:16:47.252	-85	-4.635011E-10
15:16:47.636	-85	-2.083785E-10
15:16:48.020	-85	-4.472095E-10
15:16:48.404	-85	-2.682517E-10
15:16:48.788	-90	-2.359168E-10
15:16:49.172	-90	-4.265351E-10
15:16:49.556	-90	-2.036234E-10
15:16:49.939	-90	-4.809084E-10
15:16:50.323	-90	-2.378186E-10
15:16:50.707	-95	-4.559337E-10
15:16:51.091	-95	-2.311617E-10
15:16:51.475	-95	-3.996168E-10
