Diode 42 IV curve
Measurement Started at 11:18:05.545 28/02/2018 by Lydia(Kostas) on epllt004.ph.bham.ac.uk.

Diode 42 IV curve T = 22.8
Atlas
BILPA

KEITHLEY INSTRUMENTS INC.
MODEL 2410
4302379
C33   Mar 31 2015 09:32:39/A02  /J/M

Measurement Current Range: 1.05uA (Auto on)
Source Voltage Range:1.1kV (Auto off)
Compliance Level: 5uA

Time/Date (HHMMSS.sss)	Voltage (V)	Current (A)
11:18:05.545	0	-1.873251E-10
11:18:05.923	0	9.74399E-11
11:18:06.298	0	4.142767E-11
11:18:06.666	0	1.793804E-10
11:18:07.034	0	-1.49635E-10
11:18:07.409	-5	-2.870539E-10
11:18:07.784	-5	-1.4656E-10
11:18:08.160	-5	-1.270299E-10
11:18:08.535	-5	-5.946305E-11
11:18:08.903	-5	-1.354651E-10
11:18:09.279	-10	-1.677527E-10
11:18:09.654	-10	-1.984194E-10
11:18:10.030	-10	-2.425911E-10
11:18:10.413	-10	-2.592964E-10
11:18:10.797	-10	-2.761675E-10
11:18:11.181	-15	-6.432486E-11
11:18:11.564	-15	-5.372855E-11
11:18:11.947	-15	-8.555911E-11
11:18:12.322	-15	-2.521904E-10
11:18:12.698	-15	-2.309559E-10
11:18:13.082	-20	-1.954695E-10
11:18:13.466	-20	-2.524816E-10
11:18:13.850	-20	-2.424668E-10
11:18:14.233	-20	-3.526269E-10
11:18:14.616	-20	-2.591294E-10
11:18:15.000	-25	-2.575921E-10
11:18:15.383	-25	8.937852E-11
11:18:15.758	-25	-1.367537E-10
11:18:16.134	-25	-1.571561E-10
11:18:16.518	-25	-2.855584E-10
11:18:16.902	-30	-2.144176E-10
11:18:17.285	-30	-1.453134E-10
11:18:17.670	-30	-2.015362E-10
11:18:18.053	-30	-1.774765E-10
11:18:18.428	-30	-3.22708E-10
11:18:18.804	-35	-3.930162E-10
11:18:19.188	-35	-3.9206E-10
11:18:19.572	-35	-3.031352E-10
11:18:19.955	-35	-2.619142E-10
11:18:20.339	-35	-2.355269E-10
11:18:20.723	-40	-3.926416E-10
11:18:21.107	-40	-3.246184E-10
11:18:21.491	-40	-3.48554E-10
11:18:21.875	-40	-2.093065E-10
11:18:22.258	-40	-1.539566E-10
11:18:22.642	-45	-1.11613E-10
11:18:23.026	-45	-1.320161E-10
11:18:23.410	-45	-1.504246E-10
11:18:23.794	-45	-2.252631E-10
11:18:24.177	-45	-2.12714E-10
11:18:24.560	-50	-3.210446E-10
11:18:24.936	-50	-3.37084E-10
11:18:25.313	-50	-3.181365E-10
11:18:25.697	-50	-3.494689E-10
11:18:26.080	-50	-4.03155E-10
11:18:26.464	-55	-2.891728E-10
11:18:26.847	-55	-1.961338E-10
11:18:27.222	-55	-1.273623E-10
11:18:27.599	-55	-2.025746E-10
11:18:27.983	-55	-1.913136E-10
11:18:28.368	-60	-3.680005E-10
11:18:28.751	-60	-2.20443E-10
11:18:29.134	-60	-1.171814E-10
11:18:29.518	-60	-2.921652E-10
11:18:29.894	-60	-2.102206E-10
11:18:30.271	-65	-4.009944E-10
11:18:30.654	-65	-2.45957E-10
11:18:31.038	-65	-3.623497E-10
11:18:31.421	-65	-4.250126E-10
11:18:31.805	-65	-4.196525E-10
11:18:32.189	-70	-2.812776E-10
11:18:32.573	-70	-1.507156E-10
11:18:32.957	-70	-1.342601E-10
11:18:33.341	-70	-1.636802E-10
11:18:33.724	-70	-2.325352E-10
11:18:34.108	-75	-3.208785E-10
11:18:34.492	-75	-2.815685E-10
11:18:34.876	-75	-3.779738E-10
11:18:35.260	-75	-3.906062E-10
11:18:35.644	-75	-3.200057E-10
11:18:36.028	-80	-3.525013E-10
11:18:36.403	-80	-4.22935E-10
11:18:36.780	-80	-4.627855E-10
11:18:37.164	-80	-4.025739E-10
11:18:37.548	-80	-2.760421E-10
11:18:37.931	-85	-1.519622E-10
11:18:38.314	-85	-2.224376E-10
11:18:38.698	-85	-4.043604E-10
11:18:39.074	-85	-4.481164E-10
11:18:39.451	-85	-2.416767E-10
11:18:39.834	-90	-1.926849E-10
11:18:40.217	-90	-1.743179E-10
11:18:40.593	-90	-2.648642E-10
11:18:40.970	-90	-2.313298E-10
11:18:41.354	-90	-1.670044E-10
