Cold Set A Diode 41 post-annealing 
Measurement Started at 11:05:30.534 05/03/2018 by Lydia(Kostas) on epllt004.ph.bham.ac.uk.

Cold Set A Diode 41 post-annealing T = 57.0:59.2 T_box = 23.4
Atlas
BILPA

KEITHLEY INSTRUMENTS INC.
MODEL 2410
4302379
C33   Mar 31 2015 09:32:39/A02  /J/M

Measurement Current Range: 1.05uA (Auto on)
Source Voltage Range:1.1kV (Auto off)
Compliance Level: 10uA

Time/Date (HHMMSS.sss)	Voltage (V)	Current (A)
11:05:30.534	0	-5.100234E-9
11:05:30.909	0	-4.92189E-9
11:05:31.277	0	-5.008072E-9
11:05:31.645	0	-5.174527E-9
11:05:32.012	0	-4.928166E-9
11:05:32.388	-5	-3.063169E-8
11:05:32.772	-5	-3.063215E-8
11:05:33.157	-5	-3.036439E-8
11:05:33.540	-5	-3.064265E-8
11:05:33.923	-5	-3.056617E-8
11:05:34.308	-10	-4.229364E-8
11:05:34.691	-10	-4.232988E-8
11:05:35.076	-10	-4.230127E-8
11:05:35.460	-10	-4.22597E-8
11:05:35.843	-10	-4.242564E-8
11:05:36.227	-15	-5.158126E-8
11:05:36.610	-15	-5.157801E-8
11:05:36.994	-15	-5.164555E-8
11:05:37.379	-15	-5.157927E-8
11:05:37.763	-15	-5.168963E-8
11:05:38.146	-20	-5.956354E-8
11:05:38.530	-20	-5.973805999999999E-8
11:05:38.913	-20	-5.962963000000001E-8
11:05:39.297	-20	-5.952822E-8
11:05:39.681	-20	-5.975993999999999E-8
11:05:40.066	-25	-6.663351E-8
11:05:40.449	-25	-6.673332E-8
11:05:40.832	-25	-6.676679E-8
11:05:41.216	-25	-6.663968E-8
11:05:41.600	-25	-6.672525E-8
11:05:41.985	-30	-7.304327E-8
11:05:42.368	-30	-7.321226999999999E-8
11:05:42.752	-30	-7.319067E-8
11:05:43.136	-30	-7.303948E-8
11:05:43.519	-30	-7.329862E-8
11:05:43.904	-35	-7.904403000000001E-8
11:05:44.287	-35	-7.905729E-8
11:05:44.671	-35	-7.915396E-8
11:05:45.056	-35	-7.897826999999999E-8
11:05:45.439	-35	-7.915346E-8
11:05:45.822	-40	-8.47999E-8
11:05:46.206	-40	-8.45982E-8
11:05:46.591	-40	-8.482513E-8
11:05:46.975	-40	-8.458987E-8
11:05:47.358	-40	-8.470700000000001E-8
11:05:47.742	-45	-9.003921999999999E-8
11:05:48.125	-45	-8.988841E-8
11:05:48.509	-45	-8.990204000000001E-8
11:05:48.893	-45	-9.005211000000001E-8
11:05:49.277	-45	-8.982494000000001E-8
11:05:49.661	-50	-9.5044E-8
11:05:50.044	-50	-9.492094E-8
11:05:50.428	-50	-9.495289E-8
11:05:50.812	-50	-9.50467E-8
11:05:51.196	-50	-9.488315E-8
11:05:51.580	-55	-9.984639E-8
11:05:51.963	-55	-9.960811E-8
