Warm Set B Diode 32 post-annealing 
Measurement Started at 15:25:48.653 05/03/2018 by Lydia(Kostas) on epllt004.ph.bham.ac.uk.

Warm Set B Diode 32 post-annealing T = 60.2:58.9 T_box = 23.0
Atlas
BILPA

KEITHLEY INSTRUMENTS INC.
MODEL 2410
4302379
C33   Mar 31 2015 09:32:39/A02  /J/M

Measurement Current Range: 1.05uA (Auto on)
Source Voltage Range:1.1kV (Auto off)
Compliance Level: 10uA

Time/Date (HHMMSS.sss)	Voltage (V)	Current (A)
15:25:48.653	0	-2.060973E-8
15:25:49.023	0	-2.035532E-8
15:25:49.391	0	-2.115788E-8
15:25:49.759	0	-2.162114E-8
15:25:50.127	0	-2.107065E-8
15:25:50.503	-5	-1.66606E-7
15:25:50.887	-5	-1.659563E-7
15:25:51.270	-5	-1.657464E-7
15:25:51.653	-5	-1.658713E-7
15:25:52.037	-5	-1.657849E-7
15:25:52.422	-10	-2.251847E-7
15:25:52.805	-10	-2.251096E-7
15:25:53.189	-10	-2.248365E-7
15:25:53.572	-10	-2.246473E-7
15:25:53.956	-10	-2.248936E-7
15:25:54.341	-15	-2.721507E-7
15:25:54.724	-15	-2.718153E-7
15:25:55.108	-15	-2.720145E-7
15:25:55.492	-15	-2.71789E-7
15:25:55.876	-15	-2.716499E-7
15:25:56.260	-20	-3.127001E-7
15:25:56.643	-20	-3.125177E-7
15:25:57.027	-20	-3.121961E-7
15:25:57.411	-20	-3.124281E-7
15:25:57.795	-20	-3.123134E-7
15:25:58.180	-25	-3.482711E-7
15:25:58.563	-25	-3.482669E-7
15:25:58.946	-25	-3.481612E-7
15:25:59.330	-25	-3.47935E-7
15:25:59.715	-25	-3.481642E-7
15:26:00.099	-30	-3.808719E-7
15:26:00.482	-30	-3.806362E-7
15:26:00.865	-30	-3.806356E-7
15:26:01.249	-30	-3.80739E-7
15:26:01.633	-30	-3.80715E-7
15:26:02.018	-35	-4.107261E-7
15:26:02.401	-35	-4.107806E-7
15:26:02.784	-35	-4.107963E-7
15:26:03.168	-35	-4.106344E-7
15:26:03.552	-35	-4.106058E-7
15:26:03.937	-40	-4.39054E-7
15:26:04.321	-40	-4.388834E-7
15:26:04.704	-40	-4.387659E-7
15:26:05.087	-40	-4.388321E-7
15:26:05.471	-40	-4.389781E-7
15:26:05.855	-45	-4.652474E-7
15:26:06.239	-45	-4.651203E-7
15:26:06.623	-45	-4.652948E-7
15:26:07.007	-45	-4.652438E-7
15:26:07.391	-45	-4.65114E-7
15:26:07.775	-50	-4.903042E-7
15:26:08.158	-50	-4.902424000000001E-7
15:26:08.542	-50	-4.900178E-7
15:26:08.926	-50	-4.901186E-7
15:26:09.309	-50	-4.902964E-7
15:26:09.693	-55	-5.135809E-7
15:26:10.077	-55	-5.133821E-7
15:26:10.461	-55	-5.136002E-7
15:26:10.845	-55	-5.135241E-7
15:26:11.229	-55	-5.134363E-7
15:26:11.613	-60	-5.356242E-7
15:26:11.996	-60	-5.354294E-7
